,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/BTSP_lr_fact,config/inhibit_weight,config/regularization_alpha,logdir
502,1,1,5.119999999999979,1.42809016421773,0.011501382937698645,0.08624999999999994,1701366775,,False,1,3fd1b_00502,2023-11-30_17-52-55,1.8282887935638428,1.8282887935638428,108591,cnl-brain9,155.198.99.250,1.8282887935638428,1,32,1.2,0.5,3fd1b_00502
503,1,1,5.019999999999981,1.4310798962395015,0.014386560998824516,0.08624999999999994,1701366773,,False,1,3fd1b_00503,2023-11-30_17-52-53,1.9507331848144531,1.9507331848144531,108587,cnl-brain9,155.198.99.250,1.9507331848144531,1,31,1.2,0.5,3fd1b_00503
504,1,1,4.939999999999983,1.4808930440939752,0.022861946261803823,0.08624999999999994,1701366773,,False,1,3fd1b_00504,2023-11-30_17-52-53,2.007146120071411,2.007146120071411,108504,cnl-brain9,155.198.99.250,2.007146120071411,1,30,1.2,0.5,3fd1b_00504
505,1,1,5.0399999999999805,1.6201463059251628,0.021725108675854643,0.08624999999999994,1701366772,,False,1,3fd1b_00505,2023-11-30_17-52-52,1.5376372337341309,1.5376372337341309,108597,cnl-brain9,155.198.99.250,1.5376372337341309,1,34,1.25,0.5,3fd1b_00505
506,1,1,4.959999999999982,1.2317281456069247,-0.006144509199660475,0.08624999999999994,1701366774,,False,1,3fd1b_00506,2023-11-30_17-52-54,1.4793689250946045,1.4793689250946045,108629,cnl-brain9,155.198.99.250,1.4793689250946045,1,33,1.25,0.5,3fd1b_00506
507,1,1,4.939999999999983,1.4688537247085205,0.015470449666977526,0.08624999999999994,1701366775,,False,1,3fd1b_00507,2023-11-30_17-52-55,1.8911888599395752,1.8911888599395752,108267,cnl-brain9,155.198.99.250,1.8911888599395752,1,32,1.25,0.5,3fd1b_00507
508,1,1,5.019999999999981,1.45324439412157,0.01560645004954253,0.08624999999999994,1701366773,,False,1,3fd1b_00508,2023-11-30_17-52-53,2.0051639080047607,2.0051639080047607,108528,cnl-brain9,155.198.99.250,2.0051639080047607,1,31,1.25,0.5,3fd1b_00508
509,1,1,5.07999999999998,1.3702015493480408,0.011792411819122384,0.08624999999999994,1701366774,,False,1,3fd1b_00509,2023-11-30_17-52-54,1.333064079284668,1.333064079284668,108622,cnl-brain9,155.198.99.250,1.333064079284668,1,30,1.25,0.5,3fd1b_00509
510,1,1,5.05999999999998,1.525215821349721,0.01894158512496913,0.08624999999999994,1701366775,,False,1,3fd1b_00510,2023-11-30_17-52-55,2.1231229305267334,2.1231229305267334,108524,cnl-brain9,155.198.99.250,2.1231229305267334,1,34,1.3,0.5,3fd1b_00510
511,1,1,5.139999999999978,1.2720793514616326,-0.0014908029610307683,0.08624999999999994,1701366775,,False,1,3fd1b_00511,2023-11-30_17-52-55,1.8378005027770996,1.8378005027770996,108516,cnl-brain9,155.198.99.250,1.8378005027770996,1,33,1.3,0.5,3fd1b_00511
512,1,1,5.0399999999999805,1.296029417265362,0.0009329348443348762,0.08624999999999994,1701366775,,False,1,3fd1b_00512,2023-11-30_17-52-55,1.9131717681884766,1.9131717681884766,108598,cnl-brain9,155.198.99.250,1.9131717681884766,1,32,1.3,0.5,3fd1b_00512
513,1,1,4.859999999999984,1.4983775031075042,0.019382315021368335,0.08624999999999994,1701366773,,False,1,3fd1b_00513,2023-11-30_17-52-53,2.1133205890655518,2.1133205890655518,108575,cnl-brain9,155.198.99.250,2.1133205890655518,1,31,1.3,0.5,3fd1b_00513
514,1,1,5.05999999999998,1.5175694530064925,0.021865573044886677,0.08624999999999994,1701366775,,False,1,3fd1b_00514,2023-11-30_17-52-55,1.860776662826538,1.860776662826538,108659,cnl-brain9,155.198.99.250,1.860776662826538,1,30,1.3,0.5,3fd1b_00514
515,1,1,5.0399999999999805,1.3276657568865171,0.0070220321226118765,0.08624999999999994,1701366774,,False,1,3fd1b_00515,2023-11-30_17-52-54,2.258255958557129,2.258255958557129,108551,cnl-brain9,155.198.99.250,2.258255958557129,1,34,1.35,0.5,3fd1b_00515
516,1,1,5.119999999999979,1.3172617295259959,0.0020576529380565978,0.08624999999999994,1701366775,,False,1,3fd1b_00516,2023-11-30_17-52-55,1.7663652896881104,1.7663652896881104,108575,cnl-brain9,155.198.99.250,1.7663652896881104,1,33,1.35,0.5,3fd1b_00516
517,1,1,5.0399999999999805,1.4187722740666169,0.01041361855126699,0.08624999999999994,1701366775,,False,1,3fd1b_00517,2023-11-30_17-52-55,2.1874032020568848,2.1874032020568848,108514,cnl-brain9,155.198.99.250,2.1874032020568848,1,32,1.35,0.5,3fd1b_00517
518,1,1,5.119999999999979,1.364032673308822,0.014658686547911914,0.08624999999999994,1701366775,,False,1,3fd1b_00518,2023-11-30_17-52-55,2.160261392593384,2.160261392593384,108616,cnl-brain9,155.198.99.250,2.160261392593384,1,31,1.35,0.5,3fd1b_00518
