,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/BTSP_lr_fact,config/inhibit_weight,config/regularization_alpha,logdir
11,12,18,18,12,11,7,5.139999999999978,24.539999999999566,42.760000000001085,0.7428882504184432,1.096091859199423,1.4106690011095782,0.016045627274824392,0.15992266726930326,-0.08802749063942739,0.5862499999999999,-0.03875000000000006,-0.16375000000000006,1701366974,,False,1,ba407_00011,2023-11-30_17-56-14,5.907657861709595,5.907657861709595,164190,cnl-brain9,155.198.99.250,5.907657861709595,1,28,1.4,0.3,ba407_00011
12,10,17,18,10,13,7,7.1999999999999345,24.699999999999562,42.66000000000107,0.6217026993324969,1.080728725743245,0.7838351216350335,0.016288912942694078,0.15039874469562897,-0.17423252365737607,0.5862499999999999,-0.10125000000000006,0.27374999999999994,1701366974,,False,1,ba407_00012,2023-11-30_17-56-14,5.2715020179748535,5.2715020179748535,164191,cnl-brain9,155.198.99.250,5.2715020179748535,1,32,1.4,0.3,ba407_00012
13,9,9,13,8,9,7,4.979999999999982,25.079999999999554,42.94000000000111,0.5112233703634338,1.4184113056797332,0.9906658194850072,0.009789491136167006,0.5403689693455789,0.0029172697615166276,0.6487499999999999,0.023749999999999938,0.21124999999999994,1701366974,,False,1,ba407_00013,2023-11-30_17-56-14,6.17100977897644,6.17100977897644,164192,cnl-brain9,155.198.99.250,6.17100977897644,1,36,1.4,0.3,ba407_00013
14,13,18,14,10,13,6,5.219999999999977,24.499999999999567,44.18000000000131,0.9782298872837808,1.4205111613520398,1.3988286010275655,0.009246401593175468,0.22183042417212806,-0.13088402587466674,0.27374999999999994,-0.10125000000000006,-0.22625000000000006,1701366974,,False,1,ba407_00014,2023-11-30_17-56-14,6.1901209354400635,6.1901209354400635,164193,cnl-brain9,155.198.99.250,6.1901209354400635,1,40,1.4,0.3,ba407_00014
15,9,11,10,9,9,7,5.199999999999977,24.85999999999956,42.820000000001095,0.6528979060990153,0.9279201083942945,1.2651994987472848,0.002393431576936389,0.34413500019447574,-0.05126915781318131,0.5862499999999999,0.023749999999999938,-0.16375000000000006,1701366975,,False,1,ba407_00015,2023-11-30_17-56-15,5.87219500541687,5.87219500541687,164194,cnl-brain9,155.198.99.250,5.87219500541687,1,24,1.6,0.3,ba407_00015
16,0,0,7,0,0,4,,,48.54000000000199,,,0.932123601678235,,,0.007357934007190536,,,0.21124999999999994,1701366974,,False,1,ba407_00016,2023-11-30_17-56-14,5.138861179351807,5.138861179351807,164195,cnl-brain9,155.198.99.250,5.138861179351807,1,28,1.6,0.3,ba407_00016
17,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00017,2023-11-30_17-56-14,5.055773496627808,5.055773496627808,164196,cnl-brain9,155.198.99.250,5.055773496627808,1,32,1.6,0.3,ba407_00017
18,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00018,2023-11-30_17-56-14,5.5538177490234375,5.5538177490234375,164197,cnl-brain9,155.198.99.250,5.5538177490234375,1,36,1.6,0.3,ba407_00018
19,0,0,0,0,0,0,,,,,,,,,,,,,1701366973,,False,1,ba407_00019,2023-11-30_17-56-13,4.663702964782715,4.663702964782715,164198,cnl-brain9,155.198.99.250,4.663702964782715,1,40,1.6,0.3,ba407_00019
20,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00020,2023-11-30_17-56-15,6.150384187698364,6.150384187698364,164199,cnl-brain9,155.198.99.250,6.150384187698364,1,24,1.8,0.3,ba407_00020
21,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00021,2023-11-30_17-56-14,5.513013124465942,5.513013124465942,164201,cnl-brain9,155.198.99.250,5.513013124465942,1,28,1.8,0.3,ba407_00021
22,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00022,2023-11-30_17-56-14,5.108824729919434,5.108824729919434,164202,cnl-brain9,155.198.99.250,5.108824729919434,1,32,1.8,0.3,ba407_00022
23,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00023,2023-11-30_17-56-14,6.191466569900513,6.191466569900513,164203,cnl-brain9,155.198.99.250,6.191466569900513,1,36,1.8,0.3,ba407_00023
24,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00024,2023-11-30_17-56-14,5.406190872192383,5.406190872192383,164204,cnl-brain9,155.198.99.250,5.406190872192383,1,40,1.8,0.3,ba407_00024
25,1,1,1,1,1,1,5.159999999999978,24.479999999999567,51.04000000000238,1.3161859955500725,0.8932325682076869,0.8720560028816836,0.011887563668168122,-0.01345334699775036,0.0211716967339165,0.08624999999999994,0.08624999999999994,0.023749999999999938,1701366974,,False,1,ba407_00025,2023-11-30_17-56-14,6.167852878570557,6.167852878570557,164183,cnl-brain9,155.198.99.250,6.167852878570557,1,24,1.0,0.45,ba407_00025
26,1,1,0,1,1,0,4.959999999999982,24.059999999999576,,1.3941738833714283,0.9005817211663035,0.9005817211663035,0.013910298995474135,-0.020010895128487194,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366973,,False,1,ba407_00026,2023-11-30_17-56-13,4.935365676879883,4.935365676879883,164200,cnl-brain9,155.198.99.250,4.935365676879883,1,28,1.0,0.45,ba407_00026
27,9,12,11,8,7,3,5.119999999999979,23.719999999999583,44.1200000000013,0.5675737659053236,0.7413782206575216,0.9453155137803838,0.027072138480128682,-0.04544112574543746,0.19216609701229448,0.39874999999999994,0.21124999999999994,0.21124999999999994,1701366974,,False,1,ba407_00027,2023-11-30_17-56-14,5.696950197219849,5.696950197219849,164205,cnl-brain9,155.198.99.250,5.696950197219849,1,32,1.0,0.45,ba407_00027
28,9,12,11,7,7,3,5.159999999999978,24.059999999999576,44.86000000000141,0.6324960923001977,1.1414580406150803,1.1360866008040928,0.009722834918176604,-0.029098027213470767,0.12942259082478824,0.39874999999999994,0.14874999999999994,0.08624999999999994,1701366973,,False,1,ba407_00028,2023-11-30_17-56-13,4.942194938659668,4.942194938659668,164206,cnl-brain9,155.198.99.250,4.942194938659668,1,36,1.0,0.45,ba407_00028
29,9,13,9,8,7,6,5.239999999999976,23.979999999999578,44.34000000000133,1.0076131700365287,0.7618444522983734,0.9019581262963963,0.021707899979909406,-0.02629756509370007,0.1729277398374226,0.39874999999999994,0.21124999999999994,0.27374999999999994,1701366975,,False,1,ba407_00029,2023-11-30_17-56-15,6.085063457489014,6.085063457489014,164207,cnl-brain9,155.198.99.250,6.085063457489014,1,40,1.0,0.45,ba407_00029
30,1,1,0,1,1,0,5.0399999999999805,25.71999999999954,,1.3733989815197036,0.9415080439320441,0.9415080439320441,0.01390366469540627,0.0007354598208806351,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366973,,False,1,ba407_00030,2023-11-30_17-56-13,4.804129600524902,4.804129600524902,164208,cnl-brain9,155.198.99.250,4.804129600524902,1,24,1.2,0.45,ba407_00030
31,1,1,0,1,1,0,5.219999999999977,26.379999999999526,,1.5232844414254145,0.9772036763709198,0.9772036763709198,0.022836176847820577,-0.001543826602247722,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366975,,False,1,ba407_00031,2023-11-30_17-56-15,6.465394020080566,6.465394020080566,164212,cnl-brain9,155.198.99.250,6.465394020080566,1,28,1.2,0.45,ba407_00031
32,9,12,10,8,6,6,5.05999999999998,23.89999999999958,44.06000000000129,0.9367896041163286,1.1476152500228258,1.3179571078413608,0.017544556307575898,-0.02620983780099506,0.08618787152590868,0.33624999999999994,0.08624999999999994,-0.03875000000000006,1701366975,,False,1,ba407_00032,2023-11-30_17-56-15,6.0954389572143555,6.0954389572143555,164213,cnl-brain9,155.198.99.250,6.0954389572143555,1,32,1.2,0.45,ba407_00032
33,9,13,10,7,7,3,5.119999999999979,22.839999999999602,43.60000000000122,0.6529434844967734,1.0382507474432596,0.8710124632211329,0.010502318122007859,-0.03529688583464674,0.01253792507025353,0.39874999999999994,0.08624999999999994,-0.03875000000000006,1701366975,,False,1,ba407_00033,2023-11-30_17-56-15,6.147696495056152,6.147696495056152,164214,cnl-brain9,155.198.99.250,6.147696495056152,1,36,1.2,0.45,ba407_00033
34,9,12,12,7,7,3,5.099999999999979,24.459999999999567,43.020000000001126,0.5759846463682974,0.6739288132902507,1.0870048068497573,0.011702871541425908,-0.026686562060432406,0.15319017932179946,0.46124999999999994,0.21124999999999994,0.21124999999999994,1701366974,,False,1,ba407_00034,2023-11-30_17-56-14,4.798380136489868,4.798380136489868,164215,cnl-brain9,155.198.99.250,4.798380136489868,1,40,1.2,0.45,ba407_00034
35,1,0,0,1,0,0,5.0399999999999805,,,1.2510458770341875,1.2510458770341875,1.2510458770341875,0.0019462617348779965,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366974,,False,1,ba407_00035,2023-11-30_17-56-14,5.5391175746917725,5.5391175746917725,164216,cnl-brain9,155.198.99.250,5.5391175746917725,1,24,1.4,0.45,ba407_00035
36,1,0,1,1,0,1,5.05999999999998,,46.94000000000174,1.4064225470203287,1.4064225470203287,0.917998054696523,0.015678427594357336,,0.022631055180798776,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366975,,False,1,ba407_00036,2023-11-30_17-56-15,6.212738990783691,6.212738990783691,164217,cnl-brain9,155.198.99.250,6.212738990783691,1,28,1.4,0.45,ba407_00036
37,1,0,0,1,0,0,4.859999999999984,,,1.300373082662001,1.300373082662001,1.300373082662001,0.0007706124053068475,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366976,,False,1,ba407_00037,2023-11-30_17-56-16,6.4267418384552,6.4267418384552,164218,cnl-brain9,155.198.99.250,6.4267418384552,1,32,1.4,0.45,ba407_00037
38,1,0,1,1,0,1,5.299999999999975,,52.20000000000256,1.2828461264450808,1.2828461264450808,1.252907813027735,0.005237990816569615,,0.021844854253197266,0.08624999999999994,0.08624999999999994,0.023749999999999938,1701366975,,False,1,ba407_00038,2023-11-30_17-56-15,5.984325885772705,5.984325885772705,164219,cnl-brain9,155.198.99.250,5.984325885772705,1,36,1.4,0.45,ba407_00038
39,9,10,10,7,9,4,4.939999999999983,25.19999999999955,44.40000000000134,1.0584750305096813,1.1563051370875201,1.1970827844253522,0.009310755340821153,0.40956679760244596,-0.0004616525758718293,0.39874999999999994,0.023749999999999938,-0.10125000000000006,1701366974,,False,1,ba407_00039,2023-11-30_17-56-14,4.951661109924316,4.951661109924316,164223,cnl-brain9,155.198.99.250,4.951661109924316,1,40,1.4,0.45,ba407_00039
40,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00040,2023-11-30_17-56-14,5.471970796585083,5.471970796585083,164224,cnl-brain9,155.198.99.250,5.471970796585083,1,24,1.6,0.45,ba407_00040
41,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00041,2023-11-30_17-56-14,5.444713115692139,5.444713115692139,164226,cnl-brain9,155.198.99.250,5.444713115692139,1,28,1.6,0.45,ba407_00041
42,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00042,2023-11-30_17-56-14,5.174727439880371,5.174727439880371,164227,cnl-brain9,155.198.99.250,5.174727439880371,1,32,1.6,0.45,ba407_00042
43,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00043,2023-11-30_17-56-14,5.734789848327637,5.734789848327637,164230,cnl-brain9,155.198.99.250,5.734789848327637,1,36,1.6,0.45,ba407_00043
44,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00044,2023-11-30_17-56-14,5.532166481018066,5.532166481018066,164209,cnl-brain9,155.198.99.250,5.532166481018066,1,40,1.6,0.45,ba407_00044
45,0,0,0,0,0,0,,,,,,,,,,,,,1701366973,,False,1,ba407_00045,2023-11-30_17-56-13,4.541754961013794,4.541754961013794,164210,cnl-brain9,155.198.99.250,4.541754961013794,1,24,1.8,0.45,ba407_00045
46,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00046,2023-11-30_17-56-15,6.168962240219116,6.168962240219116,164232,cnl-brain9,155.198.99.250,6.168962240219116,1,28,1.8,0.45,ba407_00046
47,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00047,2023-11-30_17-56-15,5.976175546646118,5.976175546646118,164235,cnl-brain9,155.198.99.250,5.976175546646118,1,32,1.8,0.45,ba407_00047
48,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00048,2023-11-30_17-56-15,6.053016901016235,6.053016901016235,164239,cnl-brain9,155.198.99.250,6.053016901016235,1,36,1.8,0.45,ba407_00048
49,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00049,2023-11-30_17-56-15,6.37087869644165,6.37087869644165,164243,cnl-brain9,155.198.99.250,6.37087869644165,1,40,1.8,0.45,ba407_00049
50,1,2,3,1,2,2,5.339999999999974,23.739999999999583,46.36000000000165,1.1823120146982191,1.0023744485279382,0.6775901122566809,-0.00267100234828177,-0.04285546427527487,0.028198593984640197,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701366974,,False,1,ba407_00050,2023-11-30_17-56-14,5.399968862533569,5.399968862533569,164245,cnl-brain9,155.198.99.250,5.399968862533569,1,24,1.0,0.6,ba407_00050
51,1,2,1,1,2,1,5.099999999999979,24.27999999999957,46.920000000001735,1.3650820550040583,1.0476538644064772,0.752270968370633,0.010911539104610624,-0.03618805676443304,0.033797000001465904,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701366975,,False,1,ba407_00051,2023-11-30_17-56-15,6.17198634147644,6.17198634147644,164249,cnl-brain9,155.198.99.250,6.17198634147644,1,28,1.0,0.6,ba407_00051
52,1,2,1,1,2,1,5.1799999999999775,24.059999999999576,47.100000000001764,1.497939881425201,1.092320099719208,0.80752289692705,0.018687676537121778,-0.03478557780749947,0.05273032785205667,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701366974,,False,1,ba407_00052,2023-11-30_17-56-14,5.473702430725098,5.473702430725098,164253,cnl-brain9,155.198.99.250,5.473702430725098,1,32,1.0,0.6,ba407_00052
53,1,2,1,1,2,1,5.299999999999975,23.979999999999578,46.96000000000174,1.5225548982979857,1.053472860013707,0.6822699342796007,0.018959780046223784,-0.023243929162249044,0.029407876262609878,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701366974,,False,1,ba407_00053,2023-11-30_17-56-14,5.694829702377319,5.694829702377319,164255,cnl-brain9,155.198.99.250,5.694829702377319,1,36,1.0,0.6,ba407_00053
54,1,2,1,1,2,1,5.3199999999999745,24.499999999999567,45.34000000000149,1.3019561937767055,1.0192137481673487,0.6646672307429262,-0.001892089880104253,-0.04335209162869824,0.02521796642372809,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701366975,,False,1,ba407_00054,2023-11-30_17-56-15,5.662598371505737,5.662598371505737,164260,cnl-brain9,155.198.99.250,5.662598371505737,1,40,1.0,0.6,ba407_00054
55,1,1,0,1,1,0,5.099999999999979,24.37999999999957,,1.282949944553538,0.8652969945947496,0.8652969945947496,0.009564902418199628,-0.03592917496827008,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366975,,False,1,ba407_00055,2023-11-30_17-56-15,6.270958423614502,6.270958423614502,164262,cnl-brain9,155.198.99.250,6.270958423614502,1,24,1.2,0.6,ba407_00055
56,1,1,0,1,1,0,4.959999999999982,23.93999999999958,,1.3324071032878866,0.8543903850979314,0.8543903850979314,0.009851693667831785,-0.039321179782212834,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366974,,False,1,ba407_00056,2023-11-30_17-56-14,5.540731191635132,5.540731191635132,164264,cnl-brain9,155.198.99.250,5.540731191635132,1,28,1.2,0.6,ba407_00056
57,1,1,0,1,1,0,4.979999999999982,22.679999999999605,,1.4886141492675449,0.8881729841058235,0.8881729841058235,0.019325506524255243,-0.04279748350459012,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366975,,False,1,ba407_00057,2023-11-30_17-56-15,5.8764636516571045,5.8764636516571045,164267,cnl-brain9,155.198.99.250,5.8764636516571045,1,32,1.2,0.6,ba407_00057
58,1,1,0,1,1,0,5.159999999999978,23.81999999999958,,1.7059148976292138,0.8768365326811304,0.8768365326811304,0.02898175589916485,-0.02828175828705848,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366974,,False,1,ba407_00058,2023-11-30_17-56-14,4.755838394165039,4.755838394165039,164269,cnl-brain9,155.198.99.250,4.755838394165039,1,36,1.2,0.6,ba407_00058
59,1,1,0,1,1,0,5.3199999999999745,23.719999999999583,,1.7384857067088813,0.853130296873927,0.853130296873927,0.025504944939478746,-0.03192657247603281,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366975,,False,1,ba407_00059,2023-11-30_17-56-15,5.9354259967803955,5.9354259967803955,164270,cnl-brain9,155.198.99.250,5.9354259967803955,1,40,1.2,0.6,ba407_00059
60,1,0,0,1,0,0,5.07999999999998,,,1.299580950525293,1.299580950525293,1.299580950525293,0.011602052676799146,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366974,,False,1,ba407_00060,2023-11-30_17-56-14,4.6344895362854,4.6344895362854,164272,cnl-brain9,155.198.99.250,4.6344895362854,1,24,1.4,0.6,ba407_00060
61,1,0,0,1,0,0,7.099999999999937,,,1.431118079133044,1.431118079133044,1.431118079133044,0.02610892316002289,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366974,,False,1,ba407_00061,2023-11-30_17-56-14,5.208573579788208,5.208573579788208,164275,cnl-brain9,155.198.99.250,5.208573579788208,1,28,1.4,0.6,ba407_00061
62,1,0,0,1,0,0,5.019999999999981,,,1.427155402265043,1.427155402265043,1.427155402265043,0.013696594463786793,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366975,,False,1,ba407_00062,2023-11-30_17-56-15,6.307715654373169,6.307715654373169,164276,cnl-brain9,155.198.99.250,6.307715654373169,1,32,1.4,0.6,ba407_00062
63,1,0,0,1,0,0,5.019999999999981,,,1.328027049390904,1.328027049390904,1.328027049390904,0.008138794276076888,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366974,,False,1,ba407_00063,2023-11-30_17-56-14,4.861722946166992,4.861722946166992,164277,cnl-brain9,155.198.99.250,4.861722946166992,1,36,1.4,0.6,ba407_00063
64,1,0,0,1,0,0,5.05999999999998,,,1.4399503266183997,1.4399503266183997,1.4399503266183997,0.004812574873785946,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701366973,,False,1,ba407_00064,2023-11-30_17-56-13,4.36860203742981,4.36860203742981,164211,cnl-brain9,155.198.99.250,4.36860203742981,1,40,1.4,0.6,ba407_00064
65,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00065,2023-11-30_17-56-15,6.1921021938323975,6.1921021938323975,164300,cnl-brain9,155.198.99.250,6.1921021938323975,1,24,1.6,0.6,ba407_00065
66,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00066,2023-11-30_17-56-14,4.7190961837768555,4.7190961837768555,164298,cnl-brain9,155.198.99.250,4.7190961837768555,1,28,1.6,0.6,ba407_00066
67,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00067,2023-11-30_17-56-15,5.535075664520264,5.535075664520264,164296,cnl-brain9,155.198.99.250,5.535075664520264,1,32,1.6,0.6,ba407_00067
68,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00068,2023-11-30_17-56-15,5.678987741470337,5.678987741470337,164295,cnl-brain9,155.198.99.250,5.678987741470337,1,36,1.6,0.6,ba407_00068
69,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00069,2023-11-30_17-56-15,5.765729665756226,5.765729665756226,164293,cnl-brain9,155.198.99.250,5.765729665756226,1,40,1.6,0.6,ba407_00069
70,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00070,2023-11-30_17-56-14,4.926915645599365,4.926915645599365,164292,cnl-brain9,155.198.99.250,4.926915645599365,1,24,1.8,0.6,ba407_00070
71,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00071,2023-11-30_17-56-15,6.138856649398804,6.138856649398804,164290,cnl-brain9,155.198.99.250,6.138856649398804,1,28,1.8,0.6,ba407_00071
72,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00072,2023-11-30_17-56-15,6.4554126262664795,6.4554126262664795,164288,cnl-brain9,155.198.99.250,6.4554126262664795,1,32,1.8,0.6,ba407_00072
73,0,0,0,0,0,0,,,,,,,,,,,,,1701366974,,False,1,ba407_00073,2023-11-30_17-56-14,5.0275678634643555,5.0275678634643555,164287,cnl-brain9,155.198.99.250,5.0275678634643555,1,36,1.8,0.6,ba407_00073
74,0,0,0,0,0,0,,,,,,,,,,,,,1701366975,,False,1,ba407_00074,2023-11-30_17-56-15,5.891696929931641,5.891696929931641,164284,cnl-brain9,155.198.99.250,5.891696929931641,1,40,1.8,0.6,ba407_00074
