,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/BTSP_lr_fact,config/inhibit_weight,config/regularization_alpha,logdir
37,1,1,6.799999999999943,0.9418999822865335,-0.002534011325139973,0.078125,1701730185,,False,1,675d0_00037,2023-12-04_22-49-45,1.498042106628418,1.498042106628418,681055,cnl-brain9,155.198.99.250,1.498042106628418,1,26.0,1.2,0.55,675d0_00037
38,1,1,4.679999999999988,1.2048337008782797,-0.011951043454221155,0.046875,1701730186,,False,1,675d0_00038,2023-12-04_22-49-46,2.0190608501434326,2.0190608501434326,681051,cnl-brain9,155.198.99.250,2.0190608501434326,1,29.0,1.2,0.55,675d0_00038
39,1,1,8.539999999999907,1.179670025879068,-0.014176136358407199,0.046875,1701730186,,False,1,675d0_00039,2023-12-04_22-49-46,1.9170293807983398,1.9170293807983398,681050,cnl-brain9,155.198.99.250,1.9170293807983398,1,32.0,1.2,0.55,675d0_00039
40,0,0,,,,,1701730186,,False,1,675d0_00040,2023-12-04_22-49-46,1.7702691555023193,1.7702691555023193,681049,cnl-brain9,155.198.99.250,1.7702691555023193,1,20.0,1.2999999999999998,0.55,675d0_00040
41,0,0,,,,,1701730186,,False,1,675d0_00041,2023-12-04_22-49-46,1.993391752243042,1.993391752243042,681220,cnl-brain9,155.198.99.250,1.993391752243042,1,23.0,1.2999999999999998,0.55,675d0_00041
42,0,0,,,,,1701730186,,False,1,675d0_00042,2023-12-04_22-49-46,1.8630495071411133,1.8630495071411133,681221,cnl-brain9,155.198.99.250,1.8630495071411133,1,26.0,1.2999999999999998,0.55,675d0_00042
43,0,0,,,,,1701730186,,False,1,675d0_00043,2023-12-04_22-49-46,2.0067224502563477,2.0067224502563477,681222,cnl-brain9,155.198.99.250,2.0067224502563477,1,29.0,1.2999999999999998,0.55,675d0_00043
44,0,0,,,,,1701730186,,False,1,675d0_00044,2023-12-04_22-49-46,1.7398111820220947,1.7398111820220947,681225,cnl-brain9,155.198.99.250,1.7398111820220947,1,32.0,1.2999999999999998,0.55,675d0_00044
45,0,0,,,,,1701730186,,False,1,675d0_00045,2023-12-04_22-49-46,2.0317203998565674,2.0317203998565674,681250,cnl-brain9,155.198.99.250,2.0317203998565674,1,20.0,1.4,0.55,675d0_00045
46,0,0,,,,,1701730186,,False,1,675d0_00046,2023-12-04_22-49-46,1.7387468814849854,1.7387468814849854,681244,cnl-brain9,155.198.99.250,1.7387468814849854,1,23.0,1.4,0.55,675d0_00046
47,0,0,,,,,1701730186,,False,1,675d0_00047,2023-12-04_22-49-46,2.1219730377197266,2.1219730377197266,681252,cnl-brain9,155.198.99.250,2.1219730377197266,1,26.0,1.4,0.55,675d0_00047
48,0,0,,,,,1701730186,,False,1,675d0_00048,2023-12-04_22-49-46,2.018718719482422,2.018718719482422,681253,cnl-brain9,155.198.99.250,2.018718719482422,1,29.0,1.4,0.55,675d0_00048
49,0,0,,,,,1701730186,,False,1,675d0_00049,2023-12-04_22-49-46,2.1888718605041504,2.1888718605041504,681254,cnl-brain9,155.198.99.250,2.1888718605041504,1,32.0,1.4,0.55,675d0_00049
50,1,1,5.199999999999977,1.1095034552342478,0.021261686652028045,0.078125,1701730186,,False,1,675d0_00050,2023-12-04_22-49-46,1.7671794891357422,1.7671794891357422,681256,cnl-brain9,155.198.99.250,1.7671794891357422,1,20.0,1.0,0.6,675d0_00050
51,1,1,4.839999999999985,1.0187415052948527,0.007425067717965417,0.078125,1701730186,,False,1,675d0_00051,2023-12-04_22-49-46,2.122297763824463,2.122297763824463,681257,cnl-brain9,155.198.99.250,2.122297763824463,1,23.0,1.0,0.6,675d0_00051
52,1,1,4.799999999999986,1.1617824516038424,0.022674825367510698,0.078125,1701730186,,False,1,675d0_00052,2023-12-04_22-49-46,1.9022424221038818,1.9022424221038818,681259,cnl-brain9,155.198.99.250,1.9022424221038818,1,26.0,1.0,0.6,675d0_00052
53,1,1,4.919999999999983,1.0726150914803634,0.016645217044704563,0.078125,1701730185,,False,1,675d0_00053,2023-12-04_22-49-45,1.4585561752319336,1.4585561752319336,681261,cnl-brain9,155.198.99.250,1.4585561752319336,1,29.0,1.0,0.6,675d0_00053
54,1,1,4.799999999999986,1.068855601048347,0.012467693429707327,0.078125,1701730185,,False,1,675d0_00054,2023-12-04_22-49-45,1.5966148376464844,1.5966148376464844,681263,cnl-brain9,155.198.99.250,1.5966148376464844,1,32.0,1.0,0.6,675d0_00054
55,1,1,4.8999999999999835,0.9724604971864346,0.0005199635141232006,0.078125,1701730186,,False,1,675d0_00055,2023-12-04_22-49-46,2.0272085666656494,2.0272085666656494,681264,cnl-brain9,155.198.99.250,2.0272085666656494,1,20.0,1.1,0.6,675d0_00055
56,1,1,4.939999999999983,0.9647458057200989,0.0007013257348439383,0.078125,1701730186,,False,1,675d0_00056,2023-12-04_22-49-46,1.5473248958587646,1.5473248958587646,681265,cnl-brain9,155.198.99.250,1.5473248958587646,1,23.0,1.1,0.6,675d0_00056
57,1,1,4.779999999999986,1.048106127252013,0.00951107732223011,0.078125,1701730186,,False,1,675d0_00057,2023-12-04_22-49-46,1.9400568008422852,1.9400568008422852,681268,cnl-brain9,155.198.99.250,1.9400568008422852,1,26.0,1.1,0.6,675d0_00057
58,1,1,4.719999999999987,0.9565320708773594,0.004382499775169968,0.078125,1701730186,,False,1,675d0_00058,2023-12-04_22-49-46,1.7463910579681396,1.7463910579681396,681271,cnl-brain9,155.198.99.250,1.7463910579681396,1,29.0,1.1,0.6,675d0_00058
59,1,1,4.679999999999988,0.9419952551430245,0.0018150042685023404,0.078125,1701730186,,False,1,675d0_00059,2023-12-04_22-49-46,2.201406240463257,2.201406240463257,681272,cnl-brain9,155.198.99.250,2.201406240463257,1,32.0,1.1,0.6,675d0_00059
60,1,1,4.779999999999986,0.9842445152230309,0.0034157381003039333,0.078125,1701730186,,False,1,675d0_00060,2023-12-04_22-49-46,2.004302978515625,2.004302978515625,681273,cnl-brain9,155.198.99.250,2.004302978515625,1,20.0,1.2,0.6,675d0_00060
61,1,1,6.519999999999949,0.9690361538927037,0.0031485983455710187,0.078125,1701730186,,False,1,675d0_00061,2023-12-04_22-49-46,1.9413764476776123,1.9413764476776123,681274,cnl-brain9,155.198.99.250,1.9413764476776123,1,23.0,1.2,0.6,675d0_00061
62,1,1,5.05999999999998,0.9744414658050249,-0.0034444712174501735,0.078125,1701730186,,False,1,675d0_00062,2023-12-04_22-49-46,1.884932041168213,1.884932041168213,681275,cnl-brain9,155.198.99.250,1.884932041168213,1,26.0,1.2,0.6,675d0_00062
63,1,1,10.399999999999867,0.9372706010703902,-0.003603849152162386,0.078125,1701730186,,False,1,675d0_00063,2023-12-04_22-49-46,2.0523712635040283,2.0523712635040283,681276,cnl-brain9,155.198.99.250,2.0523712635040283,1,29.0,1.2,0.6,675d0_00063
64,1,1,4.7599999999999865,0.9418199341378604,-0.0030537828632646313,0.078125,1701730186,,False,1,675d0_00064,2023-12-04_22-49-46,2.0197038650512695,2.0197038650512695,681278,cnl-brain9,155.198.99.250,2.0197038650512695,1,32.0,1.2,0.6,675d0_00064
65,0,0,,,,,1701730186,,False,1,675d0_00065,2023-12-04_22-49-46,1.9002671241760254,1.9002671241760254,681280,cnl-brain9,155.198.99.250,1.9002671241760254,1,20.0,1.2999999999999998,0.6,675d0_00065
66,0,0,,,,,1701730186,,False,1,675d0_00066,2023-12-04_22-49-46,2.236776113510132,2.236776113510132,681281,cnl-brain9,155.198.99.250,2.236776113510132,1,23.0,1.2999999999999998,0.6,675d0_00066
67,0,0,,,,,1701730186,,False,1,675d0_00067,2023-12-04_22-49-46,2.0811989307403564,2.0811989307403564,681282,cnl-brain9,155.198.99.250,2.0811989307403564,1,26.0,1.2999999999999998,0.6,675d0_00067
68,0,0,,,,,1701730186,,False,1,675d0_00068,2023-12-04_22-49-46,2.024487018585205,2.024487018585205,681283,cnl-brain9,155.198.99.250,2.024487018585205,1,29.0,1.2999999999999998,0.6,675d0_00068
69,0,0,,,,,1701730186,,False,1,675d0_00069,2023-12-04_22-49-46,2.0282416343688965,2.0282416343688965,681284,cnl-brain9,155.198.99.250,2.0282416343688965,1,32.0,1.2999999999999998,0.6,675d0_00069
70,0,0,,,,,1701730186,,False,1,675d0_00070,2023-12-04_22-49-46,1.9642000198364258,1.9642000198364258,681287,cnl-brain9,155.198.99.250,1.9642000198364258,1,20.0,1.4,0.6,675d0_00070
71,0,0,,,,,1701730186,,False,1,675d0_00071,2023-12-04_22-49-46,1.939178705215454,1.939178705215454,681290,cnl-brain9,155.198.99.250,1.939178705215454,1,23.0,1.4,0.6,675d0_00071
72,0,0,,,,,1701730186,,False,1,675d0_00072,2023-12-04_22-49-46,2.0341150760650635,2.0341150760650635,681292,cnl-brain9,155.198.99.250,2.0341150760650635,1,26.0,1.4,0.6,675d0_00072
73,0,0,,,,,1701730186,,False,1,675d0_00073,2023-12-04_22-49-46,2.080127000808716,2.080127000808716,681293,cnl-brain9,155.198.99.250,2.080127000808716,1,29.0,1.4,0.6,675d0_00073
74,0,0,,,,,1701730186,,False,1,675d0_00074,2023-12-04_22-49-46,1.6400728225708008,1.6400728225708008,681242,cnl-brain9,155.198.99.250,1.6400728225708008,1,32.0,1.4,0.6,675d0_00074
75,2,2,5.019999999999981,1.2928494029727822,0.017745636342863302,0.046875,1701730186,,False,1,675d0_00075,2023-12-04_22-49-46,2.2115981578826904,2.2115981578826904,681341,cnl-brain9,155.198.99.250,2.2115981578826904,1,20.0,1.0,0.6499999999999999,675d0_00075
76,2,2,4.839999999999985,1.2217097965821302,0.009640481941913248,0.046875,1701730186,,False,1,675d0_00076,2023-12-04_22-49-46,1.8396224975585938,1.8396224975585938,681337,cnl-brain9,155.198.99.250,1.8396224975585938,1,23.0,1.0,0.6499999999999999,675d0_00076
77,1,1,4.799999999999986,1.0913597708972296,0.012370696581553042,0.078125,1701730186,,False,1,675d0_00077,2023-12-04_22-49-46,1.4647645950317383,1.4647645950317383,681333,cnl-brain9,155.198.99.250,1.4647645950317383,1,26.0,1.0,0.6499999999999999,675d0_00077
78,1,1,4.819999999999985,1.036189980942935,0.007435822689299043,0.078125,1701730186,,False,1,675d0_00078,2023-12-04_22-49-46,2.197293281555176,2.197293281555176,681330,cnl-brain9,155.198.99.250,2.197293281555176,1,29.0,1.0,0.6499999999999999,675d0_00078
79,1,1,4.879999999999984,0.9986056934978622,0.005713595811361272,0.078125,1701730186,,False,1,675d0_00079,2023-12-04_22-49-46,2.026823043823242,2.026823043823242,681326,cnl-brain9,155.198.99.250,2.026823043823242,1,32.0,1.0,0.6499999999999999,675d0_00079
80,1,1,4.999999999999981,1.0255655470563507,0.011695135941546142,0.078125,1701730186,,False,1,675d0_00080,2023-12-04_22-49-46,1.751845121383667,1.751845121383667,681323,cnl-brain9,155.198.99.250,1.751845121383667,1,20.0,1.1,0.6499999999999999,675d0_00080
81,1,1,4.699999999999988,0.9892729881484829,0.005555982793822967,0.078125,1701730186,,False,1,675d0_00081,2023-12-04_22-49-46,1.93265962600708,1.93265962600708,681322,cnl-brain9,155.198.99.250,1.93265962600708,1,23.0,1.1,0.6499999999999999,675d0_00081
82,1,1,4.739999999999987,0.9844009404663757,0.004066032425989685,0.078125,1701730186,,False,1,675d0_00082,2023-12-04_22-49-46,2.1903011798858643,2.1903011798858643,681318,cnl-brain9,155.198.99.250,2.1903011798858643,1,26.0,1.1,0.6499999999999999,675d0_00082
83,1,1,5.099999999999979,0.9914463634725863,0.005827437265343516,0.078125,1701730186,,False,1,675d0_00083,2023-12-04_22-49-46,1.9358100891113281,1.9358100891113281,681316,cnl-brain9,155.198.99.250,1.9358100891113281,1,29.0,1.1,0.6499999999999999,675d0_00083
84,1,1,4.859999999999984,1.0487902570972136,0.01181658210663733,0.078125,1701730186,,False,1,675d0_00084,2023-12-04_22-49-46,2.2030129432678223,2.2030129432678223,681315,cnl-brain9,155.198.99.250,2.2030129432678223,1,32.0,1.1,0.6499999999999999,675d0_00084
85,1,1,6.839999999999942,0.9833746504079567,0.004029328756440798,0.078125,1701730186,,False,1,675d0_00085,2023-12-04_22-49-46,1.9816758632659912,1.9816758632659912,681313,cnl-brain9,155.198.99.250,1.9816758632659912,1,20.0,1.2,0.6499999999999999,675d0_00085
86,1,1,4.7599999999999865,0.9470966386358487,-0.007088256288567019,0.078125,1701730186,,False,1,675d0_00086,2023-12-04_22-49-46,2.193436861038208,2.193436861038208,681311,cnl-brain9,155.198.99.250,2.193436861038208,1,23.0,1.2,0.6499999999999999,675d0_00086
87,1,1,4.839999999999985,0.9526860014876779,-0.0010078372549510162,0.078125,1701730186,,False,1,675d0_00087,2023-12-04_22-49-46,1.9642717838287354,1.9642717838287354,681308,cnl-brain9,155.198.99.250,1.9642717838287354,1,26.0,1.2,0.6499999999999999,675d0_00087
88,1,1,6.759999999999944,0.9763265364341746,4.7154174581620634e-05,0.078125,1701730186,,False,1,675d0_00088,2023-12-04_22-49-46,1.8718271255493164,1.8718271255493164,681306,cnl-brain9,155.198.99.250,1.8718271255493164,1,29.0,1.2,0.6499999999999999,675d0_00088
89,1,1,6.619999999999947,0.9314640281043374,-0.007035000041037853,0.078125,1701730186,,False,1,675d0_00089,2023-12-04_22-49-46,1.8699169158935547,1.8699169158935547,681304,cnl-brain9,155.198.99.250,1.8699169158935547,1,32.0,1.2,0.6499999999999999,675d0_00089
90,0,0,,,,,1701730186,,False,1,675d0_00090,2023-12-04_22-49-46,1.933814287185669,1.933814287185669,681303,cnl-brain9,155.198.99.250,1.933814287185669,1,20.0,1.2999999999999998,0.6499999999999999,675d0_00090
91,0,0,,,,,1701730186,,False,1,675d0_00091,2023-12-04_22-49-46,1.8169028759002686,1.8169028759002686,681301,cnl-brain9,155.198.99.250,1.8169028759002686,1,23.0,1.2999999999999998,0.6499999999999999,675d0_00091
92,0,0,,,,,1701730186,,False,1,675d0_00092,2023-12-04_22-49-46,1.9840061664581299,1.9840061664581299,681300,cnl-brain9,155.198.99.250,1.9840061664581299,1,26.0,1.2999999999999998,0.6499999999999999,675d0_00092
93,0,0,,,,,1701730186,,False,1,675d0_00093,2023-12-04_22-49-46,1.618772268295288,1.618772268295288,681299,cnl-brain9,155.198.99.250,1.618772268295288,1,29.0,1.2999999999999998,0.6499999999999999,675d0_00093
94,0,0,,,,,1701730186,,False,1,675d0_00094,2023-12-04_22-49-46,1.7411198616027832,1.7411198616027832,681296,cnl-brain9,155.198.99.250,1.7411198616027832,1,32.0,1.2999999999999998,0.6499999999999999,675d0_00094
95,0,0,,,,,1701730186,,False,1,675d0_00095,2023-12-04_22-49-46,1.9604105949401855,1.9604105949401855,681353,cnl-brain9,155.198.99.250,1.9604105949401855,1,20.0,1.4,0.6499999999999999,675d0_00095
96,0,0,,,,,1701730186,,False,1,675d0_00096,2023-12-04_22-49-46,1.9348969459533691,1.9348969459533691,681361,cnl-brain9,155.198.99.250,1.9348969459533691,1,23.0,1.4,0.6499999999999999,675d0_00096
97,0,0,,,,,1701730186,,False,1,675d0_00097,2023-12-04_22-49-46,1.9974312782287598,1.9974312782287598,681364,cnl-brain9,155.198.99.250,1.9974312782287598,1,26.0,1.4,0.6499999999999999,675d0_00097
98,0,0,,,,,1701730186,,False,1,675d0_00098,2023-12-04_22-49-46,2.1270384788513184,2.1270384788513184,681371,cnl-brain9,155.198.99.250,2.1270384788513184,1,29.0,1.4,0.6499999999999999,675d0_00098
99,0,0,,,,,1701730186,,False,1,675d0_00099,2023-12-04_22-49-46,1.9701552391052246,1.9701552391052246,681295,cnl-brain9,155.198.99.250,1.9701552391052246,1,32.0,1.4,0.6499999999999999,675d0_00099
100,2,2,5.05999999999998,0.8920959291443293,0.02044610966999194,0.078125,1701730187,,False,1,675d0_00100,2023-12-04_22-49-47,1.7065832614898682,1.7065832614898682,681012,cnl-brain9,155.198.99.250,1.7065832614898682,1,20.0,1.0,0.7,675d0_00100
101,2,2,4.859999999999984,1.2638410206601205,0.006021460828088188,0.046875,1701730186,,False,1,675d0_00101,2023-12-04_22-49-46,1.6340970993041992,1.6340970993041992,681027,cnl-brain9,155.198.99.250,1.6340970993041992,1,23.0,1.0,0.7,675d0_00101
102,2,2,4.57999999999999,1.215362730385452,0.012279443413488522,0.046875,1701730186,,False,1,675d0_00102,2023-12-04_22-49-46,1.511951208114624,1.511951208114624,681022,cnl-brain9,155.198.99.250,1.511951208114624,1,26.0,1.0,0.7,675d0_00102
103,2,2,4.879999999999984,1.2031147768594226,0.00977381535263705,0.046875,1701730187,,False,1,675d0_00103,2023-12-04_22-49-47,1.832716703414917,1.832716703414917,681018,cnl-brain9,155.198.99.250,1.832716703414917,1,29.0,1.0,0.7,675d0_00103
104,2,2,4.979999999999982,1.254242536968598,0.014429398451452635,0.046875,1701730187,,False,1,675d0_00104,2023-12-04_22-49-47,1.871732234954834,1.871732234954834,681009,cnl-brain9,155.198.99.250,1.871732234954834,1,32.0,1.0,0.7,675d0_00104
105,2,1,4.919999999999983,0.9493911533026816,0.0030067291451144063,0.109375,1701730187,,False,1,675d0_00105,2023-12-04_22-49-47,1.537445306777954,1.537445306777954,681019,cnl-brain9,155.198.99.250,1.537445306777954,1,20.0,1.1,0.7,675d0_00105
106,1,1,4.879999999999984,1.058011711105716,0.012725237689387159,0.078125,1701730186,,False,1,675d0_00106,2023-12-04_22-49-46,1.348158597946167,1.348158597946167,681039,cnl-brain9,155.198.99.250,1.348158597946167,1,23.0,1.1,0.7,675d0_00106
107,1,1,4.659999999999989,0.9548015553653859,0.007539393588104681,0.078125,1701730187,,False,1,675d0_00107,2023-12-04_22-49-47,1.7326576709747314,1.7326576709747314,681031,cnl-brain9,155.198.99.250,1.7326576709747314,1,26.0,1.1,0.7,675d0_00107
