,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/BTSP_lr_fact,config/inhibit_weight,config/regularization_alpha,logdir
10,12,11,10,10,9,6,5.139999999999978,23.93999999999958,45.08000000000145,1.836345820662597,1.5290156781964472,0.9950281196789864,0.019984839024106416,-0.001904537592552935,0.5715864917628103,0.14874999999999994,0.5862499999999999,0.46124999999999994,1701371962,,False,1,56dfe_00010,2023-11-30_19-19-22,5.316995859146118,5.316995859146118,286700,cnl-brain9,155.198.99.250,5.316995859146118,1,34.285714285714285,1.0,0.3,56dfe_00010
11,14,21,18,10,14,8,4.999999999999981,22.9599999999996,42.820000000001095,0.6873067358986892,1.398127487213311,1.3295909665331487,0.0035240469350804604,0.025469833867207803,-0.2011589296817331,0.6487499999999999,-0.16375000000000006,0.46124999999999994,1701371962,,False,1,56dfe_00011,2023-11-30_19-19-22,6.098950624465942,6.098950624465942,286701,cnl-brain9,155.198.99.250,6.098950624465942,1,35.714285714285715,1.0,0.3,56dfe_00011
12,12,10,11,11,8,6,5.1799999999999775,24.41999999999957,44.1200000000013,1.8528547850690256,1.2996190986389669,0.8920639564688629,0.0200993468131756,-0.00181966639490172,0.671752668208428,0.14874999999999994,-0.28875000000000006,0.6487499999999999,1701371960,,False,1,56dfe_00012,2023-11-30_19-19-20,4.454657793045044,4.454657793045044,286702,cnl-brain9,155.198.99.250,4.454657793045044,1,37.14285714285714,1.0,0.3,56dfe_00012
13,12,19,19,10,13,5,4.939999999999983,24.33999999999957,42.820000000001095,0.5370998945557391,0.9476502921011506,0.6683847329966948,0.022013027981772737,0.00549377615734481,-0.17182999623013484,0.6487499999999999,0.39874999999999994,0.46124999999999994,1701371961,,False,1,56dfe_00013,2023-11-30_19-19-21,5.47773551940918,5.47773551940918,286703,cnl-brain9,155.198.99.250,5.47773551940918,1,38.57142857142857,1.0,0.3,56dfe_00013
14,9,10,13,8,9,7,5.299999999999975,25.19999999999955,42.92000000000111,0.6003016439230424,1.2418960407571522,2.0111230182743247,0.017663370797130984,0.5250602015986864,-0.10301290222022053,0.6487499999999999,-0.03875000000000006,-0.22625000000000006,1701371962,,False,1,56dfe_00014,2023-11-30_19-19-22,5.971846103668213,5.971846103668213,286704,cnl-brain9,155.198.99.250,5.971846103668213,1,40.0,1.0,0.3,56dfe_00014
15,9,11,10,9,8,6,5.219999999999977,23.639999999999585,43.520000000001204,0.8734671787886981,0.9675996739583425,1.536240224569586,0.009514050950040098,0.018763349771060644,-0.12193919858930735,0.5237499999999999,-0.03875000000000006,-0.22625000000000006,1701371961,,False,1,56dfe_00015,2023-11-30_19-19-21,5.380990028381348,5.380990028381348,286705,cnl-brain9,155.198.99.250,5.380990028381348,1,20.0,1.0888888888888888,0.3,56dfe_00015
16,10,13,10,9,11,7,4.999999999999981,22.819999999999602,42.92000000000111,0.4954579912790174,0.995091039764293,1.9561827260106965,0.018117309175208485,0.0030726721102308785,-0.11453558926157204,0.5862499999999999,-0.03875000000000006,-0.22625000000000006,1701371962,,False,1,56dfe_00016,2023-11-30_19-19-22,6.21820068359375,6.21820068359375,286706,cnl-brain9,155.198.99.250,6.21820068359375,1,21.428571428571427,1.0888888888888888,0.3,56dfe_00016
17,9,10,12,9,8,7,5.239999999999976,24.33999999999957,42.80000000000109,0.5395410029689474,1.4530855127697113,0.880863867705496,0.008195682276721183,0.02064590060064886,-0.053847824693253,0.5862499999999999,-0.03875000000000006,0.21124999999999994,1701371962,,False,1,56dfe_00017,2023-11-30_19-19-22,5.716113567352295,5.716113567352295,286707,cnl-brain9,155.198.99.250,5.716113567352295,1,22.857142857142858,1.0888888888888888,0.3,56dfe_00017
18,12,19,19,11,12,3,5.05999999999998,24.479999999999567,42.98000000000112,0.6386464223927996,1.4575386407815203,1.1455229211015063,0.002733462365423156,0.02721356913060502,-0.12665774275920394,0.5862499999999999,-0.10125000000000006,0.33624999999999994,1701371961,,False,1,56dfe_00018,2023-11-30_19-19-21,5.289516925811768,5.289516925811768,286708,cnl-brain9,155.198.99.250,5.289516925811768,1,24.285714285714285,1.0888888888888888,0.3,56dfe_00018
19,9,10,10,9,8,7,5.05999999999998,24.25999999999957,42.820000000001095,0.5740864824417824,0.9532478075319907,0.9201044203564938,0.01622290294621609,0.016989186213545282,-0.11965787378873738,0.5862499999999999,-0.03875000000000006,0.14874999999999994,1701371961,,False,1,56dfe_00019,2023-11-30_19-19-21,4.994530439376831,4.994530439376831,286709,cnl-brain9,155.198.99.250,4.994530439376831,1,25.714285714285715,1.0888888888888888,0.3,56dfe_00019
20,13,20,18,10,12,4,5.159999999999978,23.299999999999592,43.460000000001195,0.9465771272418705,1.0935892847789783,1.019105496772801,0.01770006711836003,0.017544332610984648,-0.13402603416306058,0.5862499999999999,-0.10125000000000006,0.39874999999999994,1701371961,,False,1,56dfe_00020,2023-11-30_19-19-21,5.04346227645874,5.04346227645874,286710,cnl-brain9,155.198.99.250,5.04346227645874,1,27.142857142857142,1.0888888888888888,0.3,56dfe_00020
21,12,18,19,11,11,5,5.159999999999978,24.219999999999573,42.820000000001095,0.8065329714131682,1.7962743772703482,0.9625201671452273,0.009238997909123303,0.011965667847526618,-0.18439003207686833,0.5862499999999999,-0.16375000000000006,0.46124999999999994,1701371961,,False,1,56dfe_00021,2023-11-30_19-19-21,5.415525913238525,5.415525913238525,286711,cnl-brain9,155.198.99.250,5.415525913238525,1,28.57142857142857,1.0888888888888888,0.3,56dfe_00021
22,9,13,16,9,9,7,5.159999999999978,24.459999999999567,44.22000000000131,0.6503213515776675,1.5154253457981852,1.9916300705529397,0.010706280080331254,0.014918629248157567,-0.13297749924482472,0.5862499999999999,-0.10125000000000006,-0.22625000000000006,1701371962,,False,1,56dfe_00022,2023-11-30_19-19-22,5.403601169586182,5.403601169586182,286712,cnl-brain9,155.198.99.250,5.403601169586182,1,30.0,1.0888888888888888,0.3,56dfe_00022
23,11,20,17,10,13,5,5.239999999999976,23.739999999999583,43.30000000000117,0.798602977754487,0.9958287892452409,0.7599409084206962,0.019098690231106996,0.015236194106337697,-0.2532357636820244,0.5862499999999999,-0.16375000000000006,0.39874999999999994,1701371962,,False,1,56dfe_00023,2023-11-30_19-19-22,5.701156377792358,5.701156377792358,286713,cnl-brain9,155.198.99.250,5.701156377792358,1,31.42857142857143,1.0888888888888888,0.3,56dfe_00023
24,11,13,12,11,10,7,4.839999999999985,22.8799999999996,43.24000000000116,0.8517430060388543,1.0258282262482723,1.6074206396215507,0.007117554116891189,0.013203186378681786,-0.1056569825520659,0.5862499999999999,-0.03875000000000006,-0.22625000000000006,1701371961,,False,1,56dfe_00024,2023-11-30_19-19-21,5.277869462966919,5.277869462966919,286714,cnl-brain9,155.198.99.250,5.277869462966919,1,32.85714285714286,1.0888888888888888,0.3,56dfe_00024
25,9,11,10,9,9,7,5.0399999999999805,24.25999999999957,44.100000000001295,0.6794420587877095,1.2361510729541767,1.2867481507483163,0.03214936591523865,0.005692232696147381,-0.17230391383223898,0.5862499999999999,-0.10125000000000006,-0.22625000000000006,1701371962,,False,1,56dfe_00025,2023-11-30_19-19-22,5.753753423690796,5.753753423690796,286715,cnl-brain9,155.198.99.250,5.753753423690796,1,34.285714285714285,1.0888888888888888,0.3,56dfe_00025
26,12,19,18,10,11,4,5.1799999999999775,24.41999999999957,44.1200000000013,0.805686623305665,0.7456688464070196,1.2863184426876269,0.010240567043410698,0.2030337991453922,-0.16459069803077564,0.5862499999999999,0.39874999999999994,-0.22625000000000006,1701371962,,False,1,56dfe_00026,2023-11-30_19-19-22,5.488474607467651,5.488474607467651,286716,cnl-brain9,155.198.99.250,5.488474607467651,1,35.714285714285715,1.0888888888888888,0.3,56dfe_00026
27,13,10,13,11,9,4,4.959999999999982,24.659999999999563,44.32000000000133,0.7211446106975751,1.2582039540967984,1.0643529082742071,0.010546750177573672,0.013418299996835414,0.6690483665292538,0.5862499999999999,-0.22625000000000006,-0.28875000000000006,1701371963,,False,1,56dfe_00027,2023-11-30_19-19-23,6.289018154144287,6.289018154144287,286718,cnl-brain9,155.198.99.250,6.289018154144287,1,37.14285714285714,1.0888888888888888,0.3,56dfe_00027
28,13,10,9,11,9,6,5.139999999999978,24.29999999999957,45.48000000000151,0.7548528076909521,0.9379345094138322,1.2462629928389664,0.006890162978002601,0.004786181721014637,0.6753552551385918,0.5862499999999999,-0.22625000000000006,-0.16375000000000006,1701371962,,False,1,56dfe_00028,2023-11-30_19-19-22,6.165454626083374,6.165454626083374,286719,cnl-brain9,155.198.99.250,6.165454626083374,1,38.57142857142857,1.0888888888888888,0.3,56dfe_00028
29,11,11,10,10,9,8,5.119999999999979,25.499999999999545,43.06000000000113,0.5077234402044806,0.9572145429643182,1.4794560451910734,0.01781791680660738,0.5971590145015302,-0.13293015492992077,0.6487499999999999,-0.03875000000000006,-0.22625000000000006,1701371962,,False,1,56dfe_00029,2023-11-30_19-19-22,6.16215705871582,6.16215705871582,286721,cnl-brain9,155.198.99.250,6.16215705871582,1,40.0,1.0888888888888888,0.3,56dfe_00029
30,9,10,10,9,8,7,5.07999999999998,24.179999999999573,42.8400000000011,0.541923494089329,1.3768126140326093,1.2424371309274136,0.01919777992602001,0.019022048504313327,-0.055879256268666744,0.5862499999999999,-0.03875000000000006,-0.16375000000000006,1701371962,,False,1,56dfe_00030,2023-11-30_19-19-22,6.020432949066162,6.020432949066162,286723,cnl-brain9,155.198.99.250,6.020432949066162,1,20.0,1.1777777777777778,0.3,56dfe_00030
31,9,14,10,9,11,7,5.159999999999978,24.499999999999567,44.34000000000133,0.5004800791456118,1.3435166080468073,1.3466950199187102,0.02083358181479511,0.34446177367439185,-0.06300681106158446,0.5862499999999999,-0.03875000000000006,-0.16375000000000006,1701371962,,False,1,56dfe_00031,2023-11-30_19-19-22,6.242976903915405,6.242976903915405,286724,cnl-brain9,155.198.99.250,6.242976903915405,1,21.428571428571427,1.1777777777777778,0.3,56dfe_00031
32,9,10,10,9,8,7,4.939999999999983,24.37999999999957,43.88000000000126,0.5539800953928827,1.1720471316963075,1.614824807177994,0.017311613289117567,0.027750433808225505,-0.10649441469111631,0.5862499999999999,-0.03875000000000006,-0.22625000000000006,1701371963,,False,1,56dfe_00032,2023-11-30_19-19-23,6.513686895370483,6.513686895370483,286726,cnl-brain9,155.198.99.250,6.513686895370483,1,22.857142857142858,1.1777777777777778,0.3,56dfe_00032
33,12,19,18,11,10,6,5.0399999999999805,24.75999999999956,42.820000000001095,0.6522251395443701,1.5709080026400941,1.856674772189565,0.02566587565573697,0.14687707774626502,-0.10882469022439778,0.5862499999999999,-0.10125000000000006,-0.16375000000000006,1701371961,,False,1,56dfe_00033,2023-11-30_19-19-21,5.172753095626831,5.172753095626831,286728,cnl-brain9,155.198.99.250,5.172753095626831,1,24.285714285714285,1.1777777777777778,0.3,56dfe_00033
34,9,10,11,9,8,6,4.879999999999984,24.39999999999957,44.50000000000136,0.6007683879302829,1.1683394244672722,1.7160491377663996,-0.003795042752114841,0.028782442582759638,-0.09846275925328385,0.5862499999999999,-0.03875000000000006,-0.22625000000000006,1701371962,,False,1,56dfe_00034,2023-11-30_19-19-22,5.642188787460327,5.642188787460327,286729,cnl-brain9,155.198.99.250,5.642188787460327,1,25.714285714285715,1.1777777777777778,0.3,56dfe_00034
35,11,18,17,10,11,7,5.119999999999979,24.039999999999576,44.160000000001304,0.7736340830249783,1.0359272991778556,1.6126161466880997,0.013280335073421967,0.14507009297558782,-0.11467409593110856,0.5862499999999999,-0.03875000000000006,-0.16375000000000006,1701371961,,False,1,56dfe_00035,2023-11-30_19-19-21,4.804696798324585,4.804696798324585,286730,cnl-brain9,155.198.99.250,4.804696798324585,1,27.142857142857142,1.1777777777777778,0.3,56dfe_00035
36,11,19,18,11,14,5,5.279999999999975,24.019999999999577,43.720000000001235,0.8189106775663147,1.2925516606815306,2.7926680849950505,0.02122381069982482,0.20148023274459737,-0.13222418702310357,0.5862499999999999,-0.10125000000000006,-0.22625000000000006,1701371961,,False,1,56dfe_00036,2023-11-30_19-19-21,5.255289793014526,5.255289793014526,286731,cnl-brain9,155.198.99.250,5.255289793014526,1,28.57142857142857,1.1777777777777778,0.3,56dfe_00036
37,11,10,12,10,9,6,4.8999999999999835,25.539999999999544,43.140000000001145,0.7551303115807819,1.41550082036444,2.241786916056186,0.0027729893191263955,0.5305240192345271,-0.06554800508304492,0.5862499999999999,-0.03875000000000006,-0.22625000000000006,1701371962,,False,1,56dfe_00037,2023-11-30_19-19-22,5.808457136154175,5.808457136154175,286732,cnl-brain9,155.198.99.250,5.808457136154175,1,30.0,1.1777777777777778,0.3,56dfe_00037
38,12,19,17,12,11,5,5.219999999999977,24.019999999999577,44.34000000000133,0.4587333665021692,1.2054950401694142,1.555481382465502,0.016699095237322714,0.010811247883624975,-0.1367308024425664,0.6487499999999999,0.39874999999999994,-0.22625000000000006,1701371962,,False,1,56dfe_00038,2023-11-30_19-19-22,5.976724624633789,5.976724624633789,286733,cnl-brain9,155.198.99.250,5.976724624633789,1,31.42857142857143,1.1777777777777778,0.3,56dfe_00038
39,12,19,16,11,13,5,5.199999999999977,24.25999999999957,44.26000000000132,0.4929115743519953,0.7084133944380788,1.2334540966614964,0.00854499273364695,0.010950786814891589,-0.18514562584910987,0.6487499999999999,0.46124999999999994,-0.22625000000000006,1701371962,,False,1,56dfe_00039,2023-11-30_19-19-22,5.733022451400757,5.733022451400757,286734,cnl-brain9,155.198.99.250,5.733022451400757,1,32.85714285714286,1.1777777777777778,0.3,56dfe_00039
40,12,20,18,11,13,5,4.979999999999982,22.9999999999996,43.06000000000113,0.8650504767721237,1.8208324111239842,0.6811475960486071,0.010228735164030223,0.012879651569589923,-0.18791519922849964,0.5862499999999999,-0.16375000000000006,0.39874999999999994,1701371961,,False,1,56dfe_00040,2023-11-30_19-19-21,5.135840177536011,5.135840177536011,286735,cnl-brain9,155.198.99.250,5.135840177536011,1,34.285714285714285,1.1777777777777778,0.3,56dfe_00040
41,12,18,10,11,11,6,5.199999999999977,24.439999999999568,44.06000000000129,0.4240996290845097,1.5566682190619574,1.599854372527529,0.011667857441861718,0.2845048318582815,-0.1258587834738606,0.6487499999999999,-0.10125000000000006,-0.22625000000000006,1701371962,,False,1,56dfe_00041,2023-11-30_19-19-22,6.3093788623809814,6.3093788623809814,286736,cnl-brain9,155.198.99.250,6.3093788623809814,1,35.714285714285715,1.1777777777777778,0.3,56dfe_00041
42,12,19,18,10,12,6,5.099999999999979,24.599999999999564,42.52000000000105,1.8361609531307692,0.6026389836319074,1.4459865310822118,0.02072672143278409,0.15982758983309375,-0.2090105098153454,0.14874999999999994,0.46124999999999994,0.39874999999999994,1701371963,,False,1,56dfe_00042,2023-11-30_19-19-23,6.142939329147339,6.142939329147339,286738,cnl-brain9,155.198.99.250,6.142939329147339,1,37.14285714285714,1.1777777777777778,0.3,56dfe_00042
43,12,19,18,10,12,4,5.05999999999998,24.479999999999567,44.160000000001304,1.081359346006313,1.170723392185618,2.072291628746577,0.011963143493884498,0.2106356406544247,-0.1355686837746808,0.27374999999999994,0.33624999999999994,-0.22625000000000006,1701371962,,False,1,56dfe_00043,2023-11-30_19-19-22,5.660885810852051,5.660885810852051,286740,cnl-brain9,155.198.99.250,5.660885810852051,1,38.57142857142857,1.1777777777777778,0.3,56dfe_00043
44,10,11,14,9,10,8,5.359999999999974,24.899999999999558,42.560000000001054,1.0255206772966923,1.0924594417402596,0.815509830455269,0.017970635442984606,0.5315596757889373,-0.12636345020773965,0.5862499999999999,-0.03875000000000006,0.14874999999999994,1701371961,,False,1,56dfe_00044,2023-11-30_19-19-21,4.334348201751709,4.334348201751709,286742,cnl-brain9,155.198.99.250,4.334348201751709,1,40.0,1.1777777777777778,0.3,56dfe_00044
45,9,14,14,9,9,5,5.3199999999999745,24.719999999999562,44.20000000000131,0.5258296576733841,1.0716271734934402,1.3398060840231178,0.025297280517019072,0.40013017870207535,-0.03476763981704578,0.5862499999999999,0.023749999999999938,-0.10125000000000006,1701371962,,False,1,56dfe_00045,2023-11-30_19-19-22,5.6103620529174805,5.6103620529174805,286745,cnl-brain9,155.198.99.250,5.6103620529174805,1,20.0,1.2666666666666666,0.3,56dfe_00045
46,9,15,15,8,10,4,5.0399999999999805,24.73999999999956,44.18000000000131,0.5764629615522799,0.9302232444919695,1.644827086321915,0.022817922653806222,0.403935499760954,-0.0388280251286075,0.5862499999999999,0.023749999999999938,-0.10125000000000006,1701371962,,False,1,56dfe_00046,2023-11-30_19-19-22,5.573562383651733,5.573562383651733,286747,cnl-brain9,155.198.99.250,5.573562383651733,1,21.428571428571427,1.2666666666666666,0.3,56dfe_00046
47,9,14,11,8,11,6,4.999999999999981,25.019999999999555,42.8600000000011,0.5752220738080374,0.9647388573366261,1.7256204353942088,0.002993429486583321,0.3923422452832854,-0.048163739114524984,0.5862499999999999,0.023749999999999938,-0.16375000000000006,1701371961,,False,1,56dfe_00047,2023-11-30_19-19-21,5.097620487213135,5.097620487213135,286750,cnl-brain9,155.198.99.250,5.097620487213135,1,22.857142857142858,1.2666666666666666,0.3,56dfe_00047
48,9,16,15,9,10,5,5.159999999999978,24.75999999999956,44.160000000001304,0.5929573807102345,0.9936319241460215,1.6039459308576343,0.01799278990752795,0.3484701487577251,-0.027810901253169873,0.5862499999999999,0.023749999999999938,-0.10125000000000006,1701371962,,False,1,56dfe_00048,2023-11-30_19-19-22,5.912245273590088,5.912245273590088,286751,cnl-brain9,155.198.99.250,5.912245273590088,1,24.285714285714285,1.2666666666666666,0.3,56dfe_00048
49,9,13,18,8,12,3,5.139999999999978,24.75999999999956,44.24000000000132,0.7701974053290533,1.3427984830071555,1.0509668038671296,0.011072073851720265,0.5323301906537571,0.01833425814793077,0.5862499999999999,0.023749999999999938,0.023749999999999938,1701371962,,False,1,56dfe_00049,2023-11-30_19-19-22,5.569676876068115,5.569676876068115,286753,cnl-brain9,155.198.99.250,5.569676876068115,1,25.714285714285715,1.2666666666666666,0.3,56dfe_00049
50,12,18,17,11,12,6,4.999999999999981,24.599999999999564,42.700000000001076,0.7877565701608574,1.3144423571072548,1.4855277440663845,0.024737632793390807,0.1540136863098971,-0.05951897784462479,0.5862499999999999,-0.03875000000000006,-0.10125000000000006,1701371963,,False,1,56dfe_00050,2023-11-30_19-19-23,6.234339952468872,6.234339952468872,286756,cnl-brain9,155.198.99.250,6.234339952468872,1,27.142857142857142,1.2666666666666666,0.3,56dfe_00050
51,10,11,11,9,10,8,5.3199999999999745,24.539999999999566,44.1400000000013,0.7981367608465734,1.0635227001118925,1.9190109582174049,0.005298520181078903,0.5202838231747449,-0.10775725653513202,0.5862499999999999,-0.03875000000000006,-0.28875000000000006,1701371963,,False,1,56dfe_00051,2023-11-30_19-19-23,6.527158260345459,6.527158260345459,286758,cnl-brain9,155.198.99.250,6.527158260345459,1,28.57142857142857,1.2666666666666666,0.3,56dfe_00051
52,12,18,19,11,11,3,5.159999999999978,24.659999999999563,42.68000000000107,0.8637211979496204,1.0179050782423031,1.1485055533170858,0.014585960149613553,0.1522051137498186,-0.10611500821672315,0.5862499999999999,0.33624999999999994,0.33624999999999994,1701371962,,False,1,56dfe_00052,2023-11-30_19-19-22,6.109653949737549,6.109653949737549,286762,cnl-brain9,155.198.99.250,6.109653949737549,1,30.0,1.2666666666666666,0.3,56dfe_00052
53,12,19,18,11,12,3,5.0399999999999805,24.679999999999563,42.94000000000111,0.7561640096267054,1.5161559547661574,1.6057038955577791,0.01911678465302502,0.2210588038275434,-0.12496627417302753,0.5862499999999999,-0.10125000000000006,-0.16375000000000006,1701371962,,False,1,56dfe_00053,2023-11-30_19-19-22,5.655319452285767,5.655319452285767,286764,cnl-brain9,155.198.99.250,5.655319452285767,1,31.42857142857143,1.2666666666666666,0.3,56dfe_00053
54,12,19,18,10,11,4,4.979999999999982,24.85999999999956,44.20000000000131,0.7784776536498655,1.1201142785139904,2.654238466442838,0.0033557886489379296,0.2150638028721053,-0.14170155403017537,0.5862499999999999,-0.10125000000000006,-0.22625000000000006,1701371961,,False,1,56dfe_00054,2023-11-30_19-19-21,4.869039058685303,4.869039058685303,286765,cnl-brain9,155.198.99.250,4.869039058685303,1,32.85714285714286,1.2666666666666666,0.3,56dfe_00054
55,12,17,18,10,12,5,5.0399999999999805,24.919999999999558,43.200000000001154,0.9922886479114955,0.9247923167247041,0.6447994730912735,0.020601751987757044,0.15413056127107028,-0.18412940104967446,0.21124999999999994,-0.10125000000000006,0.39874999999999994,1701371963,,False,1,56dfe_00055,2023-11-30_19-19-23,5.8844075202941895,5.8844075202941895,286769,cnl-brain9,155.198.99.250,5.8844075202941895,1,34.285714285714285,1.2666666666666666,0.3,56dfe_00055
56,13,20,18,11,12,4,4.819999999999985,23.259999999999593,43.020000000001126,0.7534100499849306,0.8852100005173794,1.5161213216200928,0.017712599005999974,0.21988871240836888,-0.12430003076792706,0.6487499999999999,0.33624999999999994,-0.16375000000000006,1701371961,,False,1,56dfe_00056,2023-11-30_19-19-21,4.84799337387085,4.84799337387085,286770,cnl-brain9,155.198.99.250,4.84799337387085,1,35.714285714285715,1.2666666666666666,0.3,56dfe_00056
57,12,18,18,10,12,3,5.07999999999998,24.939999999999557,44.160000000001304,0.5493696001936357,0.9081208730639565,1.4683968550154933,0.0253638985458845,0.2012692073138866,-0.10964013273256334,0.6487499999999999,0.33624999999999994,-0.16375000000000006,1701371962,,False,1,56dfe_00057,2023-11-30_19-19-22,5.978844881057739,5.978844881057739,286772,cnl-brain9,155.198.99.250,5.978844881057739,1,37.14285714285714,1.2666666666666666,0.3,56dfe_00057
