,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/BTSP_lr_fact,config/inhibit_weight,config/regularization_alpha,logdir
11,1,1,0,1,1,0,5.099999999999979,24.139999999999574,,1.3159549325729594,0.933711838510017,0.933711838510017,0.012013851171578604,-0.01280355308702763,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00011,2023-12-04_22-50-37,6.300355911254883,6.300355911254883,699550,cnl-brain9,155.198.99.250,6.300355911254883,1,23.0,1.2,0.5,83c61_00011
12,1,1,0,1,1,0,4.919999999999983,24.199999999999573,,1.2207181083798095,0.8461934019751415,0.8461934019751415,-0.0006300668038341506,-0.02504918095076769,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00012,2023-12-04_22-50-37,5.6989686489105225,5.6989686489105225,699549,cnl-brain9,155.198.99.250,5.6989686489105225,1,26.0,1.2,0.5,83c61_00012
13,1,1,0,1,1,0,5.0399999999999805,24.019999999999577,,1.4167325320531245,0.9320875444680556,0.9320875444680556,0.011307369066592243,-0.02800539987878581,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00013,2023-12-04_22-50-37,6.027411937713623,6.027411937713623,699548,cnl-brain9,155.198.99.250,6.027411937713623,1,29.0,1.2,0.5,83c61_00013
14,1,1,0,1,1,0,5.119999999999979,24.35999999999957,,1.3397307431952623,0.8684127241821371,0.8684127241821371,0.0058356990391471575,-0.03146040239699577,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00014,2023-12-04_22-50-37,5.906618595123291,5.906618595123291,699555,cnl-brain9,155.198.99.250,5.906618595123291,1,32.0,1.2,0.5,83c61_00014
15,1,0,0,1,0,0,5.239999999999976,,,1.3306053864325604,1.3306053864325604,1.3306053864325604,0.014410624241081527,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730235,,False,1,83c61_00015,2023-12-04_22-50-35,4.506210088729858,4.506210088729858,699556,cnl-brain9,155.198.99.250,4.506210088729858,1,20.0,1.2999999999999998,0.5,83c61_00015
16,1,0,0,1,0,0,5.05999999999998,,,1.4027606724402868,1.4027606724402868,1.4027606724402868,0.01943560729894822,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00016,2023-12-04_22-50-37,5.547584056854248,5.547584056854248,699557,cnl-brain9,155.198.99.250,5.547584056854248,1,23.0,1.2999999999999998,0.5,83c61_00016
17,1,1,0,1,1,0,5.07999999999998,32.09999999999942,,1.2813731824209968,0.9159418848299381,0.9159418848299381,0.004621556692753881,-0.024638885129808052,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730236,,False,1,83c61_00017,2023-12-04_22-50-36,5.084026575088501,5.084026575088501,699558,cnl-brain9,155.198.99.250,5.084026575088501,1,26.0,1.2999999999999998,0.5,83c61_00017
18,1,1,0,1,1,0,4.999999999999981,35.35999999999993,,1.5318384888103769,1.0083618101999947,1.0083618101999947,0.025679198284257798,-0.01829076326281387,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730236,,False,1,83c61_00018,2023-12-04_22-50-36,5.179335594177246,5.179335594177246,699559,cnl-brain9,155.198.99.250,5.179335594177246,1,29.0,1.2999999999999998,0.5,83c61_00018
19,1,0,1,1,0,1,5.05999999999998,,42.80000000000109,1.2293102225957326,1.2293102225957326,0.8293140981235961,-0.0007919522713121241,,-0.025671720878268744,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730236,,False,1,83c61_00019,2023-12-04_22-50-36,4.684548377990723,4.684548377990723,699560,cnl-brain9,155.198.99.250,4.684548377990723,1,32.0,1.2999999999999998,0.5,83c61_00019
20,1,0,0,1,0,0,5.219999999999977,,,1.2487392771813886,1.2487392771813886,1.2487392771813886,0.006320540221833371,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730236,,False,1,83c61_00020,2023-12-04_22-50-36,4.880894660949707,4.880894660949707,699561,cnl-brain9,155.198.99.250,4.880894660949707,1,20.0,1.4,0.5,83c61_00020
21,1,0,0,1,0,0,8.779999999999902,,,1.3399977173571427,1.3399977173571427,1.3399977173571427,0.012044489037665529,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730236,,False,1,83c61_00021,2023-12-04_22-50-36,4.802626132965088,4.802626132965088,699562,cnl-brain9,155.198.99.250,4.802626132965088,1,23.0,1.4,0.5,83c61_00021
22,1,0,0,1,0,0,7.139999999999936,,,1.3351014699680166,1.3351014699680166,1.3351014699680166,0.014029119190515416,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730236,,False,1,83c61_00022,2023-12-04_22-50-36,4.869276523590088,4.869276523590088,699563,cnl-brain9,155.198.99.250,4.869276523590088,1,26.0,1.4,0.5,83c61_00022
23,1,0,0,1,0,0,5.0399999999999805,,,1.4580554743517478,1.4580554743517478,1.4580554743517478,0.016191911434321082,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00023,2023-12-04_22-50-37,5.4975199699401855,5.4975199699401855,699564,cnl-brain9,155.198.99.250,5.4975199699401855,1,29.0,1.4,0.5,83c61_00023
24,1,0,0,1,0,0,5.1799999999999775,,,1.2874499804636024,1.2874499804636024,1.2874499804636024,0.006013118687439589,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00024,2023-12-04_22-50-37,5.243804931640625,5.243804931640625,699565,cnl-brain9,155.198.99.250,5.243804931640625,1,32.0,1.4,0.5,83c61_00024
25,1,2,1,1,2,1,5.0399999999999805,24.31999999999957,45.260000000001476,1.2981339444753157,1.1258587008521173,0.9842484985254482,0.011806110870776765,-0.04354109765335146,-0.01629586930862592,0.08624999999999994,-0.03875000000000006,0.023749999999999938,1701730237,,False,1,83c61_00025,2023-12-04_22-50-37,5.273104906082153,5.273104906082153,699566,cnl-brain9,155.198.99.250,5.273104906082153,1,20.0,1.0,0.55,83c61_00025
26,1,2,1,1,2,1,5.1799999999999775,23.999999999999577,50.5200000000023,1.4685240838226101,1.522737900335551,1.0024124401398864,0.028120870482378546,-0.04062702000236351,-0.025428125236375165,0.08624999999999994,-0.10125000000000006,0.023749999999999938,1701730236,,False,1,83c61_00026,2023-12-04_22-50-36,4.263807535171509,4.263807535171509,699567,cnl-brain9,155.198.99.250,4.263807535171509,1,23.0,1.0,0.55,83c61_00026
27,1,2,2,1,2,2,5.159999999999978,23.85999999999958,50.240000000002254,1.4230435887174615,1.139726167102759,1.1747069773873766,0.018687006751568203,-0.04052973058920628,0.05577770085273848,0.08624999999999994,-0.03875000000000006,-0.03875000000000006,1701730238,,False,1,83c61_00027,2023-12-04_22-50-38,6.3027379512786865,6.3027379512786865,699568,cnl-brain9,155.198.99.250,6.3027379512786865,1,26.0,1.0,0.55,83c61_00027
28,1,2,1,1,2,1,5.07999999999998,22.759999999999604,50.46000000000229,1.4331172752404409,1.1126164479666774,0.8067704667256096,0.01505780675066204,-0.040383080559594275,0.0658976678495985,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701730238,,False,1,83c61_00028,2023-12-04_22-50-38,6.4959588050842285,6.4959588050842285,699569,cnl-brain9,155.198.99.250,6.4959588050842285,1,29.0,1.0,0.55,83c61_00028
29,1,2,1,1,2,1,5.279999999999975,23.999999999999577,46.58000000000168,1.454552330674968,1.1697654765267274,0.7965393036055738,0.017247269723239755,-0.045118823127977326,0.06234893864528346,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701730237,,False,1,83c61_00029,2023-12-04_22-50-37,5.489641904830933,5.489641904830933,699570,cnl-brain9,155.198.99.250,5.489641904830933,1,32.0,1.0,0.55,83c61_00029
30,1,2,0,1,2,0,5.139999999999978,23.999999999999577,,1.3697885066473299,1.1956254327283438,1.1956254327283438,0.021854877927944383,-0.03561878209705893,,0.08624999999999994,-0.03875000000000006,-0.03875000000000006,1701730237,,False,1,83c61_00030,2023-12-04_22-50-37,5.909133195877075,5.909133195877075,699571,cnl-brain9,155.198.99.250,5.909133195877075,1,20.0,1.1,0.55,83c61_00030
31,1,2,0,1,2,0,5.1799999999999775,24.119999999999575,,1.3762410118648047,1.2397809704465401,1.2397809704465401,0.02240885370723822,-0.04695844353817735,,0.08624999999999994,-0.03875000000000006,-0.03875000000000006,1701730237,,False,1,83c61_00031,2023-12-04_22-50-37,6.117565631866455,6.117565631866455,699572,cnl-brain9,155.198.99.250,6.117565631866455,1,23.0,1.1,0.55,83c61_00031
32,1,1,0,1,1,0,5.099999999999979,24.239999999999572,,1.3078281201565023,0.8590869199975765,0.8590869199975765,0.008657028285990576,-0.034168597014408664,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730238,,False,1,83c61_00032,2023-12-04_22-50-38,6.3942625522613525,6.3942625522613525,699573,cnl-brain9,155.198.99.250,6.3942625522613525,1,26.0,1.1,0.55,83c61_00032
33,1,1,0,1,1,0,4.979999999999982,22.679999999999605,,1.3273232522963037,0.8370682408388406,0.8370682408388406,0.006221468189026247,-0.03291961581228087,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730238,,False,1,83c61_00033,2023-12-04_22-50-38,5.980215072631836,5.980215072631836,699574,cnl-brain9,155.198.99.250,5.980215072631836,1,29.0,1.1,0.55,83c61_00033
34,1,1,0,1,1,0,5.119999999999979,24.139999999999574,,1.6386576079229562,0.9771731830135801,0.9771731830135801,0.029266199757948197,-0.04426868892776803,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00034,2023-12-04_22-50-37,5.22808575630188,5.22808575630188,699575,cnl-brain9,155.198.99.250,5.22808575630188,1,32.0,1.1,0.55,83c61_00034
35,1,1,0,1,1,0,5.05999999999998,24.29999999999957,,1.4205461049207389,1.0371297342172106,1.0371297342172106,0.026961793861832284,-0.03897477041155295,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730236,,False,1,83c61_00035,2023-12-04_22-50-36,5.161700487136841,5.161700487136841,699577,cnl-brain9,155.198.99.250,5.161700487136841,1,20.0,1.2,0.55,83c61_00035
36,1,1,0,1,1,0,5.119999999999979,24.179999999999573,,1.2539246656874754,0.9227589445413348,0.9227589445413348,0.006803041822898814,-0.044557213857539746,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00036,2023-12-04_22-50-37,5.703688621520996,5.703688621520996,699578,cnl-brain9,155.198.99.250,5.703688621520996,1,23.0,1.2,0.55,83c61_00036
37,1,1,0,1,1,0,5.139999999999978,25.899999999999537,,1.359804291685177,0.9756822397627815,0.9756822397627815,0.015303845242465863,-0.04639005933235729,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00037,2023-12-04_22-50-37,5.500655889511108,5.500655889511108,699580,cnl-brain9,155.198.99.250,5.500655889511108,1,26.0,1.2,0.55,83c61_00037
38,1,1,0,1,1,0,5.07999999999998,24.35999999999957,,1.523124999039001,0.9969904153265674,0.9969904153265674,0.020926625868215254,-0.040378393562400916,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730238,,False,1,83c61_00038,2023-12-04_22-50-38,6.129821300506592,6.129821300506592,699582,cnl-brain9,155.198.99.250,6.129821300506592,1,29.0,1.2,0.55,83c61_00038
39,1,1,0,1,1,0,5.219999999999977,24.37999999999957,,1.2696479846691582,0.8186566549995663,0.8186566549995663,0.0003696920144315996,-0.03942721095804502,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00039,2023-12-04_22-50-37,4.98690128326416,4.98690128326416,699584,cnl-brain9,155.198.99.250,4.98690128326416,1,32.0,1.2,0.55,83c61_00039
40,1,1,0,1,1,0,5.199999999999977,33.2799999999996,,1.3135969511298042,0.9802302979628367,0.9802302979628367,0.018238077982771883,-0.02922401356998583,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00040,2023-12-04_22-50-37,5.803524971008301,5.803524971008301,699586,cnl-brain9,155.198.99.250,5.803524971008301,1,20.0,1.2999999999999998,0.55,83c61_00040
41,1,0,1,1,0,1,5.05999999999998,,51.94000000000252,1.3583090989803122,1.3583090989803122,0.9755512011302674,0.0201278187612548,,-0.030502911826166046,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00041,2023-12-04_22-50-37,5.355412483215332,5.355412483215332,699587,cnl-brain9,155.198.99.250,5.355412483215332,1,23.0,1.2999999999999998,0.55,83c61_00041
42,1,1,0,1,1,0,4.879999999999984,39.040000000000504,,1.2094239535556042,0.8312820934698055,0.8312820934698055,-0.0011877006865794737,-0.021672524684727135,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730236,,False,1,83c61_00042,2023-12-04_22-50-36,4.864773511886597,4.864773511886597,699589,cnl-brain9,155.198.99.250,4.864773511886597,1,26.0,1.2999999999999998,0.55,83c61_00042
43,1,1,0,1,1,0,5.1799999999999775,24.439999999999568,,1.5606762240358067,1.0221053748009135,1.0221053748009135,0.025721628032709054,-0.030874216246876585,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730236,,False,1,83c61_00043,2023-12-04_22-50-36,4.776244640350342,4.776244640350342,699591,cnl-brain9,155.198.99.250,4.776244640350342,1,29.0,1.2999999999999998,0.55,83c61_00043
44,1,1,0,1,1,0,5.0399999999999805,23.979999999999578,,1.3411776797918602,0.8789269175250509,0.8789269175250509,0.00913845309458805,-0.03202028648712685,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00044,2023-12-04_22-50-37,5.53009033203125,5.53009033203125,699593,cnl-brain9,155.198.99.250,5.53009033203125,1,32.0,1.2999999999999998,0.55,83c61_00044
45,1,0,0,1,0,0,5.159999999999978,,,1.256834240673263,1.256834240673263,1.256834240673263,0.013241141012633628,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730238,,False,1,83c61_00045,2023-12-04_22-50-38,6.212044715881348,6.212044715881348,699596,cnl-brain9,155.198.99.250,6.212044715881348,1,20.0,1.4,0.55,83c61_00045
46,1,0,0,1,0,0,4.959999999999982,,,1.3173355168859335,1.3173355168859335,1.3173355168859335,0.012552500596507477,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00046,2023-12-04_22-50-37,5.721157789230347,5.721157789230347,699597,cnl-brain9,155.198.99.250,5.721157789230347,1,23.0,1.4,0.55,83c61_00046
47,1,0,0,1,0,0,5.0399999999999805,,,1.4438560399245486,1.4438560399245486,1.4438560399245486,0.021277323493722133,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730238,,False,1,83c61_00047,2023-12-04_22-50-38,6.3017683029174805,6.3017683029174805,699599,cnl-brain9,155.198.99.250,6.3017683029174805,1,26.0,1.4,0.55,83c61_00047
48,1,0,0,1,0,0,5.05999999999998,,,1.5359656597163416,1.5359656597163416,1.5359656597163416,0.024314088311377602,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00048,2023-12-04_22-50-37,5.931478261947632,5.931478261947632,699602,cnl-brain9,155.198.99.250,5.931478261947632,1,29.0,1.4,0.55,83c61_00048
49,1,0,0,1,0,0,5.219999999999977,,,1.354093064492132,1.354093064492132,1.354093064492132,0.008430348692384348,,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730238,,False,1,83c61_00049,2023-12-04_22-50-38,6.009743928909302,6.009743928909302,699603,cnl-brain9,155.198.99.250,6.009743928909302,1,32.0,1.4,0.55,83c61_00049
50,1,2,3,1,2,2,5.399999999999973,24.139999999999574,46.62000000000169,1.24574175077928,1.0661225218213655,0.7665853502602774,0.01082015776649825,-0.04488184566584652,0.048894399359710516,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701730237,,False,1,83c61_00050,2023-12-04_22-50-37,5.943956136703491,5.943956136703491,699604,cnl-brain9,155.198.99.250,5.943956136703491,1,20.0,1.0,0.6,83c61_00050
51,1,2,1,1,2,1,5.299999999999975,24.239999999999572,45.08000000000145,1.3051960624078631,1.1017065402561241,0.7578469423050217,0.012136990004549264,-0.03750608204892003,0.033449717337428186,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701730238,,False,1,83c61_00051,2023-12-04_22-50-38,6.149349689483643,6.149349689483643,699605,cnl-brain9,155.198.99.250,6.149349689483643,1,23.0,1.0,0.6,83c61_00051
52,1,2,5,1,2,2,5.279999999999975,23.999999999999577,46.82000000000172,1.4223414481455683,1.4608898353424609,1.261965554214512,0.016959291613058425,-0.03754488772358766,0.044929504225314165,0.08624999999999994,-0.10125000000000006,-0.03875000000000006,1701730237,,False,1,83c61_00052,2023-12-04_22-50-37,5.451091289520264,5.451091289520264,699606,cnl-brain9,155.198.99.250,5.451091289520264,1,26.0,1.0,0.6,83c61_00052
53,1,2,2,1,2,2,4.859999999999984,24.35999999999957,46.46000000000166,1.3599032676260632,1.0089098447627407,1.1862909921984408,0.00745706511962041,-0.03226623277361851,0.04890969364736675,0.08624999999999994,-0.03875000000000006,-0.03875000000000006,1701730238,,False,1,83c61_00053,2023-12-04_22-50-38,5.98565673828125,5.98565673828125,699607,cnl-brain9,155.198.99.250,5.98565673828125,1,29.0,1.0,0.6,83c61_00053
54,1,2,3,1,2,2,5.119999999999979,24.37999999999957,46.80000000000172,1.6284409960734694,1.1130398843322107,1.0543472011460946,0.024133312564751375,-0.03742973314021514,0.05678264933502897,0.08624999999999994,-0.03875000000000006,0.023749999999999938,1701730237,,False,1,83c61_00054,2023-12-04_22-50-37,4.944071292877197,4.944071292877197,699608,cnl-brain9,155.198.99.250,4.944071292877197,1,32.0,1.0,0.6,83c61_00054
55,1,2,1,1,2,1,5.279999999999975,24.119999999999575,46.58000000000168,1.2377350278210388,1.0914091868451192,0.7994020235539795,0.004869326453710188,-0.042046062744355295,0.035297217483787446,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701730238,,False,1,83c61_00055,2023-12-04_22-50-38,6.201914072036743,6.201914072036743,699609,cnl-brain9,155.198.99.250,6.201914072036743,1,20.0,1.1,0.6,83c61_00055
56,1,2,1,1,2,1,5.139999999999978,24.239999999999572,45.22000000000147,1.2943054861810266,1.083742491504953,0.803137227055106,0.012323103163963345,-0.04600296090258993,0.04364044379695953,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701730238,,False,1,83c61_00056,2023-12-04_22-50-38,6.127557992935181,6.127557992935181,699610,cnl-brain9,155.198.99.250,6.127557992935181,1,23.0,1.1,0.6,83c61_00056
57,1,2,1,1,2,1,5.139999999999978,24.33999999999957,45.14000000000146,1.2895965363256867,1.1294378655376376,0.7916262042342541,0.0070655019054434165,-0.03603507559852959,0.04404350923825373,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701730237,,False,1,83c61_00057,2023-12-04_22-50-37,6.181509017944336,6.181509017944336,699611,cnl-brain9,155.198.99.250,6.181509017944336,1,26.0,1.1,0.6,83c61_00057
58,1,2,1,1,2,1,5.019999999999981,23.999999999999577,45.320000000001485,1.478896793153093,1.5829485738650455,0.8552428503536804,0.019096495385412582,-0.05413214317751369,0.048187560942864915,0.08624999999999994,-0.10125000000000006,0.08624999999999994,1701730237,,False,1,83c61_00058,2023-12-04_22-50-37,5.066658020019531,5.066658020019531,699614,cnl-brain9,155.198.99.250,5.066658020019531,1,29.0,1.1,0.6,83c61_00058
59,1,2,1,1,2,1,5.019999999999981,24.179999999999573,46.48000000000167,1.580507056183205,1.1426375602864776,0.8364852780596262,0.025493972675134757,-0.04459873546923787,0.05832725262080807,0.08624999999999994,-0.03875000000000006,0.08624999999999994,1701730237,,False,1,83c61_00059,2023-12-04_22-50-37,5.313341856002808,5.313341856002808,699616,cnl-brain9,155.198.99.250,5.313341856002808,1,32.0,1.1,0.6,83c61_00059
60,1,1,0,1,1,0,5.159999999999978,24.219999999999573,,1.2227155442407962,0.9174085215163308,0.9174085215163308,0.007201709475523788,-0.04565245695310305,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730238,,False,1,83c61_00060,2023-12-04_22-50-38,6.202292203903198,6.202292203903198,699618,cnl-brain9,155.198.99.250,6.202292203903198,1,20.0,1.2,0.6,83c61_00060
61,1,1,0,1,1,0,5.399999999999973,24.33999999999957,,1.3544708012324955,0.9050014795716134,0.9050014795716134,0.02031196390754053,-0.03586480297699857,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730238,,False,1,83c61_00061,2023-12-04_22-50-38,6.193984270095825,6.193984270095825,699620,cnl-brain9,155.198.99.250,6.193984270095825,1,23.0,1.2,0.6,83c61_00061
62,1,1,0,1,1,0,5.299999999999975,23.959999999999578,,1.3430216873942216,0.9051142734079581,0.9051142734079581,0.011350716967736152,-0.04695224697945466,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00062,2023-12-04_22-50-37,5.022209167480469,5.022209167480469,699622,cnl-brain9,155.198.99.250,5.022209167480469,1,26.0,1.2,0.6,83c61_00062
63,1,1,0,1,1,0,5.279999999999975,23.999999999999577,,1.4469425355007812,0.8917993876730334,0.8917993876730334,0.019034728302809056,-0.037835839258489434,,0.08624999999999994,0.08624999999999994,0.08624999999999994,1701730237,,False,1,83c61_00063,2023-12-04_22-50-37,4.764433860778809,4.764433860778809,699623,cnl-brain9,155.198.99.250,4.764433860778809,1,29.0,1.2,0.6,83c61_00063
