,metric/num_BTSP_events_(shifted_0),metric/num_BTSP_positions_(shifted_0),metric/first_BTSP_time_(shifted_0),metric/first_BTSP_relative_position_(shifted_0),metric/max_BTSP_ramp_(shifted_0),metric/PC_weight_peak_relative_position_(shifted_0),metric/PC_weight_width_(shifted_0),metric/PC_weight_ratio_pre_post_(shifted_0),metric/max_normalization_(shifted_0),metric/98th_percentile_firingrate_(shifted_0),metric/num_BTSP_events_(shifted_1),metric/num_BTSP_positions_(shifted_1),metric/first_BTSP_time_(shifted_1),metric/first_BTSP_relative_position_(shifted_1),metric/max_BTSP_ramp_(shifted_1),metric/PC_weight_peak_relative_position_(shifted_1),metric/PC_weight_width_(shifted_1),metric/PC_weight_ratio_pre_post_(shifted_1),metric/max_normalization_(shifted_1),metric/98th_percentile_firingrate_(shifted_1),metric/num_BTSP_events_(shifted_2),metric/num_BTSP_positions_(shifted_2),metric/first_BTSP_time_(shifted_2),metric/first_BTSP_relative_position_(shifted_2),metric/max_BTSP_ramp_(shifted_2),metric/PC_weight_peak_relative_position_(shifted_2),metric/PC_weight_width_(shifted_2),metric/PC_weight_ratio_pre_post_(shifted_2),metric/max_normalization_(shifted_2),metric/98th_percentile_firingrate_(shifted_2),metric/num_BTSP_events_(shifted_3),metric/num_BTSP_positions_(shifted_3),metric/first_BTSP_time_(shifted_3),metric/first_BTSP_relative_position_(shifted_3),metric/max_BTSP_ramp_(shifted_3),metric/PC_weight_peak_relative_position_(shifted_3),metric/PC_weight_width_(shifted_3),metric/PC_weight_ratio_pre_post_(shifted_3),metric/max_normalization_(shifted_3),metric/98th_percentile_firingrate_(shifted_3),metric/num_BTSP_events_(shifted_4),metric/num_BTSP_positions_(shifted_4),metric/first_BTSP_time_(shifted_4),metric/first_BTSP_relative_position_(shifted_4),metric/max_BTSP_ramp_(shifted_4),metric/PC_weight_peak_relative_position_(shifted_4),metric/PC_weight_width_(shifted_4),metric/PC_weight_ratio_pre_post_(shifted_4),metric/max_normalization_(shifted_4),metric/98th_percentile_firingrate_(shifted_4),metric/num_BTSP_events_(shifted_5),metric/num_BTSP_positions_(shifted_5),metric/first_BTSP_time_(shifted_5),metric/first_BTSP_relative_position_(shifted_5),metric/max_BTSP_ramp_(shifted_5),metric/PC_weight_peak_relative_position_(shifted_5),metric/PC_weight_width_(shifted_5),metric/PC_weight_ratio_pre_post_(shifted_5),metric/max_normalization_(shifted_5),metric/98th_percentile_firingrate_(shifted_5),metric/num_BTSP_events_(shifted_6),metric/num_BTSP_positions_(shifted_6),metric/first_BTSP_time_(shifted_6),metric/first_BTSP_relative_position_(shifted_6),metric/max_BTSP_ramp_(shifted_6),metric/PC_weight_peak_relative_position_(shifted_6),metric/PC_weight_width_(shifted_6),metric/PC_weight_ratio_pre_post_(shifted_6),metric/max_normalization_(shifted_6),metric/98th_percentile_firingrate_(shifted_6),metric/num_BTSP_events_(shifted_7),metric/num_BTSP_positions_(shifted_7),metric/first_BTSP_time_(shifted_7),metric/first_BTSP_relative_position_(shifted_7),metric/max_BTSP_ramp_(shifted_7),metric/PC_weight_peak_relative_position_(shifted_7),metric/PC_weight_width_(shifted_7),metric/PC_weight_ratio_pre_post_(shifted_7),metric/max_normalization_(shifted_7),metric/98th_percentile_firingrate_(shifted_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
89,1.0,1.0,59.64,0.007008742658790368,1.25,-0.049999999999998934,0.48900395594094936,1.2759797725159865,0.8655133468526294,4.845665960294825,0.0,0.0,,,0.0,0.15000000000000124,0.48900395594094936,1.2759797725159865,,5.2503292748296095,1.0,1.0,947.49,0.018834357228922016,1.25,0.05000000000000071,1.0550183420724144,0.8710497351105422,0.922026030562547,4.9092423602259165,1.0,1.0,1386.66,0.006425123544781641,1.25,-0.04999999999999938,1.569942238705397,0.5107194306854721,0.9355408174442065,4.54297504960392,1.0,1.0,1830.96,0.01914902176003852,1.25,-0.049999999999999156,0.5558474588220681,0.6942963465493229,0.9239915709952455,3.945752777458127,1.0,1.0,2267.76,0.02194238712124652,1.0,-0.04999999999999927,0.5898692530399643,0.897383671367064,0.9365069549431482,3.9021965941063463,1.0,1.0,2726.88,0.011396362185016606,1.25,-0.049999999999998934,0.6898590721833928,0.7285048511486613,1.0025142503842797,4.773948123140943,1.0,1.0,3210.09,0.029549483436487556,1.0,1.3500000000000014,0.6212738348100695,0.6347870617471068,1.0022980107083936,4.483080631119412,1776480636,,False,1,e31a1_00089,2026-04-18_03-50-36,206.62286138534546,206.62286138534546,1637829,cnl-brain9,155.198.99.250,206.62286138534546,1,0.25,0.4,1.25,e31a1_00089
90,0.0,0.0,,,0.75,,0.0,,,0.7546432546103145,0.0,0.0,,,0.5,,0.0,,,0.7533590668817939,0.0,0.0,,,0.5,,0.0,,,0.7559047687760987,0.0,0.0,,,0.5,,0.0,,,0.7570782678123984,0.0,0.0,,,0.5,,0.0,,,0.7610007183352083,0.0,0.0,,,0.75,,0.0,,,0.7580430991775726,0.0,0.0,,,0.75,,0.0,,,0.7575642818772617,0.0,0.0,,,0.75,,0.0,,,0.7554155104265136,1776480634,,False,1,e31a1_00090,2026-04-18_03-50-34,204.62956833839417,204.62956833839417,1637836,cnl-brain9,155.198.99.250,204.62956833839417,1,0.25,0.2,1.625,e31a1_00090
91,0.0,0.0,,,0.75,,0.0,,,0.7529781098780169,0.0,0.0,,,0.75,,0.0,,,0.7532490126177007,0.0,0.0,,,0.75,,0.0,,,0.7568188584057668,0.0,0.0,,,0.75,,0.0,,,0.7573799315395466,0.0,0.0,,,0.75,,0.0,,,0.7568947784056922,0.0,0.0,,,0.75,,0.0,,,0.7535340661315654,0.0,0.0,,,0.75,,0.0,,,0.7529214302607954,0.0,0.0,,,0.75,,0.0,,,0.7562258354310354,1776480633,,False,1,e31a1_00091,2026-04-18_03-50-33,203.62569880485535,203.62569880485535,1637834,cnl-brain9,155.198.99.250,203.62569880485535,1,0.25,0.25,1.625,e31a1_00091
92,0.0,0.0,,,0.75,,0.0,,,0.7520726034690642,0.0,0.0,,,0.75,,0.0,,,0.7534349532427833,0.0,0.0,,,0.75,,0.0,,,0.75584071175987,0.0,0.0,,,0.75,,0.0,,,0.7533283907325575,0.0,0.0,,,0.75,,0.0,,,0.7504177538116316,0.0,0.0,,,0.75,,0.0,,,0.7532064299083183,0.0,0.0,,,0.75,,0.0,,,0.753388276367166,0.0,0.0,,,0.75,,0.0,,,0.7524169148128711,1776480636,,False,1,e31a1_00092,2026-04-18_03-50-36,206.21767950057983,206.21767950057983,1637837,cnl-brain9,155.198.99.250,206.21767950057983,1,0.25,0.30000000000000004,1.625,e31a1_00092
93,1.0,1.0,240.06,0.012044935732813844,1.0,-0.049999999999998934,0.5097166302782026,1.2420794329615956,0.8577625607297155,3.4092965139865106,0.0,0.0,,,0.0,0.15000000000000124,0.5097166302782026,1.2420794329615956,,4.9446807997419775,1.0,1.0,991.05,0.01148539143990046,1.0,0.05000000000000071,1.062357729670011,0.9015580014809765,0.927366498263793,5.032121096344406,1.0,1.0,1434.36,0.014584133981003333,1.0,-0.04999999999999938,1.642028040337344,0.5804921947710381,0.9263149356225954,4.4142114651809035,1.0,1.0,1922.4,0.013953741944461306,1.0,-0.049999999999999156,0.5319986553534752,0.6359578192595313,0.9145448465760841,3.963041573546441,1.0,1.0,2270.7,0.02722307680665359,1.0,2.950000000000001,1.749203921011337,1.3819659040028185,0.9298155554976046,3.6679524187076296,1.0,1.0,2914.11,0.012260923771431287,1.0,-0.049999999999998934,0.6573611269539228,0.6875684819884964,1.0031394498334016,4.15981111656197,0.0,0.0,,,0.75,1.3500000000000014,0.6573611269539228,0.6875684819884964,,5.02795591985431,1776480635,,False,1,e31a1_00093,2026-04-18_03-50-35,205.39616656303406,205.39616656303406,1637841,cnl-brain9,155.198.99.250,205.39616656303406,1,0.25,0.35000000000000003,1.625,e31a1_00093
94,1.0,1.0,148.62,0.010618446506357238,1.0,-0.049999999999998934,0.4926749298490516,1.2496349459290943,0.8692057790066972,4.45938747117356,0.0,0.0,,,0.0,0.15000000000000124,0.4926749298490516,1.2496349459290943,,5.07010551045147,1.0,1.0,949.35,0.01467337645336464,1.0,-0.04999999999999938,1.062488477542261,0.621667725289214,0.9203725801212114,4.8060312518362185,1.0,1.0,1386.93,0.021486122382007533,1.0,-0.04999999999999938,1.6137073180870254,0.5329798309318019,0.9317826593727581,4.393345483965523,1.0,1.0,1829.76,0.029611995744772468,1.0,1.9500000000000013,1.7249362721820565,1.4067297650755461,0.9123008300045321,3.6998722032488147,1.0,1.0,2353.77,0.02820439404202879,1.0,2.950000000000001,1.7460725499562053,1.4029184716568857,0.9272333547323495,3.6583924607512763,1.0,1.0,2771.07,0.017881029029964246,1.0,-0.049999999999998934,0.6757959271876972,0.6894301572095657,1.0013622742480066,4.691618863686186,1.0,1.0,3208.92,0.022039174165611186,1.0,1.3500000000000014,0.6280819958819439,0.6079200792821551,1.0109356061915824,4.490997278027995,1776480638,,False,1,e31a1_00094,2026-04-18_03-50-38,207.17146396636963,207.17146396636963,1638388,cnl-brain9,155.198.99.250,207.17146396636963,1,0.25,0.4,1.625,e31a1_00094
95,0.0,0.0,,,0.5,,0.0,,,0.7531045006802427,0.0,0.0,,,0.25,,0.0,,,0.7595549934259269,0.0,0.0,,,0.5,,0.0,,,0.7528980221865081,0.0,0.0,,,0.5,,0.0,,,0.7519763501476688,0.0,0.0,,,0.5,,0.0,,,0.7525490254248738,0.0,0.0,,,0.5,,0.0,,,0.75536250841251,0.0,0.0,,,0.5,,0.0,,,0.7580270829645438,0.0,0.0,,,0.5,,0.0,,,0.7517218982023662,1776480635,,False,1,e31a1_00095,2026-04-18_03-50-35,204.67726922035217,204.67726922035217,1638387,cnl-brain9,155.198.99.250,204.67726922035217,1,0.25,0.2,2.0,e31a1_00095
96,0.0,0.0,,,0.5,,0.0,,,0.7499806697845497,0.0,0.0,,,0.5,,0.0,,,0.751066953015018,0.0,0.0,,,0.5,,0.0,,,0.7495021494650373,0.0,0.0,,,0.5,,0.0,,,0.7566550744173811,0.0,0.0,,,0.5,,0.0,,,0.7509258201468446,0.0,0.0,,,0.5,,0.0,,,0.7512214431755687,0.0,0.0,,,0.5,,0.0,,,0.7493315972089629,0.0,0.0,,,0.5,,0.0,,,0.7498565093796119,1776480822,,False,1,e31a1_00096,2026-04-18_03-53-42,203.7161693572998,203.7161693572998,1639189,cnl-brain9,155.198.99.250,203.7161693572998,1,0.25,0.25,2.0,e31a1_00096
97,0.0,0.0,,,0.75,,0.0,,,0.7532792364523195,0.0,0.0,,,0.75,,0.0,,,0.7484199872943614,0.0,0.0,,,0.5,,0.0,,,0.7479953483041535,0.0,0.0,,,0.75,,0.0,,,0.7478276681581658,0.0,0.0,,,0.75,,0.0,,,0.7468944781708288,0.0,0.0,,,0.5,,0.0,,,0.7500670300746818,0.0,0.0,,,0.75,,0.0,,,0.7493537156703337,0.0,0.0,,,0.75,,0.0,,,0.7487233850990624,1776480823,,False,1,e31a1_00097,2026-04-18_03-53-43,203.7768795490265,203.7768795490265,1639261,cnl-brain9,155.198.99.250,203.7768795490265,1,0.25,0.30000000000000004,2.0,e31a1_00097
98,0.0,0.0,,,0.75,,0.0,,,0.7470734568096347,0.0,0.0,,,0.75,,0.0,,,0.746363877397778,0.0,0.0,,,0.75,,0.0,,,0.7470333303124918,0.0,0.0,,,0.75,,0.0,,,0.7484575898200242,0.0,0.0,,,0.5,,0.0,,,0.7511475393887087,0.0,0.0,,,0.75,,0.0,,,0.7481232555499822,0.0,0.0,,,0.75,,0.0,,,0.7466567483068879,0.0,0.0,,,0.75,,0.0,,,0.7476806560907525,1776480825,,False,1,e31a1_00098,2026-04-18_03-53-45,205.32316255569458,205.32316255569458,1639262,cnl-brain9,155.198.99.250,205.32316255569458,1,0.25,0.35000000000000003,2.0,e31a1_00098
99,0.0,0.0,,,0.75,,0.0,,,0.7478815259288705,0.0,0.0,,,0.75,,0.0,,,0.7458955154809171,0.0,0.0,,,0.75,,0.0,,,0.7468273888834872,0.0,0.0,,,0.75,,0.0,,,0.7473866580163561,0.0,0.0,,,0.75,,0.0,,,0.7471079862850274,0.0,0.0,,,0.75,,0.0,,,0.748596129898622,0.0,0.0,,,0.75,,0.0,,,0.7489147131547245,0.0,0.0,,,0.75,,0.0,,,0.7479560638908749,1776480825,,False,1,e31a1_00099,2026-04-18_03-53-45,203.03375601768494,203.03375601768494,1639466,cnl-brain9,155.198.99.250,203.03375601768494,1,0.25,0.4,2.0,e31a1_00099
100,9.0,2.0,59.64,0.011803740527916329,7.0,-0.14999999999999902,0.4422624505921591,2.8263510557180123,1.5320011334581938,7.126382412816417,9.0,1.0,500.46,-0.02777925705264428,7.75,-0.14999999999999902,0.4308627931071949,1.148364307287732,1.5464457033554857,7.531272449323006,9.0,1.0,943.5,-0.005537757500532869,7.0,-0.14999999999999902,0.43303440051509146,1.5014883645297499,1.522617680229631,7.591580597680527,9.0,2.0,1386.36,0.0208429449946963,6.5,-0.14999999999999902,0.45099362145047506,1.6901712675728047,1.5148181838802466,7.207080028455888,9.0,2.0,1825.17,0.035703273537582625,7.0,-0.14999999999999902,0.44411351974338364,0.96310320032205,1.4976693455478052,7.171047160007729,9.0,2.0,2268.9,0.0184355454309153,8.25,-0.14999999999999936,0.3937801786831985,1.0870289311029453,1.5440911499956984,7.168505230371601,10.0,3.0,2710.77,-4.963343332010215,6.5,-0.14999999999999858,0.4615007124348409,0.5239857749779372,1.523174414248938,7.176482869472375,9.0,2.0,3165.75,0.030524646344992412,6.5,-0.14999999999999858,0.45276574675999326,0.5304145323462113,1.5122258443036456,7.173307225122243,1776480829,,False,1,e31a1_00100,2026-04-18_03-53-49,205.12196350097656,205.12196350097656,1639665,cnl-brain9,155.198.99.250,205.12196350097656,1,0.3,0.2,0.5,e31a1_00100
101,9.0,2.0,58.95,0.012136698338897745,6.25,-0.14999999999999902,0.4483481483355902,2.9576538853347727,1.5128133233547607,7.19443432941966,9.0,1.0,501.42,-0.033116426615544814,7.5,-0.14999999999999902,0.46417253586908025,1.2431503446186163,1.5272553159894886,7.53588245619551,9.0,1.0,944.82,-0.012438170782501423,7.0,-0.14999999999999902,0.4607028206654493,1.6424470839816914,1.5165254558288184,7.519453269249204,9.0,2.0,1389.33,0.032233468581233105,6.5,-0.14999999999999902,0.4475916052616409,1.8487097300106452,1.5345363305692183,7.316795486058757,9.0,2.0,1833.24,0.03700139804485514,7.25,-0.14999999999999902,0.4138313644840086,1.0095515621865676,1.5232999869272292,7.185017275740894,9.0,2.0,2274.21,0.032409407369772825,8.5,-0.14999999999999936,0.381570744649401,1.2842423675366494,1.5459762012251663,7.435030779324197,9.0,2.0,2717.49,-4.972109094317681,3.0,0.9500000000000002,0.33577832454706363,0.5369442549527195,1.570897681424392,7.127749072644437,9.0,1.0,3160.89,-3.6419231757620825,1.75,2.350000000000001,0.3343173169832213,0.9964228002850806,1.5435188774687036,6.912171327389922,1776480832,,False,1,e31a1_00101,2026-04-18_03-53-52,207.9421284198761,207.9421284198761,1639666,cnl-brain9,155.198.99.250,207.9421284198761,1,0.3,0.25,0.5,e31a1_00101
102,9.0,2.0,58.95,0.01507477999073803,6.75,-0.14999999999999902,0.4424894039613605,3.7681657626572473,1.5056655030436195,7.313903193169036,9.0,1.0,505.77,-0.037740257451454706,7.75,-0.14999999999999902,0.4270182338292421,1.4049416106685786,1.5203050766058215,7.576676508121025,9.0,1.0,950.01,-0.01723568660085739,6.25,-0.14999999999999902,0.48388926648966635,1.549914329132633,1.4816955107104126,7.4697971817271505,9.0,2.0,1394.49,0.03777058712895176,7.5,-0.14999999999999902,0.4464676885269747,1.9200532003879038,1.510540804563978,7.42553152385185,9.0,2.0,1832.43,0.033935351951055015,7.25,-0.14999999999999902,0.4447539453717604,0.8981426928412154,1.5230729154576206,7.1649251932717455,9.0,2.0,2271.09,0.028950836974111716,8.25,-0.14999999999999936,0.3958977067431633,1.1634557331690003,1.5369278585028043,7.25834112559408,10.0,4.0,2710.86,-4.971457266780815,5.0,-0.049999999999998934,0.4106848274390247,0.6009105675452235,1.5347968664155904,7.092223666279983,9.0,2.0,3171.72,0.038698623955045086,7.0,-0.14999999999999858,0.4570025040035919,0.5963671686172025,1.5033393808763669,7.290755196308862,1776480833,,False,1,e31a1_00102,2026-04-18_03-53-53,208.72874855995178,208.72874855995178,1639686,cnl-brain9,155.198.99.250,208.72874855995178,1,0.3,0.30000000000000004,0.5,e31a1_00102
103,9.0,2.0,58.68,0.012107745794650349,7.75,-0.14999999999999902,0.46554501143135685,3.113467408313016,1.4969162872315813,7.21547550081447,9.0,1.0,503.1,-0.04289580864368947,7.5,-0.14999999999999902,0.45429361300347004,1.4720573204554928,1.5152238295560283,7.611975326781403,9.0,1.0,946.8,-0.019993670049969214,7.25,-0.14999999999999902,0.4266463948422774,2.219763676116726,1.5217328115720328,7.733246901311225,9.0,2.0,1387.11,0.026501613290301318,7.25,-0.14999999999999902,0.45349210838096665,1.7545185680268345,1.4943478356078645,7.370060677850029,9.0,2.0,1825.02,0.025429359992679146,7.5,-0.14999999999999902,0.4186731225281155,1.1073720144376151,1.538185199371728,7.355787287379789,9.0,2.0,2268.0,0.03023389103493146,7.5,-0.14999999999999936,0.38624986923889587,1.3280735864480722,1.528452578002464,7.301803621436413,10.0,4.0,2712.39,-4.977183986402248,6.25,-0.049999999999998934,0.42632805611026825,0.7371999715434244,1.5334642326707701,7.107918558633938,9.0,2.0,3175.11,0.03342888825548318,8.25,-0.14999999999999858,0.43903708980097367,0.5909459409139681,1.5300435572921225,7.296418734720481,1776480834,,False,1,e31a1_00103,2026-04-18_03-53-54,209.38608407974243,209.38608407974243,1639685,cnl-brain9,155.198.99.250,209.38608407974243,1,0.3,0.35000000000000003,0.5,e31a1_00103
104,9.0,1.0,58.47,0.005605921977304806,6.5,-0.14999999999999902,0.4912698685293999,2.8603581061613026,1.5022067484505828,7.253033194203375,9.0,2.0,501.81,-0.03900527505018658,7.0,-0.14999999999999902,0.45488264797737843,1.7457111319324543,1.5320356234107135,7.5453578274942,9.0,1.0,945.66,-0.017798857420970204,7.25,-0.14999999999999902,0.4518202122165982,2.0214797298544256,1.5039119239399676,7.645344561165025,9.0,2.0,1387.77,0.022214184828221573,7.0,-0.14999999999999902,0.45600837378319703,2.173865999586913,1.5005817600591522,7.43260993704034,9.0,2.0,1825.5,0.03237393444194492,7.5,-0.14999999999999902,0.4489609326300843,1.085925022046936,1.5042517864885836,7.228029895457853,9.0,2.0,2265.09,0.03635125819016838,6.75,-0.14999999999999936,0.40286187799737566,1.2374443001755135,1.5455075604990596,7.22600550289249,10.0,4.0,2706.33,-4.984759581930022,5.75,-0.14999999999999858,0.4574124179819883,0.43359878026210963,1.5294021825439006,7.227841301268301,9.0,2.0,3167.85,0.030804704582245712,6.75,-0.14999999999999858,0.4602498854533885,0.6252679281793568,1.5137122603256612,7.375740599420573,1776480831,,False,1,e31a1_00104,2026-04-18_03-53-51,206.2891297340393,206.2891297340393,1639687,cnl-brain9,155.198.99.250,206.2891297340393,1,0.3,0.4,0.5,e31a1_00104
105,1.0,1.0,58.38,0.01323549207245156,1.0,-0.049999999999998934,0.5390570940751371,1.3346611819124399,0.9226125711962174,5.602560098250631,0.0,0.0,,,0.0,0.15000000000000124,0.5390570940751371,1.3346611819124399,,6.11766142721793,1.0,1.0,951.12,0.012540215448811676,1.25,-0.04999999999999938,1.0448376441221985,0.5456812157015856,1.0087946046008478,5.8208083939599495,1.0,1.0,1396.47,0.01462434773431509,1.0,-0.04999999999999938,1.6129120287601753,0.5144669770959348,1.0102920082718927,5.340651908062039,1.0,1.0,1833.15,0.027960860713926783,1.0,0.8500000000000008,1.640629272658226,0.7176540025378499,0.9763213729949696,4.57227976729578,1.0,1.0,2273.94,0.01762900068152251,1.0,-0.04999999999999927,0.4706531579429387,0.8877905123204057,1.023525210812334,4.5787606252735795,1.0,1.0,2740.86,0.011656113163009074,1.25,-0.049999999999998934,0.6093500255201478,0.6697644009968501,1.0847430412080314,4.97210757339593,1.0,1.0,3181.92,0.028789962785359613,1.0,1.3500000000000014,0.5588838565445302,0.5282653696847439,1.0043283583890537,4.568730326287722,1776480832,,False,1,e31a1_00105,2026-04-18_03-53-52,206.67009663581848,206.67009663581848,1640053,cnl-brain9,155.198.99.250,206.67009663581848,1,0.3,0.2,0.875,e31a1_00105
106,1.0,1.0,59.79,0.007342612869079002,1.25,-0.049999999999998934,0.4693035183537613,1.3761012116439701,0.9396248587089575,5.9001117682086575,0.0,0.0,,,0.0,0.15000000000000124,0.4693035183537613,1.3761012116439701,,6.3556782812726516,1.0,1.0,946.38,0.016084777580214205,1.25,0.05000000000000071,1.0280941098730922,0.8300549801564675,1.0077905745548106,5.851947620249016,1.0,1.0,1385.1,0.011328852408842405,1.25,-0.04999999999999938,1.6114726405023783,0.5449517896111495,1.0009492699237112,5.2667161092828065,1.0,1.0,1829.64,0.017026169495828247,1.25,-0.049999999999999156,0.5068874018576459,0.5929164455289577,0.9915310881165907,4.647783606406128,1.0,1.0,2270.88,0.02552824544657195,1.0,2.950000000000001,1.6441583646489373,1.6850059949361618,1.012702656174151,4.5026788197719325,1.0,1.0,2734.08,0.012156086888199802,1.25,-0.049999999999998934,0.6272948357898276,0.6710698816676711,1.0795692387951425,5.017129423645129,1.0,1.0,3174.03,0.024820846087151516,1.0,1.3500000000000014,0.5763280656433842,0.5591511865303589,1.014462427165574,4.709129939293668,1776480834,,False,1,e31a1_00106,2026-04-18_03-53-54,208.37858986854553,208.37858986854553,1640052,cnl-brain9,155.198.99.250,208.37858986854553,1,0.3,0.25,0.875,e31a1_00106
107,1.0,1.0,60.06,0.014565851082080528,1.5,-0.049999999999998934,0.554189993235203,1.3147096004181622,0.9099899145452922,5.535258401759124,0.0,0.0,,,0.0,0.15000000000000124,0.554189993235203,1.3147096004181622,,6.042888225611887,1.0,1.0,949.23,0.028631240819068537,1.25,0.05000000000000071,1.092321407602315,0.7692566097556498,1.0140291141707598,5.744688794378187,1.0,1.0,1388.22,0.012561179474268158,1.5,-0.04999999999999938,1.6191118705144607,0.5206500610312362,1.0131934148004946,5.366781196027319,1.0,1.0,1829.4,0.02181131644931833,1.25,-0.049999999999999156,0.6085066213323274,0.5839537811413922,0.9866881672065608,4.512614657898871,1.0,1.0,2271.45,0.017714757853027896,1.25,-0.04999999999999927,0.5074102624224279,0.8774463177026331,1.0020846909647871,4.397652179867834,1.0,1.0,2740.74,0.021831520410761307,1.25,0.0500000000000016,0.7061664167338018,1.2018999945493716,1.0636275489222253,4.662009365502991,1.0,1.0,3179.52,0.0420773003228021,1.0,-0.34999999999999876,1.4150929234009397,0.8848168415220341,1.0049623824452958,4.902867319371677,1776480834,,False,1,e31a1_00107,2026-04-18_03-53-54,204.80091428756714,204.80091428756714,1640299,cnl-brain9,155.198.99.250,204.80091428756714,1,0.3,0.30000000000000004,0.875,e31a1_00107
108,1.0,1.0,59.37,0.011030938175927929,1.5,-0.049999999999998934,0.5414190340052998,1.263807751691537,0.9099245678582718,5.646115095687204,8.0,2.0,499.56,0.014695012156269449,3.25,-0.049999999999998934,0.42009689909821013,1.4114805633210832,1.5813901352710475,6.836107802671556,2.0,2.0,942.24,0.018022508331913212,2.0,0.05000000000000071,0.656346564212464,0.44800639394184943,1.321527899742911,7.4013200037288795,2.0,2.0,1382.1,0.020043101707996946,1.5,-0.04999999999999938,0.46747551764054185,0.4084132221977962,1.1293334079532544,6.473348681228867,2.0,2.0,1823.88,0.03662147484223288,1.75,-0.049999999999999156,0.4376610385547395,0.46689592133775615,1.1088873690663161,6.18493402124197,2.0,2.0,2263.29,0.02485599385086501,1.75,-0.04999999999999927,0.4340430664357055,0.9274068747679134,1.107560003345355,6.1093234024581475,2.0,2.0,2724.03,0.031476624079557425,1.75,-0.049999999999998934,0.4590686952895586,0.5432098058701974,1.1585273257418507,5.758026676188724,2.0,2.0,3161.73,0.029327919195179852,1.75,-0.04999999999999849,0.46734934141664697,1.897904775626021,1.1132460358219145,5.669467564627,1776480835,,False,1,e31a1_00108,2026-04-18_03-53-55,205.2055368423462,205.2055368423462,1640310,cnl-brain9,155.198.99.250,205.2055368423462,1,0.3,0.35000000000000003,0.875,e31a1_00108
109,1.0,1.0,58.83,0.015263041541838884,1.5,-0.049999999999998934,0.5237355781934361,1.2508255417259313,0.9136149625321109,5.60290820850391,1.0,1.0,502.41,0.010174945707071448,1.25,0.050000000000001155,0.5879253290007083,1.379097108901093,1.2928245463751642,6.874985116999232,2.0,1.0,944.52,0.006110136473119532,1.75,0.05000000000000071,0.8189247037832361,0.7545216764658548,1.3276936747688384,6.524532042271479,2.0,2.0,1389.09,0.024090314327092965,1.5,-0.04999999999999938,1.0179063758936153,0.33741433661466474,1.1819380221475952,6.609960081672431,2.0,2.0,1830.84,0.03089354148830914,2.0,-0.049999999999999156,0.4470005731889586,0.5268272942465649,1.0753005337505792,6.089096288932704,2.0,2.0,2270.1,0.020093900905123085,1.5,-0.04999999999999927,0.3938669485842608,0.8496511225838125,1.1813941039491607,6.006302157218854,2.0,2.0,2735.58,0.034565910119804144,1.25,-0.049999999999998934,0.4992988701021428,0.5428035976557946,1.2029390879012891,6.000900397666667,2.0,2.0,3173.16,0.029272150551758358,2.0,-0.04999999999999849,0.41638967713296715,2.5602783215930636,1.1625153797878065,5.883349808147976,1776480837,,False,1,e31a1_00109,2026-04-18_03-53-57,207.52452492713928,207.52452492713928,1640312,cnl-brain9,155.198.99.250,207.52452492713928,1,0.3,0.4,0.875,e31a1_00109
110,0.0,0.0,,,0.75,,0.0,,,0.7571430820172638,0.0,0.0,,,0.75,,0.0,,,0.7561780318990267,0.0,0.0,,,0.75,,0.0,,,0.7640398354904303,0.0,0.0,,,0.75,,0.0,,,0.7588957439145398,0.0,0.0,,,0.75,,0.0,,,0.7625642481942515,0.0,0.0,,,0.75,,0.0,,,0.7581408059771109,0.0,0.0,,,0.75,,0.0,,,0.7627506836030542,0.0,0.0,,,0.75,,0.0,,,0.7625098205329296,1776480832,,False,1,e31a1_00110,2026-04-18_03-53-52,202.11411833763123,202.11411833763123,1640313,cnl-brain9,155.198.99.250,202.11411833763123,1,0.3,0.2,1.25,e31a1_00110
111,1.0,1.0,147.96,0.009429269031695942,1.0,-0.049999999999998934,0.486410309382761,1.2843495816652508,0.9321730073281076,5.203455400420956,0.0,0.0,,,0.0,0.15000000000000124,0.486410309382761,1.2843495816652508,,6.007267640791274,1.0,1.0,942.27,0.00885170327246243,1.0,-0.04999999999999938,1.0013008310310179,0.5266637386639206,1.0288429465908644,5.8295137483827855,1.0,1.0,1424.88,0.014088808979189515,1.0,0.5500000000000007,1.5792029954780409,0.8375138488989253,0.9985568310071062,5.333459778496512,0.0,0.0,,,0.75,1.3500000000000008,1.5792029954780409,0.8375138488989253,,5.251307327682239,1.0,1.0,2307.99,0.01802735877828987,1.0,-0.04999999999999927,0.5870860770506199,0.96804936780121,1.06767014002704,4.837631497311126,1.0,1.0,2729.61,0.014873842622480815,1.0,-0.049999999999998934,0.6010129554428749,0.6547882948815172,1.0689073299660072,4.781052067868959,0.0,0.0,,,0.75,1.3500000000000014,0.6010129554428749,0.6547882948815172,,4.89914649220569,1776480836,,False,1,e31a1_00111,2026-04-18_03-53-56,205.09862875938416,205.09862875938416,1640675,cnl-brain9,155.198.99.250,205.09862875938416,1,0.3,0.25,1.25,e31a1_00111
