,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,metric/max_normalization,metric/98th_percentile_firingrate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
41,0.0,0.0,,,0.75,,0.0,,,0.7631984502127852,1776484842,,False,1,0c6a2_00041,2026-04-18_05-00-42,22.915220975875854,22.915220975875854,1740577,cnl-brain9,155.198.99.250,22.915220975875854,1,0.15,0.25,1.625,0c6a2_00041
42,0.0,0.0,,,0.75,,0.0,,,0.754463861020847,1776484843,,False,1,0c6a2_00042,2026-04-18_05-00-43,23.498035430908203,23.498035430908203,1740570,cnl-brain9,155.198.99.250,23.498035430908203,1,0.15,0.30000000000000004,1.625,0c6a2_00042
43,1.0,1.0,390.42,0.029879765081672893,1.0,,0.0,,,0.7593467422357929,1776484843,,False,1,0c6a2_00043,2026-04-18_05-00-43,24.117615461349487,24.117615461349487,1740581,cnl-brain9,155.198.99.250,24.117615461349487,1,0.15,0.35000000000000003,1.625,0c6a2_00043
44,1.0,1.0,214.5,0.011678219027833947,1.0,-0.049999999999998934,0.44963420166011314,1.1574968217558754,0.7563259445373883,1.4641988534547035,1776484842,,False,1,0c6a2_00044,2026-04-18_05-00-42,23.02224040031433,23.02224040031433,1740573,cnl-brain9,155.198.99.250,23.02224040031433,1,0.15,0.4,1.625,0c6a2_00044
45,0.0,0.0,,,0.5,,0.0,,,0.7498015612365211,1776484842,,False,1,0c6a2_00045,2026-04-18_05-00-42,22.509037256240845,22.509037256240845,1740575,cnl-brain9,155.198.99.250,22.509037256240845,1,0.15,0.2,2.0,0c6a2_00045
46,0.0,0.0,,,0.5,,0.0,,,0.7512465506682909,1776484842,,False,1,0c6a2_00046,2026-04-18_05-00-42,22.502055644989014,22.502055644989014,1740572,cnl-brain9,155.198.99.250,22.502055644989014,1,0.15,0.25,2.0,0c6a2_00046
47,0.0,0.0,,,0.5,,0.0,,,0.7424969831445942,1776484842,,False,1,0c6a2_00047,2026-04-18_05-00-42,22.486960411071777,22.486960411071777,1740580,cnl-brain9,155.198.99.250,22.486960411071777,1,0.15,0.30000000000000004,2.0,0c6a2_00047
48,0.0,0.0,,,0.75,,0.0,,,0.746581619144903,1776484842,,False,1,0c6a2_00048,2026-04-18_05-00-42,22.296942710876465,22.296942710876465,1741157,cnl-brain9,155.198.99.250,22.296942710876465,1,0.15,0.35000000000000003,2.0,0c6a2_00048
49,0.0,0.0,,,0.75,,0.0,,,0.7562675059468233,1776484842,,False,1,0c6a2_00049,2026-04-18_05-00-42,22.44548225402832,22.44548225402832,1741269,cnl-brain9,155.198.99.250,22.44548225402832,1,0.15,0.4,2.0,0c6a2_00049
50,9.0,2.0,49.26,0.02281658922681018,3.25,-0.049999999999998934,0.6393948979522874,1.8191796138320409,1.3154963782296916,5.593641008706045,1776484844,,False,1,0c6a2_00050,2026-04-18_05-00-44,23.261899948120117,23.261899948120117,1741739,cnl-brain9,155.198.99.250,23.261899948120117,1,0.2,0.2,0.5,0c6a2_00050
51,9.0,1.0,46.05,0.003978582446932499,5.5,-0.049999999999998934,0.595369345635337,2.50250209913727,1.3003021315655863,6.504727767101692,1776484845,,False,1,0c6a2_00051,2026-04-18_05-00-45,23.84611988067627,23.84611988067627,1741742,cnl-brain9,155.198.99.250,23.84611988067627,1,0.2,0.25,0.5,0c6a2_00051
52,9.0,2.0,51.15,0.02406843771528422,7.75,-0.049999999999998934,0.4820164790700736,4.414575001526205,1.35903049796675,7.15245858581618,1776484843,,False,1,0c6a2_00052,2026-04-18_05-00-43,22.303515911102295,22.303515911102295,1741741,cnl-brain9,155.198.99.250,22.303515911102295,1,0.2,0.30000000000000004,0.5,0c6a2_00052
53,8.0,2.0,90.21,0.06097991701901284,5.0,-0.049999999999998934,0.6634376813954663,1.3740196940630611,1.2502893804646713,6.127200457746441,1776484843,,False,1,0c6a2_00053,2026-04-18_05-00-43,22.45539116859436,22.45539116859436,1741747,cnl-brain9,155.198.99.250,22.45539116859436,1,0.2,0.35000000000000003,0.5,0c6a2_00053
54,9.0,2.0,48.81,0.01672178183265194,3.25,-0.049999999999998934,0.6869405460863569,1.4979049331741494,1.3195224877821974,6.388844648184931,1776484844,,False,1,0c6a2_00054,2026-04-18_05-00-44,23.236979961395264,23.236979961395264,1741749,cnl-brain9,155.198.99.250,23.236979961395264,1,0.2,0.4,0.5,0c6a2_00054
55,1.0,1.0,55.14,-0.0009267710598503953,1.25,-0.049999999999998934,0.45430378114396763,1.2228162671236633,0.8009583860056696,3.7408136644497154,1776484843,,False,1,0c6a2_00055,2026-04-18_05-00-43,22.21278429031372,22.21278429031372,1741744,cnl-brain9,155.198.99.250,22.21278429031372,1,0.2,0.2,0.875,0c6a2_00055
56,1.0,1.0,52.89,0.03691067204150755,1.0,0.05000000000000071,0.5326421984069953,1.1196346294921702,0.8009494714526416,4.056951648285594,1776484845,,False,1,0c6a2_00056,2026-04-18_05-00-45,23.59603238105774,23.59603238105774,1741752,cnl-brain9,155.198.99.250,23.59603238105774,1,0.2,0.25,0.875,0c6a2_00056
57,2.0,2.0,53.43,-0.02113169005912585,1.5,-0.049999999999998934,0.5574520932999669,1.2847451159859904,0.986296322698304,4.52951451802431,1776484843,,False,1,0c6a2_00057,2026-04-18_05-00-43,22.440383911132812,22.440383911132812,1741750,cnl-brain9,155.198.99.250,22.440383911132812,1,0.2,0.30000000000000004,0.875,0c6a2_00057
58,2.0,1.0,50.55,0.026862875998715285,1.25,-0.049999999999998934,0.7038509601155343,1.2023033157665266,0.953734430887528,4.54990087561828,1776484844,,False,1,0c6a2_00058,2026-04-18_05-00-44,23.043955326080322,23.043955326080322,1741753,cnl-brain9,155.198.99.250,23.043955326080322,1,0.2,0.35000000000000003,0.875,0c6a2_00058
59,2.0,1.0,45.48,0.03827546478864541,1.25,-0.049999999999998934,0.6571599622962276,1.2921657992792372,0.982903456658447,5.740782259950769,1776484844,,False,1,0c6a2_00059,2026-04-18_05-00-44,22.662979125976562,22.662979125976562,1741765,cnl-brain9,155.198.99.250,22.662979125976562,1,0.2,0.4,0.875,0c6a2_00059
60,0.0,0.0,,,0.75,,0.0,,,0.7556444767731821,1776484843,,False,1,0c6a2_00060,2026-04-18_05-00-43,22.323964595794678,22.323964595794678,1741767,cnl-brain9,155.198.99.250,22.323964595794678,1,0.2,0.2,1.25,0c6a2_00060
61,1.0,1.0,288.12,0.04541141170472107,1.0,-0.049999999999998934,0.8843670811880209,1.1371787391996746,0.7641718023794853,0.8390481537878304,1776484844,,False,1,0c6a2_00061,2026-04-18_05-00-44,22.72132110595703,22.72132110595703,1741762,cnl-brain9,155.198.99.250,22.72132110595703,1,0.2,0.25,1.25,0c6a2_00061
62,1.0,1.0,242.16,0.03329141458754181,1.0,0.05000000000000071,0.4488824716234894,1.1951541719842471,0.7773554903682672,1.5422681579131163,1776484844,,False,1,0c6a2_00062,2026-04-18_05-00-44,22.629212856292725,22.629212856292725,1741768,cnl-brain9,155.198.99.250,22.629212856292725,1,0.2,0.30000000000000004,1.25,0c6a2_00062
63,1.0,1.0,50.58,-0.003466904178509811,1.25,-0.049999999999998934,0.3811772706833052,1.2017355048378087,0.8241741505078455,3.881445669452273,1776484845,,False,1,0c6a2_00063,2026-04-18_05-00-45,24.091498136520386,24.091498136520386,1741754,cnl-brain9,155.198.99.250,24.091498136520386,1,0.2,0.35000000000000003,1.25,0c6a2_00063
64,1.0,1.0,50.25,-0.02177409194451041,1.25,-0.049999999999998934,0.3449573635434877,1.315612508474423,0.8382880774175059,4.680918821829865,1776484866,,False,1,0c6a2_00064,2026-04-18_05-01-06,23.727284908294678,23.727284908294678,1742906,cnl-brain9,155.198.99.250,23.727284908294678,1,0.2,0.4,1.25,0c6a2_00064
65,0.0,0.0,,,0.75,,0.0,,,0.7787233764164655,1776484865,,False,1,0c6a2_00065,2026-04-18_05-01-05,22.926714181900024,22.926714181900024,1742913,cnl-brain9,155.198.99.250,22.926714181900024,1,0.2,0.2,1.625,0c6a2_00065
66,0.0,0.0,,,0.75,,0.0,,,0.7736293819109282,1776484866,,False,1,0c6a2_00066,2026-04-18_05-01-06,21.605648040771484,21.605648040771484,1743061,cnl-brain9,155.198.99.250,21.605648040771484,1,0.2,0.25,1.625,0c6a2_00066
67,0.0,0.0,,,0.75,,0.0,,,0.7536161322661253,1776484867,,False,1,0c6a2_00067,2026-04-18_05-01-07,22.140660524368286,22.140660524368286,1743058,cnl-brain9,155.198.99.250,22.140660524368286,1,0.2,0.30000000000000004,1.625,0c6a2_00067
68,0.0,0.0,,,0.75,,0.0,,,0.7716735693359996,1776484867,,False,1,0c6a2_00068,2026-04-18_05-01-07,22.090038299560547,22.090038299560547,1743060,cnl-brain9,155.198.99.250,22.090038299560547,1,0.2,0.35000000000000003,1.625,0c6a2_00068
69,1.0,1.0,169.29,0.045682974479959615,1.0,0.05000000000000071,1.0613533616758577,0.9882489041750327,0.7574041014551557,2.391462184489349,1776484867,,False,1,0c6a2_00069,2026-04-18_05-01-07,22.149631023406982,22.149631023406982,1743056,cnl-brain9,155.198.99.250,22.149631023406982,1,0.2,0.4,1.625,0c6a2_00069
70,0.0,0.0,,,0.5,,0.0,,,0.7487451833743086,1776484866,,False,1,0c6a2_00070,2026-04-18_05-01-06,21.98976969718933,21.98976969718933,1743059,cnl-brain9,155.198.99.250,21.98976969718933,1,0.2,0.2,2.0,0c6a2_00070
71,0.0,0.0,,,0.5,,0.0,,,0.7445190852349478,1776484867,,False,1,0c6a2_00071,2026-04-18_05-01-07,22.494401216506958,22.494401216506958,1743265,cnl-brain9,155.198.99.250,22.494401216506958,1,0.2,0.25,2.0,0c6a2_00071
72,0.0,0.0,,,0.5,,0.0,,,0.7607795791825592,1776484867,,False,1,0c6a2_00072,2026-04-18_05-01-07,21.513100385665894,21.513100385665894,1743281,cnl-brain9,155.198.99.250,21.513100385665894,1,0.2,0.30000000000000004,2.0,0c6a2_00072
73,0.0,0.0,,,0.75,,0.0,,,0.7432462467399161,1776484867,,False,1,0c6a2_00073,2026-04-18_05-01-07,21.41156840324402,21.41156840324402,1743699,cnl-brain9,155.198.99.250,21.41156840324402,1,0.2,0.35000000000000003,2.0,0c6a2_00073
74,0.0,0.0,,,0.75,,0.0,,,0.7527028164528442,1776484868,,False,1,0c6a2_00074,2026-04-18_05-01-08,21.756656885147095,21.756656885147095,1743710,cnl-brain9,155.198.99.250,21.756656885147095,1,0.2,0.4,2.0,0c6a2_00074
75,9.0,2.0,51.06,0.07331744278372909,11.0,-0.14999999999999902,0.5017541654488542,1.0998646154124136,1.4776749798356108,7.063403117840889,1776484868,,False,1,0c6a2_00075,2026-04-18_05-01-08,21.78443145751953,21.78443145751953,1743713,cnl-brain9,155.198.99.250,21.78443145751953,1,0.25,0.2,0.5,0c6a2_00075
76,9.0,2.0,50.46,0.032761140622813656,5.5,-0.049999999999998934,0.5106906132129412,4.138795212634225,1.3777561581875193,6.660038617047803,1776484870,,False,1,0c6a2_00076,2026-04-18_05-01-10,23.5600905418396,23.5600905418396,1743702,cnl-brain9,155.198.99.250,23.5600905418396,1,0.25,0.25,0.5,0c6a2_00076
77,9.0,2.0,54.78,0.07317119117892235,8.25,-0.049999999999998934,0.5738374257404879,4.463579709451282,1.3864157857018446,6.972110269190666,1776484869,,False,1,0c6a2_00077,2026-04-18_05-01-09,23.28985905647278,23.28985905647278,1743701,cnl-brain9,155.198.99.250,23.28985905647278,1,0.25,0.30000000000000004,0.5,0c6a2_00077
78,8.0,2.0,83.91,0.08705349845790655,3.25,-0.049999999999998934,0.7423082994012731,1.4868756415905913,1.3517060448200313,5.763488880093001,1776484869,,False,1,0c6a2_00078,2026-04-18_05-01-09,22.223458766937256,22.223458766937256,1743714,cnl-brain9,155.198.99.250,22.223458766937256,1,0.25,0.35000000000000003,0.5,0c6a2_00078
79,9.0,2.0,52.14,0.02668557883025846,6.5,-0.14999999999999902,0.5029369483766031,1.224153766744822,1.4275210315836306,6.427640788566989,1776484869,,False,1,0c6a2_00079,2026-04-18_05-01-09,23.15832495689392,23.15832495689392,1743703,cnl-brain9,155.198.99.250,23.15832495689392,1,0.25,0.4,0.5,0c6a2_00079
80,1.0,1.0,46.74,0.04581793645580712,1.0,-0.049999999999998934,0.7471878439636002,1.2390185230186412,0.8096672275128453,3.808843614258017,1776484869,,False,1,0c6a2_00080,2026-04-18_05-01-09,22.26068115234375,22.26068115234375,1743716,cnl-brain9,155.198.99.250,22.26068115234375,1,0.25,0.2,0.875,0c6a2_00080
81,2.0,1.0,52.41,0.06086770329156188,1.0,0.05000000000000071,0.8603282125052965,1.0375260865972245,1.013741226135351,4.867864048466991,1776484868,,False,1,0c6a2_00081,2026-04-18_05-01-08,22.02381443977356,22.02381443977356,1743728,cnl-brain9,155.198.99.250,22.02381443977356,1,0.25,0.25,0.875,0c6a2_00081
82,2.0,1.0,50.82,0.058587281576357064,1.0,0.05000000000000071,0.8144321492941677,1.0725521005313534,1.0722349496195847,5.455902875457026,1776484870,,False,1,0c6a2_00082,2026-04-18_05-01-10,23.739203453063965,23.739203453063965,1743717,cnl-brain9,155.198.99.250,23.739203453063965,1,0.25,0.30000000000000004,0.875,0c6a2_00082
83,2.0,1.0,58.02,0.062046503203628145,1.0,-0.14999999999999902,0.8686879078152012,0.7798248945320126,0.9934811623851914,6.478225991395711,1776484870,,False,1,0c6a2_00083,2026-04-18_05-01-10,23.740046977996826,23.740046977996826,1743725,cnl-brain9,155.198.99.250,23.740046977996826,1,0.25,0.35000000000000003,0.875,0c6a2_00083
84,4.0,2.0,50.79,0.02980649418140935,1.75,0.05000000000000071,0.6449757377523269,1.7633668814870898,1.350475547000714,5.5654199465417165,1776484869,,False,1,0c6a2_00084,2026-04-18_05-01-09,22.92664909362793,22.92664909362793,1743733,cnl-brain9,155.198.99.250,22.92664909362793,1,0.25,0.4,0.875,0c6a2_00084
85,0.0,0.0,,,0.75,,0.0,,,0.7754521270431958,1776484870,,False,1,0c6a2_00085,2026-04-18_05-01-10,23.296969413757324,23.296969413757324,1743729,cnl-brain9,155.198.99.250,23.296969413757324,1,0.25,0.2,1.25,0c6a2_00085
86,1.0,1.0,45.78,0.018138388440194664,1.0,0.05000000000000071,0.887857555204667,1.0734053590288963,0.8109139106708076,3.7217643097376496,1776484870,,False,1,0c6a2_00086,2026-04-18_05-01-10,23.460678815841675,23.460678815841675,1743748,cnl-brain9,155.198.99.250,23.460678815841675,1,0.25,0.25,1.25,0c6a2_00086
87,1.0,1.0,179.4,0.018951260789602298,1.0,-0.049999999999998934,0.585855914577234,1.2600805615771375,0.8482492725975121,1.7791267042260748,1776484870,,False,1,0c6a2_00087,2026-04-18_05-01-10,23.28896164894104,23.28896164894104,1743732,cnl-brain9,155.198.99.250,23.28896164894104,1,0.25,0.30000000000000004,1.25,0c6a2_00087
88,1.0,1.0,48.51,0.04017978859947391,1.0,-0.049999999999998934,0.6397994031122973,1.068547714736532,0.8110841281523105,4.231322693905292,1776484870,,False,1,0c6a2_00088,2026-04-18_05-01-10,23.456718683242798,23.456718683242798,1743750,cnl-brain9,155.198.99.250,23.456718683242798,1,0.25,0.35000000000000003,1.25,0c6a2_00088
89,1.0,1.0,85.95,0.02583584825392604,1.25,0.05000000000000071,0.5726879694448224,1.50521477461153,0.8584057965764131,4.550786138829055,1776484869,,False,1,0c6a2_00089,2026-04-18_05-01-09,22.964056968688965,22.964056968688965,1743762,cnl-brain9,155.198.99.250,22.964056968688965,1,0.25,0.4,1.25,0c6a2_00089
90,0.0,0.0,,,0.5,,0.0,,,0.7616640928772365,1776484869,,False,1,0c6a2_00090,2026-04-18_05-01-09,22.52195644378662,22.52195644378662,1744791,cnl-brain9,155.198.99.250,22.52195644378662,1,0.25,0.2,1.625,0c6a2_00090
91,0.0,0.0,,,0.75,,0.0,,,0.7819780264231343,1776484870,,False,1,0c6a2_00091,2026-04-18_05-01-10,23.339350700378418,23.339350700378418,1744542,cnl-brain9,155.198.99.250,23.339350700378418,1,0.25,0.25,1.625,0c6a2_00091
92,0.0,0.0,,,0.75,,0.0,,,0.7494421173945017,1776484869,,False,1,0c6a2_00092,2026-04-18_05-01-09,22.1197247505188,22.1197247505188,1744878,cnl-brain9,155.198.99.250,22.1197247505188,1,0.25,0.30000000000000004,1.625,0c6a2_00092
93,1.0,1.0,88.8,0.03709177427727317,1.0,-0.049999999999998934,0.7759717872573844,1.2113514974565003,0.8256706876691966,4.153664946591914,1776484869,,False,1,0c6a2_00093,2026-04-18_05-01-09,21.403103828430176,21.403103828430176,1744960,cnl-brain9,155.198.99.250,21.403103828430176,1,0.25,0.35000000000000003,1.625,0c6a2_00093
94,1.0,1.0,292.35,0.0008195222453522,1.0,-0.049999999999998934,0.5288162168686186,1.3129879366303432,0.8291846478530535,1.2573951408896706,1776484870,,False,1,0c6a2_00094,2026-04-18_05-01-10,22.804208755493164,22.804208755493164,1744959,cnl-brain9,155.198.99.250,22.804208755493164,1,0.25,0.4,1.625,0c6a2_00094
95,0.0,0.0,,,0.5,,0.0,,,0.7742185836594617,1776484870,,False,1,0c6a2_00095,2026-04-18_05-01-10,21.90990710258484,21.90990710258484,1745035,cnl-brain9,155.198.99.250,21.90990710258484,1,0.25,0.2,2.0,0c6a2_00095
96,0.0,0.0,,,0.5,,0.0,,,0.7481450752616344,1776484893,,False,1,0c6a2_00096,2026-04-18_05-01-33,23.480462789535522,23.480462789535522,1745786,cnl-brain9,155.198.99.250,23.480462789535522,1,0.25,0.25,2.0,0c6a2_00096
97,0.0,0.0,,,0.5,,0.0,,,0.756394604146309,1776484891,,False,1,0c6a2_00097,2026-04-18_05-01-31,21.788058280944824,21.788058280944824,1745787,cnl-brain9,155.198.99.250,21.788058280944824,1,0.25,0.30000000000000004,2.0,0c6a2_00097
98,0.0,0.0,,,0.75,,0.0,,,0.7484218686226419,1776484892,,False,1,0c6a2_00098,2026-04-18_05-01-32,22.781333684921265,22.781333684921265,1745783,cnl-brain9,155.198.99.250,22.781333684921265,1,0.25,0.35000000000000003,2.0,0c6a2_00098
99,0.0,0.0,,,0.75,,0.0,,,0.7609690817391426,1776484891,,False,1,0c6a2_00099,2026-04-18_05-01-31,22.20857548713684,22.20857548713684,1745790,cnl-brain9,155.198.99.250,22.20857548713684,1,0.25,0.4,2.0,0c6a2_00099
100,9.0,2.0,51.99,0.006591367623895117,6.25,-0.14999999999999902,0.5655798899108944,1.2312241501880106,1.4770599699393365,6.459510058899654,1776484894,,False,1,0c6a2_00100,2026-04-18_05-01-34,23.2896785736084,23.2896785736084,1746059,cnl-brain9,155.198.99.250,23.2896785736084,1,0.3,0.2,0.5,0c6a2_00100
