,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
10,1,1,92.34000000000273,3.25,1.746986463840747,0.06280342823976048,0.140625,1705272357,,False,1,a76fd_00010,2024-01-14_22-45-57,8.037261009216309,8.037261009216309,12650,cnl-brain10,155.198.100.139,8.037261009216309,1,0.5,100.0,3.5,a76fd_00010
11,1,1,94.0200000000028,3.25,2.2626402860904156,0.06555211780919068,0.140625,1705272357,,False,1,a76fd_00011,2024-01-14_22-45-57,8.301881551742554,8.301881551742554,12699,cnl-brain10,155.198.100.139,8.301881551742554,1,0.55,100.0,3.5,a76fd_00011
12,1,1,93.03000000000276,3.5,0.6984659221362627,0.07513861326153015,0.234375,1705272357,,False,1,a76fd_00012,2024-01-14_22-45-57,8.367227792739868,8.367227792739868,12748,cnl-brain10,155.198.100.139,8.367227792739868,1,0.6,100.0,3.5,a76fd_00012
13,1,1,93.33000000000277,3.5,3.0320640293448955,0.07976450160728454,0.140625,1705272357,,False,1,a76fd_00013,2024-01-14_22-45-57,8.325748443603516,8.325748443603516,12749,cnl-brain10,155.198.100.139,8.325748443603516,1,0.6499999999999999,100.0,3.5,a76fd_00013
14,1,1,93.9600000000028,3.5,0.7223676820604533,0.09185310798880719,0.234375,1705272357,,False,1,a76fd_00014,2024-01-14_22-45-57,8.171704053878784,8.171704053878784,12784,cnl-brain10,155.198.100.139,8.171704053878784,1,0.7,100.0,3.5,a76fd_00014
15,1,1,131.94000000000423,3.75,1.9756638857677356,0.06114543968479613,0.140625,1705272358,,False,1,a76fd_00015,2024-01-14_22-45-58,8.221808433532715,8.221808433532715,12767,cnl-brain10,155.198.100.139,8.221808433532715,1,0.5,100.0,3.0,a76fd_00015
16,1,1,93.00000000000276,4.0,2.0365011366009043,0.07200609408046543,0.140625,1705272357,,False,1,a76fd_00016,2024-01-14_22-45-57,7.720974445343018,7.720974445343018,12766,cnl-brain10,155.198.100.139,7.720974445343018,1,0.55,100.0,3.0,a76fd_00016
17,1,1,92.16000000000273,4.0,2.6133461573340715,0.08213333194511696,0.140625,1705272356,,False,1,a76fd_00017,2024-01-14_22-45-56,7.235710859298706,7.235710859298706,12795,cnl-brain10,155.198.100.139,7.235710859298706,1,0.6,100.0,3.0,a76fd_00017
18,1,1,94.65000000000282,4.5,0.6774827806226136,0.08382151904080559,0.234375,1705272358,,False,1,a76fd_00018,2024-01-14_22-45-58,8.26063346862793,8.26063346862793,12822,cnl-brain10,155.198.100.139,8.26063346862793,1,0.6499999999999999,100.0,3.0,a76fd_00018
19,1,1,92.88000000000275,4.5,0.625622300560029,0.09152104966922292,0.234375,1705272357,,False,1,a76fd_00019,2024-01-14_22-45-57,7.794739007949829,7.794739007949829,12821,cnl-brain10,155.198.100.139,7.794739007949829,1,0.7,100.0,3.0,a76fd_00019
20,1,1,95.37000000000285,4.5,1.9866427126011537,0.056076661957924046,0.140625,1705272357,,False,1,a76fd_00020,2024-01-14_22-45-57,8.015775918960571,8.015775918960571,12820,cnl-brain10,155.198.100.139,8.015775918960571,1,0.5,100.0,2.5,a76fd_00020
21,1,1,90.03000000000264,5.0,2.2314898983016564,0.0686977987285522,0.140625,1705272357,,False,1,a76fd_00021,2024-01-14_22-45-57,8.469521522521973,8.469521522521973,12819,cnl-brain10,155.198.100.139,8.469521522521973,1,0.55,100.0,2.5,a76fd_00021
22,1,1,91.74000000000271,5.25,2.7836381927037595,0.07813294461077902,0.140625,1705272357,,False,1,a76fd_00022,2024-01-14_22-45-57,7.8128297328948975,7.8128297328948975,12818,cnl-brain10,155.198.100.139,7.8128297328948975,1,0.6,100.0,2.5,a76fd_00022
23,1,1,94.0500000000028,5.5,0.650978983790435,0.08200691695518514,0.234375,1705272357,,False,1,a76fd_00023,2024-01-14_22-45-57,8.282542705535889,8.282542705535889,12823,cnl-brain10,155.198.100.139,8.282542705535889,1,0.6499999999999999,100.0,2.5,a76fd_00023
24,1,1,90.27000000000265,5.75,0.7677457938692721,0.09092472304832411,0.234375,1705272357,,False,1,a76fd_00024,2024-01-14_22-45-57,7.631026029586792,7.631026029586792,12826,cnl-brain10,155.198.100.139,7.631026029586792,1,0.7,100.0,2.5,a76fd_00024
25,1,1,92.88000000000275,6.25,1.9853556576210403,0.05970198018213191,0.140625,1705272357,,False,1,a76fd_00025,2024-01-14_22-45-57,8.233588218688965,8.233588218688965,12825,cnl-brain10,155.198.100.139,8.233588218688965,1,0.5,100.0,2.0,a76fd_00025
26,1,1,93.00000000000276,6.5,2.6589805568766196,0.06515002646035417,0.140625,1705272357,,False,1,a76fd_00026,2024-01-14_22-45-57,8.476423978805542,8.476423978805542,12824,cnl-brain10,155.198.100.139,8.476423978805542,1,0.55,100.0,2.0,a76fd_00026
27,1,1,92.34000000000273,7.0,2.744599699269031,0.08130451691399254,0.140625,1705272357,,False,1,a76fd_00027,2024-01-14_22-45-57,8.3796968460083,8.3796968460083,12827,cnl-brain10,155.198.100.139,8.3796968460083,1,0.6,100.0,2.0,a76fd_00027
28,1,1,93.84000000000279,7.75,2.720142342046772,0.08639782009155605,0.140625,1705272357,,False,1,a76fd_00028,2024-01-14_22-45-57,8.124993562698364,8.124993562698364,12832,cnl-brain10,155.198.100.139,8.124993562698364,1,0.6499999999999999,100.0,2.0,a76fd_00028
29,1,1,94.2000000000028,7.75,0.6124959210558547,0.09449024896023506,0.234375,1705272358,,False,1,a76fd_00029,2024-01-14_22-45-58,8.215209245681763,8.215209245681763,12831,cnl-brain10,155.198.100.139,8.215209245681763,1,0.7,100.0,2.0,a76fd_00029
30,0,0,,0.75,,,,1705272357,,False,1,a76fd_00030,2024-01-14_22-45-57,8.367339849472046,8.367339849472046,12830,cnl-brain10,155.198.100.139,8.367339849472046,1,0.5,150.0,4.5,a76fd_00030
31,0,0,,0.75,,,,1705272358,,False,1,a76fd_00031,2024-01-14_22-45-58,8.227844476699829,8.227844476699829,12829,cnl-brain10,155.198.100.139,8.227844476699829,1,0.55,150.0,4.5,a76fd_00031
32,1,1,93.57000000000278,2.5,2.5726127927266194,0.07399248856842955,0.140625,1705272357,,False,1,a76fd_00032,2024-01-14_22-45-57,8.252496719360352,8.252496719360352,12828,cnl-brain10,155.198.100.139,8.252496719360352,1,0.6,150.0,4.5,a76fd_00032
33,1,1,92.13000000000272,2.5,3.186335717561635,0.08510752729365811,0.140625,1705272357,,False,1,a76fd_00033,2024-01-14_22-45-57,8.266717433929443,8.266717433929443,12836,cnl-brain10,155.198.100.139,8.266717433929443,1,0.6499999999999999,150.0,4.5,a76fd_00033
34,1,1,130.8000000000042,2.5,0.8523826325946385,0.08871048813344196,0.234375,1705272357,,False,1,a76fd_00034,2024-01-14_22-45-57,8.206199645996094,8.206199645996094,12835,cnl-brain10,155.198.100.139,8.206199645996094,1,0.7,150.0,4.5,a76fd_00034
35,0,0,,0.75,,,,1705272357,,False,1,a76fd_00035,2024-01-14_22-45-57,7.669288873672485,7.669288873672485,12834,cnl-brain10,155.198.100.139,7.669288873672485,1,0.5,150.0,4.0,a76fd_00035
36,1,1,92.10000000000272,2.75,2.1220301883815393,0.0674385448074708,0.140625,1705272356,,False,1,a76fd_00036,2024-01-14_22-45-56,7.027498483657837,7.027498483657837,12833,cnl-brain10,155.198.100.139,7.027498483657837,1,0.55,150.0,4.0,a76fd_00036
37,1,1,93.72000000000278,3.0,3.1156438259490056,0.07112789397634933,0.140625,1705272357,,False,1,a76fd_00037,2024-01-14_22-45-57,8.077608585357666,8.077608585357666,12968,cnl-brain10,155.198.100.139,8.077608585357666,1,0.6,150.0,4.0,a76fd_00037
38,1,1,94.1700000000028,3.0,3.3805685266576218,0.08316229454856594,0.140625,1705272357,,False,1,a76fd_00038,2024-01-14_22-45-57,8.227145910263062,8.227145910263062,12973,cnl-brain10,155.198.100.139,8.227145910263062,1,0.6499999999999999,150.0,4.0,a76fd_00038
39,1,1,92.67000000000274,3.0,0.5905740919596101,0.09144815197444589,0.234375,1705272357,,False,1,a76fd_00039,2024-01-14_22-45-57,7.831912517547607,7.831912517547607,12972,cnl-brain10,155.198.100.139,7.831912517547607,1,0.7,150.0,4.0,a76fd_00039
40,1,1,94.95000000000283,3.25,1.7899193451959097,0.057181828671846624,0.140625,1705272357,,False,1,a76fd_00040,2024-01-14_22-45-57,8.062280178070068,8.062280178070068,12971,cnl-brain10,155.198.100.139,8.062280178070068,1,0.5,150.0,3.5,a76fd_00040
41,1,1,91.3800000000027,3.5,2.380804251127801,0.06886456186707468,0.140625,1705272357,,False,1,a76fd_00041,2024-01-14_22-45-57,8.272560834884644,8.272560834884644,12970,cnl-brain10,155.198.100.139,8.272560834884644,1,0.55,150.0,3.5,a76fd_00041
42,1,1,94.2300000000028,3.5,2.549800636661079,0.07743979582345473,0.140625,1705272357,,False,1,a76fd_00042,2024-01-14_22-45-57,7.6038196086883545,7.6038196086883545,12969,cnl-brain10,155.198.100.139,7.6038196086883545,1,0.6,150.0,3.5,a76fd_00042
43,1,1,92.70000000000275,3.5,3.165848781031803,0.08725685836520025,0.140625,1705272357,,False,1,a76fd_00043,2024-01-14_22-45-57,8.316227436065674,8.316227436065674,12977,cnl-brain10,155.198.100.139,8.316227436065674,1,0.6499999999999999,150.0,3.5,a76fd_00043
44,1,1,92.37000000000273,3.75,3.448549549083193,0.09058886217922302,0.140625,1705272357,,False,1,a76fd_00044,2024-01-14_22-45-57,8.373167753219604,8.373167753219604,12976,cnl-brain10,155.198.100.139,8.373167753219604,1,0.7,150.0,3.5,a76fd_00044
45,1,1,93.18000000000276,4.0,2.07123957187321,0.05769337076880765,0.140625,1705272357,,False,1,a76fd_00045,2024-01-14_22-45-57,8.371724843978882,8.371724843978882,12975,cnl-brain10,155.198.100.139,8.371724843978882,1,0.5,150.0,3.0,a76fd_00045
46,1,1,93.63000000000278,4.0,2.2411988084612267,0.06809327002071197,0.140625,1705272357,,False,1,a76fd_00046,2024-01-14_22-45-57,7.466976881027222,7.466976881027222,12974,cnl-brain10,155.198.100.139,7.466976881027222,1,0.55,150.0,3.0,a76fd_00046
47,1,1,93.24000000000277,4.25,3.090178505309265,0.0755785293269684,0.140625,1705272358,,False,1,a76fd_00047,2024-01-14_22-45-58,8.323899507522583,8.323899507522583,12983,cnl-brain10,155.198.100.139,8.323899507522583,1,0.6,150.0,3.0,a76fd_00047
48,1,1,92.16000000000273,4.5,3.2965483215756515,0.08524537236650187,0.140625,1705272357,,False,1,a76fd_00048,2024-01-14_22-45-57,8.311510801315308,8.311510801315308,12978,cnl-brain10,155.198.100.139,8.311510801315308,1,0.6499999999999999,150.0,3.0,a76fd_00048
49,1,1,93.00000000000276,4.5,0.6660930498764722,0.09522351001548635,0.234375,1705272357,,False,1,a76fd_00049,2024-01-14_22-45-57,8.139906644821167,8.139906644821167,12982,cnl-brain10,155.198.100.139,8.139906644821167,1,0.7,150.0,3.0,a76fd_00049
50,1,1,94.2600000000028,4.75,1.8778528722578138,0.06076078343046998,0.140625,1705272357,,False,1,a76fd_00050,2024-01-14_22-45-57,7.959432601928711,7.959432601928711,12981,cnl-brain10,155.198.100.139,7.959432601928711,1,0.5,150.0,2.5,a76fd_00050
51,1,1,93.81000000000279,5.25,2.4435213304502557,0.0698200080314495,0.140625,1705272358,,False,1,a76fd_00051,2024-01-14_22-45-58,8.229290962219238,8.229290962219238,12980,cnl-brain10,155.198.100.139,8.229290962219238,1,0.55,150.0,2.5,a76fd_00051
52,1,1,93.30000000000277,5.25,0.6738838971317471,0.07485303286040046,0.234375,1705272357,,False,1,a76fd_00052,2024-01-14_22-45-57,8.408859968185425,8.408859968185425,12979,cnl-brain10,155.198.100.139,8.408859968185425,1,0.6,150.0,2.5,a76fd_00052
53,1,1,94.0200000000028,5.75,3.2483949981174867,0.08795739430731242,0.140625,1705272358,,False,1,a76fd_00053,2024-01-14_22-45-58,8.284188270568848,8.284188270568848,12987,cnl-brain10,155.198.100.139,8.284188270568848,1,0.6499999999999999,150.0,2.5,a76fd_00053
54,1,1,95.43000000000285,5.75,0.6374510736749677,0.09126985605970717,0.234375,1705272357,,False,1,a76fd_00054,2024-01-14_22-45-57,8.182178974151611,8.182178974151611,12986,cnl-brain10,155.198.100.139,8.182178974151611,1,0.7,150.0,2.5,a76fd_00054
55,1,1,94.2300000000028,6.5,1.8693115297411103,0.057299066728158765,0.140625,1705272357,,False,1,a76fd_00055,2024-01-14_22-45-57,8.209326028823853,8.209326028823853,12985,cnl-brain10,155.198.100.139,8.209326028823853,1,0.5,150.0,2.0,a76fd_00055
56,1,1,91.92000000000272,7.0,2.336515449743092,0.07106308011625906,0.140625,1705272357,,False,1,a76fd_00056,2024-01-14_22-45-57,8.350865840911865,8.350865840911865,12984,cnl-brain10,155.198.100.139,8.350865840911865,1,0.55,150.0,2.0,a76fd_00056
57,1,1,91.17000000000269,7.25,2.9191495493609385,0.08154020456541389,0.140625,1705272357,,False,1,a76fd_00057,2024-01-14_22-45-57,8.480649709701538,8.480649709701538,12988,cnl-brain10,155.198.100.139,8.480649709701538,1,0.6,150.0,2.0,a76fd_00057
58,1,1,92.25000000000273,7.5,3.431933419295701,0.0888675475325087,0.140625,1705272358,,False,1,a76fd_00058,2024-01-14_22-45-58,8.226544857025146,8.226544857025146,12990,cnl-brain10,155.198.100.139,8.226544857025146,1,0.6499999999999999,150.0,2.0,a76fd_00058
59,1,1,92.82000000000275,8.0,0.6193215877810455,0.08890618531679473,0.234375,1705272357,,False,1,a76fd_00059,2024-01-14_22-45-57,8.268065690994263,8.268065690994263,12989,cnl-brain10,155.198.100.139,8.268065690994263,1,0.7,150.0,2.0,a76fd_00059
60,0,0,,0.75,,,,1705272364,,False,1,a76fd_00060,2024-01-14_22-46-04,7.971065521240234,7.971065521240234,12833,cnl-brain10,155.198.100.139,7.971065521240234,1,0.5,200.0,4.5,a76fd_00060
61,1,1,96.6300000000029,2.5,2.1260043573345166,0.0704291343015444,0.140625,1705272364,,False,1,a76fd_00061,2024-01-14_22-46-04,8.092652082443237,8.092652082443237,12563,cnl-brain10,155.198.100.139,8.092652082443237,1,0.55,200.0,4.5,a76fd_00061
62,1,1,92.16000000000273,2.75,3.286739264581551,0.07475917911126428,0.140625,1705272365,,False,1,a76fd_00062,2024-01-14_22-46-05,8.246826648712158,8.246826648712158,12795,cnl-brain10,155.198.100.139,8.246826648712158,1,0.6,200.0,4.5,a76fd_00062
63,1,1,95.55000000000285,2.75,3.383713127502313,0.08580448632859206,0.140625,1705272364,,False,1,a76fd_00063,2024-01-14_22-46-04,7.24016547203064,7.24016547203064,12818,cnl-brain10,155.198.100.139,7.24016547203064,1,0.6499999999999999,200.0,4.5,a76fd_00063
64,1,1,94.83000000000283,2.75,3.7985496707983115,0.08890614669965569,0.140625,1705272364,,False,1,a76fd_00064,2024-01-14_22-46-04,7.773308277130127,7.773308277130127,12363,cnl-brain10,155.198.100.139,7.773308277130127,1,0.7,200.0,4.5,a76fd_00064
65,0,0,,0.75,,,,1705272365,,False,1,a76fd_00065,2024-01-14_22-46-05,8.363194942474365,8.363194942474365,12974,cnl-brain10,155.198.100.139,8.363194942474365,1,0.5,200.0,4.0,a76fd_00065
66,1,1,93.72000000000278,2.75,2.2705337573908815,0.06444162151486688,0.140625,1705272365,,False,1,a76fd_00066,2024-01-14_22-46-05,8.608228921890259,8.608228921890259,12969,cnl-brain10,155.198.100.139,8.608228921890259,1,0.55,200.0,4.0,a76fd_00066
67,1,1,94.41000000000281,3.0,2.996429009840891,0.07422050310484929,0.140625,1705272365,,False,1,a76fd_00067,2024-01-14_22-46-05,7.982313394546509,7.982313394546509,12826,cnl-brain10,155.198.100.139,7.982313394546509,1,0.6,200.0,4.0,a76fd_00067
68,1,1,93.78000000000279,3.0,0.5906282299019033,0.08118654394824465,0.234375,1705272365,,False,1,a76fd_00068,2024-01-14_22-46-05,8.066544532775879,8.066544532775879,12430,cnl-brain10,155.198.100.139,8.066544532775879,1,0.6499999999999999,200.0,4.0,a76fd_00068
69,1,1,94.2600000000028,3.25,0.6191766929628875,0.09573640187487942,0.234375,1705272365,,False,1,a76fd_00069,2024-01-14_22-46-05,8.208726644515991,8.208726644515991,12499,cnl-brain10,155.198.100.139,8.208726644515991,1,0.7,200.0,4.0,a76fd_00069
70,1,1,93.78000000000279,3.25,2.0070278198211913,0.05362532576803547,0.140625,1705272365,,False,1,a76fd_00070,2024-01-14_22-46-05,8.202930688858032,8.202930688858032,12766,cnl-brain10,155.198.100.139,8.202930688858032,1,0.5,200.0,3.5,a76fd_00070
71,1,1,92.73000000000275,3.5,2.025915732286566,0.06755253790021287,0.140625,1705272365,,False,1,a76fd_00071,2024-01-14_22-46-05,8.296750545501709,8.296750545501709,12821,cnl-brain10,155.198.100.139,8.296750545501709,1,0.55,200.0,3.5,a76fd_00071
72,1,1,92.28000000000273,3.5,2.8659508408204633,0.07649960837418956,0.140625,1705272365,,False,1,a76fd_00072,2024-01-14_22-46-05,7.942846775054932,7.942846775054932,12784,cnl-brain10,155.198.100.139,7.942846775054932,1,0.6,200.0,3.5,a76fd_00072
73,1,1,95.52000000000285,3.75,0.611376832786861,0.07973595720519433,0.234375,1705272365,,False,1,a76fd_00073,2024-01-14_22-46-05,8.252712488174438,8.252712488174438,12480,cnl-brain10,155.198.100.139,8.252712488174438,1,0.6499999999999999,200.0,3.5,a76fd_00073
74,1,1,95.28000000000284,3.75,3.794644617355728,0.09025298705203433,0.140625,1705272365,,False,1,a76fd_00074,2024-01-14_22-46-05,8.09143328666687,8.09143328666687,12699,cnl-brain10,155.198.100.139,8.09143328666687,1,0.7,200.0,3.5,a76fd_00074
75,1,1,131.2800000000042,4.0,1.9351371046239312,0.060371133166329694,0.140625,1705272365,,False,1,a76fd_00075,2024-01-14_22-46-05,8.310147762298584,8.310147762298584,12982,cnl-brain10,155.198.100.139,8.310147762298584,1,0.5,200.0,3.0,a76fd_00075
76,1,1,92.85000000000275,4.25,2.3080544586819145,0.06456882446688361,0.140625,1705272365,,False,1,a76fd_00076,2024-01-14_22-46-05,8.169740200042725,8.169740200042725,12614,cnl-brain10,155.198.100.139,8.169740200042725,1,0.55,200.0,3.0,a76fd_00076
77,1,1,92.07000000000272,4.25,3.3038509690158255,0.0764228247537051,0.140625,1705272365,,False,1,a76fd_00077,2024-01-14_22-46-05,7.933544874191284,7.933544874191284,12972,cnl-brain10,155.198.100.139,7.933544874191284,1,0.6,200.0,3.0,a76fd_00077
78,1,1,93.93000000000279,4.5,3.314350289847227,0.08768567216583767,0.140625,1705272366,,False,1,a76fd_00078,2024-01-14_22-46-06,8.50247573852539,8.50247573852539,12981,cnl-brain10,155.198.100.139,8.50247573852539,1,0.6499999999999999,200.0,3.0,a76fd_00078
79,1,1,95.04000000000283,4.75,0.6361728154011103,0.09615150415075702,0.234375,1705272366,,False,1,a76fd_00079,2024-01-14_22-46-06,8.609259605407715,8.609259605407715,12836,cnl-brain10,155.198.100.139,8.609259605407715,1,0.7,200.0,3.0,a76fd_00079
80,1,1,93.63000000000278,4.75,2.314003055703414,0.05523527750736745,0.140625,1705272366,,False,1,a76fd_00080,2024-01-14_22-46-06,8.205631494522095,8.205631494522095,12975,cnl-brain10,155.198.100.139,8.205631494522095,1,0.5,200.0,2.5,a76fd_00080
81,1,1,94.2300000000028,5.25,2.7637830559115897,0.06455933085934529,0.140625,1705272365,,False,1,a76fd_00081,2024-01-14_22-46-05,7.9227423667907715,7.9227423667907715,12825,cnl-brain10,155.198.100.139,7.9227423667907715,1,0.55,200.0,2.5,a76fd_00081
82,1,1,93.93000000000279,5.5,2.942243348852167,0.07961609864339447,0.140625,1705272366,,False,1,a76fd_00082,2024-01-14_22-46-06,8.458023309707642,8.458023309707642,12978,cnl-brain10,155.198.100.139,8.458023309707642,1,0.6,200.0,2.5,a76fd_00082
83,1,1,92.10000000000272,5.75,3.301812433781013,0.08954825255537258,0.140625,1705272366,,False,1,a76fd_00083,2024-01-14_22-46-06,8.454420566558838,8.454420566558838,12986,cnl-brain10,155.198.100.139,8.454420566558838,1,0.6499999999999999,200.0,2.5,a76fd_00083
84,1,1,95.31000000000284,6.0,0.6200288327299298,0.09533879128164546,0.234375,1705272366,,False,1,a76fd_00084,2024-01-14_22-46-06,8.56985592842102,8.56985592842102,12829,cnl-brain10,155.198.100.139,8.56985592842102,1,0.7,200.0,2.5,a76fd_00084
85,1,1,92.13000000000272,6.5,2.070777477734772,0.05678400189048061,0.140625,1705272366,,False,1,a76fd_00085,2024-01-14_22-46-06,7.952248573303223,7.952248573303223,12835,cnl-brain10,155.198.100.139,7.952248573303223,1,0.5,200.0,2.0,a76fd_00085
86,1,1,91.5600000000027,7.0,2.604661702082453,0.06755261332905915,0.140625,1705272366,,False,1,a76fd_00086,2024-01-14_22-46-06,8.348952531814575,8.348952531814575,12990,cnl-brain10,155.198.100.139,8.348952531814575,1,0.55,200.0,2.0,a76fd_00086
87,1,1,93.51000000000278,7.25,2.709468496871414,0.0806794336418224,0.140625,1705272366,,False,1,a76fd_00087,2024-01-14_22-46-06,8.688432693481445,8.688432693481445,12985,cnl-brain10,155.198.100.139,8.688432693481445,1,0.6,200.0,2.0,a76fd_00087
88,1,1,93.39000000000277,7.75,0.5998178788007231,0.08746488417912124,0.234375,1705272365,,False,1,a76fd_00088,2024-01-14_22-46-05,8.133060693740845,8.133060693740845,12834,cnl-brain10,155.198.100.139,8.133060693740845,1,0.6499999999999999,200.0,2.0,a76fd_00088
89,1,1,89.13000000000261,8.0,0.6532143642659539,0.09013241711804332,0.234375,1705272366,,False,1,a76fd_00089,2024-01-14_22-46-06,8.446837902069092,8.446837902069092,12831,cnl-brain10,155.198.100.139,8.446837902069092,1,0.7,200.0,2.0,a76fd_00089
90,0,0,,0.75,,,,1705272366,,False,1,a76fd_00090,2024-01-14_22-46-06,8.176631212234497,8.176631212234497,12980,cnl-brain10,155.198.100.139,8.176631212234497,1,0.5,250.0,4.5,a76fd_00090
91,1,1,93.78000000000279,2.5,2.51882124773553,0.06714011295399858,0.140625,1705272365,,False,1,a76fd_00091,2024-01-14_22-46-05,8.04070782661438,8.04070782661438,12650,cnl-brain10,155.198.100.139,8.04070782661438,1,0.55,250.0,4.5,a76fd_00091
92,0,0,,0.75,,,,1705272366,,False,1,a76fd_00092,2024-01-14_22-46-06,8.118106603622437,8.118106603622437,12977,cnl-brain10,155.198.100.139,8.118106603622437,1,0.6,250.0,4.5,a76fd_00092
93,2,2,94.53000000000281,2.75,2.255338628263816,0.08421825808192196,0.234375,1705272366,,False,1,a76fd_00093,2024-01-14_22-46-06,8.529474258422852,8.529474258422852,12979,cnl-brain10,155.198.100.139,8.529474258422852,1,0.6499999999999999,250.0,4.5,a76fd_00093
94,2,2,90.99000000000268,2.75,2.3409472239296805,0.09313616889602128,0.234375,1705272365,,False,1,a76fd_00094,2024-01-14_22-46-05,8.13683819770813,8.13683819770813,12973,cnl-brain10,155.198.100.139,8.13683819770813,1,0.7,250.0,4.5,a76fd_00094
95,1,1,130.65000000000418,3.0,2.2126850249732213,0.057765786941536224,0.140625,1705272366,,False,1,a76fd_00095,2024-01-14_22-46-06,8.282708644866943,8.282708644866943,12767,cnl-brain10,155.198.100.139,8.282708644866943,1,0.5,250.0,4.0,a76fd_00095
96,2,2,96.06000000000287,3.0,2.0863968709188967,0.06642681523667737,0.234375,1705272371,,False,1,a76fd_00096,2024-01-14_22-46-11,7.227605104446411,7.227605104446411,12818,cnl-brain10,155.198.100.139,7.227605104446411,1,0.55,250.0,4.0,a76fd_00096
97,2,2,94.0500000000028,3.0,1.8026995403822699,0.07767704191866986,0.234375,1705272372,,False,1,a76fd_00097,2024-01-14_22-46-12,8.162124395370483,8.162124395370483,12833,cnl-brain10,155.198.100.139,8.162124395370483,1,0.6,250.0,4.0,a76fd_00097
98,2,2,89.46000000000262,3.25,2.505078657572591,0.08781153633965078,0.234375,1705272372,,False,1,a76fd_00098,2024-01-14_22-46-12,7.918689966201782,7.918689966201782,12563,cnl-brain10,155.198.100.139,7.918689966201782,1,0.6499999999999999,250.0,4.0,a76fd_00098
99,2,2,94.0200000000028,3.25,2.6422081426521906,0.08675155135400159,0.234375,1705272373,,False,1,a76fd_00099,2024-01-14_22-46-13,8.155397891998291,8.155397891998291,12363,cnl-brain10,155.198.100.139,8.155397891998291,1,0.7,250.0,4.0,a76fd_00099
