,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_FWHM,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
294,1.0,1.0,54.93000000000132,0.0036110705418774813,1.5,-0.049999999999998934,0.6857009763229982,1.1714720518371888,1748699461,,False,1,0e48f_00294,2025-05-31_14-51-01,24.762439727783203,24.762439727783203,1508568,cnl-brain9,155.198.99.250,24.762439727783203,1,0.15,0.4,1.1,0e48f_00294
295,0.0,0.0,,,0.75,,0.0,,1748699441,,False,1,0e48f_00295,2025-05-31_14-50-41,23.59042978286743,23.59042978286743,1508542,cnl-brain9,155.198.99.250,23.59042978286743,1,0.15,0.2,1.2,0e48f_00295
296,1.0,1.0,55.560000000001345,0.0075703750341911125,1.0,-0.049999999999998934,0.681160458236826,1.1523115645614432,1748699458,,False,1,0e48f_00296,2025-05-31_14-50-58,21.36605215072632,21.36605215072632,1508473,cnl-brain9,155.198.99.250,21.36605215072632,1,0.15,0.25,1.2,0e48f_00296
297,1.0,1.0,54.69000000000131,0.008956719856615614,1.0,-0.049999999999998934,0.6722497562108702,1.1741700772741392,1748699463,,False,1,0e48f_00297,2025-05-31_14-51-03,25.512145519256592,25.512145519256592,1508587,cnl-brain9,155.198.99.250,25.512145519256592,1,0.15,0.30000000000000004,1.2,0e48f_00297
298,1.0,1.0,54.210000000001294,0.016067736309939296,1.0,-0.049999999999998934,0.711570939588158,1.1418951310529786,1748699459,,False,1,0e48f_00298,2025-05-31_14-50-59,21.52025842666626,21.52025842666626,1508576,cnl-brain9,155.198.99.250,21.52025842666626,1,0.15,0.35000000000000003,1.2,0e48f_00298
299,1.0,1.0,54.81000000000132,0.009528164614207135,1.25,-0.049999999999998934,0.6660633756807193,1.167329347327716,1748699459,,False,1,0e48f_00299,2025-05-31_14-50-59,21.776246547698975,21.776246547698975,1508527,cnl-brain9,155.198.99.250,21.776246547698975,1,0.15,0.4,1.2,0e48f_00299
300,1.0,1.0,54.54000000000131,0.0038197092865068782,1.25,-0.049999999999998934,0.6718684026406323,1.1879675452711995,1748699461,,False,1,0e48f_00300,2025-05-31_14-51-01,23.70477294921875,23.70477294921875,1508547,cnl-brain9,155.198.99.250,23.70477294921875,1,0.18,0.2,0.8,0e48f_00300
301,1.0,1.0,56.16000000000137,-0.0015944414858077849,1.25,-0.049999999999998934,0.6338475727812174,1.268662701270817,1748699463,,False,1,0e48f_00301,2025-05-31_14-51-03,25.40468955039978,25.40468955039978,1508457,cnl-brain9,155.198.99.250,25.40468955039978,1,0.18,0.25,0.8,0e48f_00301
302,2.0,1.0,55.260000000001334,0.007682257347977561,1.5,-0.049999999999998934,0.6578854473824878,1.3538204542992385,1748699465,,False,1,0e48f_00302,2025-05-31_14-51-05,26.636963367462158,26.636963367462158,1508495,cnl-brain9,155.198.99.250,26.636963367462158,1,0.18,0.30000000000000004,0.8,0e48f_00302
303,2.0,2.0,56.46000000000138,-0.0017794376427180403,1.75,-0.049999999999998934,0.6391339229232327,1.3841404334853529,1748699463,,False,1,0e48f_00303,2025-05-31_14-51-03,25.057203769683838,25.057203769683838,1508554,cnl-brain9,155.198.99.250,25.057203769683838,1,0.18,0.35000000000000003,0.8,0e48f_00303
304,2.0,1.0,55.530000000001344,0.0029209611303864236,1.75,-0.049999999999998934,0.6585007313887257,1.3644388651334558,1748699463,,False,1,0e48f_00304,2025-05-31_14-51-03,24.805742263793945,24.805742263793945,1508475,cnl-brain9,155.198.99.250,24.805742263793945,1,0.18,0.4,0.8,0e48f_00304
305,1.0,1.0,56.40000000000138,0.005339524004167373,1.0,-0.049999999999998934,0.6885021671543265,1.1848261567838392,1748699460,,False,1,0e48f_00305,2025-05-31_14-51-00,21.2854323387146,21.2854323387146,1508492,cnl-brain9,155.198.99.250,21.2854323387146,1,0.18,0.2,0.9,0e48f_00305
306,1.0,1.0,54.09000000000129,0.0035681343794138343,1.25,-0.049999999999998934,0.7103550303331958,1.1846737364557953,1748699461,,False,1,0e48f_00306,2025-05-31_14-51-01,22.15600085258484,22.15600085258484,1508612,cnl-brain9,155.198.99.250,22.15600085258484,1,0.18,0.25,0.9,0e48f_00306
307,1.0,1.0,54.12000000000129,0.012311413106993463,1.25,-0.049999999999998934,0.6690272308524117,1.1726756417517115,1748699462,,False,1,0e48f_00307,2025-05-31_14-51-02,23.310887575149536,23.310887575149536,1508528,cnl-brain9,155.198.99.250,23.310887575149536,1,0.18,0.30000000000000004,0.9,0e48f_00307
308,1.0,1.0,55.86000000000136,0.008860079125805775,1.25,-0.049999999999998934,0.6814715493538617,1.15658375885961,1748699463,,False,1,0e48f_00308,2025-05-31_14-51-03,23.749881744384766,23.749881744384766,1508610,cnl-brain9,155.198.99.250,23.749881744384766,1,0.18,0.35000000000000003,0.9,0e48f_00308
309,2.0,1.0,55.260000000001334,0.001363912848115767,1.75,-0.049999999999998934,0.6659368868916791,1.2557410053970055,1748699465,,False,1,0e48f_00309,2025-05-31_14-51-05,25.702545881271362,25.702545881271362,1508574,cnl-brain9,155.198.99.250,25.702545881271362,1,0.18,0.4,0.9,0e48f_00309
310,1.0,1.0,55.77000000000135,-0.0003190402377284407,1.0,-0.049999999999998934,0.6665228798950982,1.24972408686342,1748699464,,False,1,0e48f_00310,2025-05-31_14-51-04,24.94910168647766,24.94910168647766,1508482,cnl-brain9,155.198.99.250,24.94910168647766,1,0.18,0.2,1.0,0e48f_00310
311,1.0,1.0,55.20000000000133,0.009180934310577094,1.0,-0.049999999999998934,0.6851661708187184,1.1721005111942941,1748699464,,False,1,0e48f_00311,2025-05-31_14-51-04,24.64905881881714,24.64905881881714,1508280,cnl-brain9,155.198.99.250,24.64905881881714,1,0.18,0.25,1.0,0e48f_00311
312,1.0,1.0,55.65000000000135,0.005734594748112887,1.25,-0.049999999999998934,0.6718162201539237,1.1791705997062967,1748699462,,False,1,0e48f_00312,2025-05-31_14-51-02,23.06284761428833,23.06284761428833,1508490,cnl-brain9,155.198.99.250,23.06284761428833,1,0.18,0.30000000000000004,1.0,0e48f_00312
313,1.0,1.0,57.54000000000142,0.006797983551243725,1.5,-0.049999999999998934,0.6629532512483389,1.1916803126806572,1748699463,,False,1,0e48f_00313,2025-05-31_14-51-03,23.81198000907898,23.81198000907898,1508485,cnl-brain9,155.198.99.250,23.81198000907898,1,0.18,0.35000000000000003,1.0,0e48f_00313
314,1.0,1.0,57.30000000000141,0.001930584789580081,1.5,-0.049999999999998934,0.6840527722444323,1.2180580271838897,1748699467,,False,1,0e48f_00314,2025-05-31_14-51-07,27.953898906707764,27.953898906707764,1508509,cnl-brain9,155.198.99.250,27.953898906707764,1,0.18,0.4,1.0,0e48f_00314
315,1.0,1.0,55.560000000001345,0.005062372417517835,1.0,-0.049999999999998934,0.6984416296599707,1.1938091772844257,1748699465,,False,1,0e48f_00315,2025-05-31_14-51-05,25.54977774620056,25.54977774620056,1508499,cnl-brain9,155.198.99.250,25.54977774620056,1,0.18,0.2,1.1,0e48f_00315
316,1.0,1.0,56.25000000000137,0.004018617063341168,1.0,-0.049999999999998934,0.6837297177195736,1.1763931431204016,1748699466,,False,1,0e48f_00316,2025-05-31_14-51-06,26.250314712524414,26.250314712524414,1508525,cnl-brain9,155.198.99.250,26.250314712524414,1,0.18,0.25,1.1,0e48f_00316
317,1.0,1.0,54.3300000000013,0.005770348395541802,1.25,-0.049999999999998934,0.6895110355752072,1.1806255151548302,1748699463,,False,1,0e48f_00317,2025-05-31_14-51-03,23.74484944343567,23.74484944343567,1508472,cnl-brain9,155.198.99.250,23.74484944343567,1,0.18,0.30000000000000004,1.1,0e48f_00317
318,1.0,1.0,54.84000000000132,0.006314097511851191,1.25,-0.049999999999998934,0.6969990041672727,1.1665921783606217,1748699461,,False,1,0e48f_00318,2025-05-31_14-51-01,21.247478485107422,21.247478485107422,1508559,cnl-brain9,155.198.99.250,21.247478485107422,1,0.18,0.35000000000000003,1.1,0e48f_00318
319,1.0,1.0,56.55000000000138,0.007669844129127412,1.25,-0.049999999999998934,0.656154683054675,1.229929726674919,1748699462,,False,1,0e48f_00319,2025-05-31_14-51-02,21.737980604171753,21.737980604171753,1508511,cnl-brain9,155.198.99.250,21.737980604171753,1,0.18,0.4,1.1,0e48f_00319
320,0.0,0.0,,,0.75,,0.0,,1748699462,,False,1,0e48f_00320,2025-05-31_14-51-02,22.370662450790405,22.370662450790405,1508497,cnl-brain9,155.198.99.250,22.370662450790405,1,0.18,0.2,1.2,0e48f_00320
321,1.0,1.0,135.48000000000437,0.0069939415635800195,1.0,-0.049999999999998934,0.6761873965623724,1.1898630436983482,1748699467,,False,1,0e48f_00321,2025-05-31_14-51-07,26.733361959457397,26.733361959457397,1508579,cnl-brain9,155.198.99.250,26.733361959457397,1,0.18,0.25,1.2,0e48f_00321
322,1.0,1.0,56.070000000001365,0.010280951393689008,1.0,-0.049999999999998934,0.697887309566692,1.1879309686399253,1748699462,,False,1,0e48f_00322,2025-05-31_14-51-02,22.025023221969604,22.025023221969604,1508471,cnl-brain9,155.198.99.250,22.025023221969604,1,0.18,0.30000000000000004,1.2,0e48f_00322
323,1.0,1.0,55.020000000001325,0.005437757273887289,1.0,-0.049999999999998934,0.6662896297327259,1.2109545975955143,1748699466,,False,1,0e48f_00323,2025-05-31_14-51-06,25.94455647468567,25.94455647468567,1508519,cnl-brain9,155.198.99.250,25.94455647468567,1,0.18,0.35000000000000003,1.2,0e48f_00323
324,1.0,1.0,55.17000000000133,0.0017035114056382916,1.25,-0.049999999999998934,0.6725227121325341,1.193613160863953,1748699464,,False,1,0e48f_00324,2025-05-31_14-51-04,23.43044400215149,23.43044400215149,1508469,cnl-brain9,155.198.99.250,23.43044400215149,1,0.18,0.4,1.2,0e48f_00324
325,1.0,1.0,56.19000000000137,0.007428489346877676,1.0,-0.049999999999998934,0.677534709960542,1.1763881638131095,1748699466,,False,1,0e48f_00325,2025-05-31_14-51-06,25.457945108413696,25.457945108413696,1508504,cnl-brain9,155.198.99.250,25.457945108413696,1,0.21,0.2,0.8,0e48f_00325
326,1.0,1.0,55.50000000000134,-0.003068973762181404,1.5,-0.049999999999998934,0.6214504668219987,1.2985892582489784,1748699466,,False,1,0e48f_00326,2025-05-31_14-51-06,25.173032522201538,25.173032522201538,1508470,cnl-brain9,155.198.99.250,25.173032522201538,1,0.21,0.25,0.8,0e48f_00326
327,2.0,1.0,54.69000000000131,0.008160144851896867,1.5,-0.049999999999998934,0.6948910556319312,1.2865568002724315,1748699440,,False,1,0e48f_00327,2025-05-31_14-50-40,23.26824688911438,23.26824688911438,1508498,cnl-brain9,155.198.99.250,23.26824688911438,1,0.21,0.30000000000000004,0.8,0e48f_00327
328,2.0,1.0,54.240000000001295,0.0040066646760505975,1.5,-0.049999999999998934,0.7088515935180038,1.2319632984712174,1748699465,,False,1,0e48f_00328,2025-05-31_14-51-05,24.216898441314697,24.216898441314697,1508454,cnl-brain9,155.198.99.250,24.216898441314697,1,0.21,0.35000000000000003,0.8,0e48f_00328
329,2.0,1.0,55.830000000001355,0.0021935396442311905,1.75,-0.049999999999998934,0.6480606113523986,1.3479429159683287,1748699464,,False,1,0e48f_00329,2025-05-31_14-51-04,23.159607410430908,23.159607410430908,1508560,cnl-brain9,155.198.99.250,23.159607410430908,1,0.21,0.4,0.8,0e48f_00329
330,1.0,1.0,54.90000000000132,0.0010939965041889543,1.0,-0.049999999999998934,0.6695735533924774,1.2281009743104971,1748699469,,False,1,0e48f_00330,2025-05-31_14-51-09,28.005515098571777,28.005515098571777,1508468,cnl-brain9,155.198.99.250,28.005515098571777,1,0.21,0.2,0.9,0e48f_00330
331,1.0,1.0,55.530000000001344,0.005840411642454413,1.25,-0.049999999999998934,0.7072744763589807,1.2113365562719238,1748699467,,False,1,0e48f_00331,2025-05-31_14-51-07,25.655454635620117,25.655454635620117,1508602,cnl-brain9,155.198.99.250,25.655454635620117,1,0.21,0.25,0.9,0e48f_00331
332,1.0,1.0,56.22000000000137,0.004647498102093639,1.5,-0.049999999999998934,0.6828875151725775,1.2258087671955393,1748699467,,False,1,0e48f_00332,2025-05-31_14-51-07,25.805662155151367,25.805662155151367,1508542,cnl-brain9,155.198.99.250,25.805662155151367,1,0.21,0.30000000000000004,0.9,0e48f_00332
333,1.0,1.0,56.13000000000137,-0.0030491705565198757,1.5,-0.049999999999998934,0.6237767872407973,1.307753222845289,1748699468,,False,1,0e48f_00333,2025-05-31_14-51-08,26.335453748703003,26.335453748703003,1508489,cnl-brain9,155.198.99.250,26.335453748703003,1,0.21,0.35000000000000003,0.9,0e48f_00333
334,1.0,1.0,57.21000000000141,0.002989803774345212,1.5,-0.049999999999998934,0.6575164221196172,1.2205516804499197,1748699466,,False,1,0e48f_00334,2025-05-31_14-51-06,23.721500635147095,23.721500635147095,1508274,cnl-brain9,155.198.99.250,23.721500635147095,1,0.21,0.4,0.9,0e48f_00334
335,1.0,1.0,96.45000000000289,0.005993284941043342,1.0,-0.049999999999998934,0.6798782483000294,1.1994023969427523,1748699468,,False,1,0e48f_00335,2025-05-31_14-51-08,26.1515154838562,26.1515154838562,1508479,cnl-brain9,155.198.99.250,26.1515154838562,1,0.21,0.2,1.0,0e48f_00335
336,1.0,1.0,54.990000000001324,-0.002427256061361849,1.25,-0.049999999999998934,0.6264859127334397,1.2962298500672873,1748699465,,False,1,0e48f_00336,2025-05-31_14-51-05,22.64262104034424,22.64262104034424,1508486,cnl-brain9,155.198.99.250,22.64262104034424,1,0.21,0.25,1.0,0e48f_00336
337,1.0,1.0,56.9400000000014,0.003519747232646697,1.25,-0.049999999999998934,0.6628359525990519,1.221482686759901,1748699466,,False,1,0e48f_00337,2025-05-31_14-51-06,23.808717966079712,23.808717966079712,1508558,cnl-brain9,155.198.99.250,23.808717966079712,1,0.21,0.30000000000000004,1.0,0e48f_00337
338,1.0,1.0,54.96000000000132,-0.003797592460289323,1.5,-0.049999999999998934,0.6570432063188911,1.2791989762984302,1748699470,,False,1,0e48f_00338,2025-05-31_14-51-10,27.15397882461548,27.15397882461548,1508571,cnl-brain9,155.198.99.250,27.15397882461548,1,0.21,0.35000000000000003,1.0,0e48f_00338
339,1.0,1.0,55.320000000001336,0.0038947795398707186,1.5,-0.049999999999998934,0.6765584577705175,1.1947750475576764,1748699468,,False,1,0e48f_00339,2025-05-31_14-51-08,25.454108953475952,25.454108953475952,1508609,cnl-brain9,155.198.99.250,25.454108953475952,1,0.21,0.4,1.0,0e48f_00339
340,1.0,1.0,95.34000000000285,0.008934096330570629,1.0,-0.049999999999998934,0.7084872608740174,1.1882176109896019,1748699465,,False,1,0e48f_00340,2025-05-31_14-51-05,23.338151216506958,23.338151216506958,1508548,cnl-brain9,155.198.99.250,23.338151216506958,1,0.21,0.2,1.1,0e48f_00340
341,1.0,1.0,55.38000000000134,0.005185090110430224,1.0,-0.049999999999998934,0.6496144116876477,1.2166757271277333,1748699468,,False,1,0e48f_00341,2025-05-31_14-51-08,24.9300217628479,24.9300217628479,1508493,cnl-brain9,155.198.99.250,24.9300217628479,1,0.21,0.25,1.1,0e48f_00341
