,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
321,1,1,2,1,1,2,78.3900000000022,217.56000000000748,385.25999999989136,5.0,4.5,4.0,0.8172931196594398,0.3644733395813539,2.197591903656799,0.06580597576165803,-0.07303771249105684,0.06939118078069284,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705273841,,False,1,c8ec7_00321,2024-01-14_23-10-41,25.28555941581726,25.28555941581726,79725,cnl-brain10,155.198.100.139,25.28555941581726,1,0.55,100.0,2.5,c8ec7_00321
322,1,1,1,1,1,1,77.07000000000215,253.47000000000884,423.2699999998568,5.5,4.75,4.25,1.1136984005294244,1.3756950001946628,1.4821872880399813,0.07664404735814817,-0.07456860649251684,0.07426121934615948,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273842,,False,1,c8ec7_00322,2024-01-14_23-10-42,24.901505708694458,24.901505708694458,79675,cnl-brain10,155.198.100.139,24.901505708694458,1,0.6,100.0,2.5,c8ec7_00322
323,1,2,1,1,1,1,77.94000000000219,214.86000000000737,421.1999999998587,5.5,5.0,5.25,1.3470138457010488,0.329059051084535,0.9738119419654426,0.07748423540255261,-0.08303383880150217,0.08836059393401252,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705273842,,False,1,c8ec7_00323,2024-01-14_23-10-42,24.97848916053772,24.97848916053772,80114,cnl-brain10,155.198.100.139,24.97848916053772,1,0.6499999999999999,100.0,2.5,c8ec7_00323
324,1,2,1,1,2,1,79.14000000000223,252.00000000000878,423.77999999985633,5.75,5.5,5.5,1.1116554482406833,1.6954935696314477,1.0586232675403535,0.09477318104734792,-0.08754288053104753,0.09097694145363033,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273841,,False,1,c8ec7_00324,2024-01-14_23-10-41,24.68881893157959,24.68881893157959,80091,cnl-brain10,155.198.100.139,24.68881893157959,1,0.7,100.0,2.5,c8ec7_00324
325,1,2,2,1,1,2,78.2400000000022,216.21000000000743,384.17999999989235,6.25,5.5,6.0,0.7551346097317997,0.443610994649039,0.8198030191112512,0.0605559568241264,-0.06466329466450138,0.06777981951295098,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1705273842,,False,1,c8ec7_00325,2024-01-14_23-10-42,25.68983006477356,25.68983006477356,80087,cnl-brain10,155.198.100.139,25.68983006477356,1,0.5,100.0,2.0,c8ec7_00325
326,1,2,1,1,1,1,79.83000000000226,253.68000000000885,419.15999999986053,6.75,6.0,6.5,0.9955668451173894,0.3370635094548496,0.8520217480234931,0.0737410760820792,-0.06708576217726014,0.07286668443315214,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705273841,,False,1,c8ec7_00326,2024-01-14_23-10-41,24.05358624458313,24.05358624458313,79824,cnl-brain10,155.198.100.139,24.05358624458313,1,0.55,100.0,2.0,c8ec7_00326
327,1,2,2,1,1,2,78.1200000000022,218.91000000000753,384.9899999998916,7.25,6.5,7.0,0.8416096088151829,0.28150029906025903,1.6396893691193106,0.07910930540613337,-0.08086015432340676,0.0793588256909532,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705273843,,False,1,c8ec7_00327,2024-01-14_23-10-43,25.829972505569458,25.829972505569458,80115,cnl-brain10,155.198.100.139,25.829972505569458,1,0.6,100.0,2.0,c8ec7_00327
328,1,2,2,1,2,2,75.24000000000208,218.64000000000752,388.67999999988825,7.5,7.0,7.5,1.1439788275594318,1.5649234793290734,1.5664471204648445,0.08439475771685073,-0.08639230071965143,0.08655934040150837,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273842,,False,1,c8ec7_00328,2024-01-14_23-10-42,24.591811180114746,24.591811180114746,80109,cnl-brain10,155.198.100.139,24.591811180114746,1,0.6499999999999999,100.0,2.0,c8ec7_00328
329,1,2,1,1,1,1,80.9100000000023,252.6300000000088,419.3999999998603,8.0,7.25,7.5,0.997537616210931,1.316442209511025,1.192891672253509,0.0907641331391813,-0.09235308916144092,0.09605286977137073,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273841,,False,1,c8ec7_00329,2024-01-14_23-10-41,23.71616268157959,23.71616268157959,80086,cnl-brain10,155.198.100.139,23.71616268157959,1,0.7,100.0,2.0,c8ec7_00329
330,0,1,1,0,1,1,,253.83000000000885,420.7499999998591,0.75,2.5,2.0,,0.4777177355686153,0.7978889370515034,,-0.05890196607444276,0.06664885637142148,,-0.13020833333333337,0.15104166666666663,1705273842,,False,1,c8ec7_00330,2024-01-14_23-10-42,24.6758713722229,24.6758713722229,80099,cnl-brain10,155.198.100.139,24.6758713722229,1,0.5,150.0,4.5,c8ec7_00330
331,1,0,0,1,0,0,149.8200000000049,,,2.5,0.75,0.75,0.8794483685552403,0.8794483685552403,0.8794483685552403,0.06477788884980656,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705273841,,False,1,c8ec7_00331,2024-01-14_23-10-41,23.39337658882141,23.39337658882141,79831,cnl-brain10,155.198.100.139,23.39337658882141,1,0.55,150.0,4.5,c8ec7_00331
332,1,0,2,1,0,2,78.87000000000222,,400.5899999998774,2.5,0.75,2.5,0.9141326582565678,0.9141326582565678,1.328776652776276,0.07402800252735808,,-0.07311552130235177,0.19270833333333331,0.5260416666666666,0.15104166666666663,1705273841,,False,1,c8ec7_00332,2024-01-14_23-10-41,23.830687761306763,23.830687761306763,79641,cnl-brain10,155.198.100.139,23.830687761306763,1,0.6,150.0,4.5,c8ec7_00332
333,1,1,0,1,1,0,80.61000000000229,287.4899999999803,,2.5,2.5,0.75,1.0928553200356526,1.4399969693735344,1.4399969693735344,0.08368912652341767,-0.08134479043247078,,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273842,,False,1,c8ec7_00333,2024-01-14_23-10-42,24.878296375274658,24.878296375274658,79825,cnl-brain10,155.198.100.139,24.878296375274658,1,0.6499999999999999,150.0,4.5,c8ec7_00333
334,1,1,1,1,1,1,78.3300000000022,251.94000000000878,421.6199999998583,2.5,2.25,1.75,1.0514094097648636,1.443701736716582,1.5972256282876687,0.09089771269970082,-0.08761115164999145,0.08532314596698665,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273842,,False,1,c8ec7_00334,2024-01-14_23-10-42,24.633686780929565,24.633686780929565,80096,cnl-brain10,155.198.100.139,24.633686780929565,1,0.7,150.0,4.5,c8ec7_00334
335,0,1,1,0,1,1,,289.85999999997813,422.66999999985734,0.75,2.75,2.25,,0.4447228557254253,0.6802009870639586,,-0.0560041320680954,0.06701473218646359,,-0.13020833333333337,0.15104166666666663,1705273843,,False,1,c8ec7_00335,2024-01-14_23-10-43,25.123854637145996,25.123854637145996,80110,cnl-brain10,155.198.100.139,25.123854637145996,1,0.5,150.0,4.0,c8ec7_00335
336,1,0,0,1,0,0,75.93000000000211,,,3.0,0.75,0.75,0.8334610399355097,0.8334610399355097,0.8334610399355097,0.06311827518158514,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705273843,,False,1,c8ec7_00336,2024-01-14_23-10-43,24.54988169670105,24.54988169670105,80080,cnl-brain10,155.198.100.139,24.54988169670105,1,0.55,150.0,4.0,c8ec7_00336
337,1,1,1,1,1,1,79.80000000000226,215.7000000000074,419.48999999986023,3.0,2.75,2.25,1.0351024467625878,1.6427426925899609,1.325940269616868,0.07591409759469803,-0.07617762464553812,0.07337806913220768,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273843,,False,1,c8ec7_00337,2024-01-14_23-10-43,24.754610300064087,24.754610300064087,80088,cnl-brain10,155.198.100.139,24.754610300064087,1,0.6,150.0,4.0,c8ec7_00337
338,1,1,1,1,1,1,78.54000000000221,251.52000000000876,419.5499999998602,3.0,2.75,2.25,0.8051489330213869,1.6146898681611128,1.3963898998745667,0.08379220190437098,-0.07999337510149085,0.07752403626947457,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273844,,False,1,c8ec7_00338,2024-01-14_23-10-44,25.809562921524048,25.809562921524048,80104,cnl-brain10,155.198.100.139,25.809562921524048,1,0.6499999999999999,150.0,4.0,c8ec7_00338
339,1,1,2,1,1,2,78.54000000000221,253.86000000000885,386.27999999989044,3.25,3.0,2.25,1.2521042076932536,1.4836123670931718,1.4198300359566782,0.08872308209022065,-0.09007688885830045,0.0903399187399726,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273843,,False,1,c8ec7_00339,2024-01-14_23-10-43,24.64017915725708,24.64017915725708,79674,cnl-brain10,155.198.100.139,24.64017915725708,1,0.7,150.0,4.0,c8ec7_00339
340,0,1,1,0,1,1,,250.53000000000873,418.4099999998612,0.75,3.25,3.0,,0.439301016140479,0.8166508368922087,,-0.05647050137280507,0.06811063526995598,,-0.13020833333333337,0.15104166666666663,1705273844,,False,1,c8ec7_00340,2024-01-14_23-10-44,25.212707042694092,25.212707042694092,80103,cnl-brain10,155.198.100.139,25.212707042694092,1,0.5,150.0,3.5,c8ec7_00340
341,1,0,2,1,0,2,80.07000000000227,,403.07999999987516,3.5,0.75,3.25,0.7350620586847936,0.7350620586847936,1.1442827195278935,0.0691440529536238,,-0.06800096044455284,0.19270833333333331,0.5260416666666666,0.15104166666666663,1705273844,,False,1,c8ec7_00341,2024-01-14_23-10-44,25.38734269142151,25.38734269142151,80113,cnl-brain10,155.198.100.139,25.38734269142151,1,0.55,150.0,3.5,c8ec7_00341
342,1,1,2,1,1,2,76.68000000000214,215.94000000000742,382.8899999998935,3.5,3.25,2.5,1.0377022647620786,0.2680053703527568,1.9193418485770195,0.07328037893431094,-0.07878553605062188,0.07718309834609849,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705273843,,False,1,c8ec7_00342,2024-01-14_23-10-43,24.982173919677734,24.982173919677734,80108,cnl-brain10,155.198.100.139,24.982173919677734,1,0.6,150.0,3.5,c8ec7_00342
343,1,1,1,1,1,1,78.3300000000022,290.1299999999779,419.00999999986067,3.75,3.25,2.75,0.8861152318697885,1.487180556413886,1.4240255484655682,0.08901083171096186,-0.08539542737056638,0.08127968419699472,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273843,,False,1,c8ec7_00343,2024-01-14_23-10-43,24.553513526916504,24.553513526916504,80083,cnl-brain10,155.198.100.139,24.553513526916504,1,0.6499999999999999,150.0,3.5,c8ec7_00343
344,1,1,1,1,1,1,79.92000000000226,250.71000000000873,420.1799999998596,3.75,3.5,2.75,1.2472585197579715,1.344629445657457,0.9593105153433208,0.08819958588138513,-0.08835311241074917,0.08893324752648935,0.19270833333333331,-0.22395833333333337,0.24479166666666663,1705273843,,False,1,c8ec7_00344,2024-01-14_23-10-43,24.34888482093811,24.34888482093811,80081,cnl-brain10,155.198.100.139,24.34888482093811,1,0.7,150.0,3.5,c8ec7_00344
345,1,0,0,1,0,0,117.27000000000368,,,4.0,0.75,0.75,0.8699574648258035,0.8699574648258035,0.8699574648258035,0.06003073629394934,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705273843,,False,1,c8ec7_00345,2024-01-14_23-10-43,24.179086685180664,24.179086685180664,80102,cnl-brain10,155.198.100.139,24.179086685180664,1,0.5,150.0,3.0,c8ec7_00345
346,1,1,1,1,1,1,79.38000000000224,250.53000000000873,418.46999999986116,4.0,4.0,3.0,1.0423418601115462,1.6722663003774612,1.2525250933410805,0.06419447001765755,-0.06726922925345824,0.06890261840000245,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273844,,False,1,c8ec7_00346,2024-01-14_23-10-44,24.743778944015503,24.743778944015503,80089,cnl-brain10,155.198.100.139,24.743778944015503,1,0.55,150.0,3.0,c8ec7_00346
347,1,1,2,1,1,2,78.4200000000022,219.24000000000754,388.8599999998881,4.5,4.0,3.25,1.1193637767638087,1.6245824249031295,1.6037569057329817,0.07739918251291039,-0.07547339498971328,0.08296732548794661,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273845,,False,1,c8ec7_00347,2024-01-14_23-10-45,25.81204390525818,25.81204390525818,79830,cnl-brain10,155.198.100.139,25.81204390525818,1,0.6,150.0,3.0,c8ec7_00347
348,1,1,2,1,1,2,77.46000000000217,222.03000000000765,390.029999999887,4.5,4.25,3.5,1.0758079164070438,1.3405356600527327,1.3527007365235955,0.0846089682862469,-0.08499977206071041,0.0810649750220036,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273843,,False,1,c8ec7_00348,2024-01-14_23-10-43,24.056966066360474,24.056966066360474,80107,cnl-brain10,155.198.100.139,24.056966066360474,1,0.6499999999999999,150.0,3.0,c8ec7_00348
349,1,1,2,1,1,2,79.74000000000225,254.43000000000887,386.5199999998902,4.5,4.0,3.5,1.1909356127596677,1.456869315848044,1.3286427416908226,0.08826673802763924,-0.09160380890269748,0.08770042249519683,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273844,,False,1,c8ec7_00349,2024-01-14_23-10-44,25.14842128753662,25.14842128753662,80082,cnl-brain10,155.198.100.139,25.14842128753662,1,0.7,150.0,3.0,c8ec7_00349
350,1,0,1,1,0,1,78.57000000000221,,445.9199999998362,4.75,0.75,4.5,0.7872296555851871,0.7872296555851871,0.3477174130918849,0.05800448619066284,,-0.052180122101067594,0.19270833333333331,0.5260416666666666,-0.13020833333333337,1705273843,,False,1,c8ec7_00350,2024-01-14_23-10-43,23.492533683776855,23.492533683776855,80078,cnl-brain10,155.198.100.139,23.492533683776855,1,0.5,150.0,2.5,c8ec7_00350
351,1,1,1,1,1,1,78.96000000000222,249.5700000000087,420.98999999985887,5.5,4.75,4.5,0.6839864415099884,0.3332548261912605,1.203619883871411,0.07051950836318216,-0.0683412206988282,0.07018305401377511,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705273844,,False,1,c8ec7_00351,2024-01-14_23-10-44,24.541783571243286,24.541783571243286,79576,cnl-brain10,155.198.100.139,24.541783571243286,1,0.55,150.0,2.5,c8ec7_00351
352,1,1,1,1,1,1,78.96000000000222,216.06000000000742,422.7299999998573,5.5,5.0,4.25,1.072469249299311,1.5268943214197024,1.5822026793766197,0.074869821885435,-0.07465134632841208,0.07523837763515251,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273844,,False,1,c8ec7_00352,2024-01-14_23-10-44,24.766046047210693,24.766046047210693,80094,cnl-brain10,155.198.100.139,24.766046047210693,1,0.6,150.0,2.5,c8ec7_00352
353,1,1,1,1,1,1,78.75000000000222,253.50000000000884,421.1999999998587,5.75,5.25,4.75,0.957159448261733,1.6200154541735194,1.6931246557533277,0.08395432544112139,-0.08379327215995358,0.08365580961846941,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273845,,False,1,c8ec7_00353,2024-01-14_23-10-45,24.91226100921631,24.91226100921631,80095,cnl-brain10,155.198.100.139,24.91226100921631,1,0.6499999999999999,150.0,2.5,c8ec7_00353
354,1,1,1,1,1,1,75.7500000000021,217.44000000000747,419.9399999998598,6.0,5.5,5.0,1.2475155601456793,1.3263297346790257,1.7106266752098083,0.09066088648221404,-0.09027538284098258,0.08807576420780816,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273846,,False,1,c8ec7_00354,2024-01-14_23-10-46,25.53396725654602,25.53396725654602,79829,cnl-brain10,155.198.100.139,25.53396725654602,1,0.7,150.0,2.5,c8ec7_00354
355,1,1,2,1,1,2,76.80000000000214,256.65000000000833,385.0199999998916,6.25,6.0,5.5,0.889995030739681,0.4137035466590006,2.043157724610843,0.05750772911750257,-0.05871596930616807,0.0624043684600718,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705273846,,False,1,c8ec7_00355,2024-01-14_23-10-46,25.64478039741516,25.64478039741516,80098,cnl-brain10,155.198.100.139,25.64478039741516,1,0.5,150.0,2.0,c8ec7_00355
356,1,1,2,1,1,2,78.03000000000219,217.11000000000746,387.47999999988934,6.75,6.5,6.0,1.0221401956214435,0.3075520627791942,1.3283818825848892,0.06550889140991506,-0.06626669956020537,0.07247023962555077,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705273846,,False,1,c8ec7_00356,2024-01-14_23-10-46,25.279500246047974,25.279500246047974,80079,cnl-brain10,155.198.100.139,25.279500246047974,1,0.55,150.0,2.0,c8ec7_00356
357,1,1,2,1,1,2,78.4500000000022,219.30000000000754,387.839999999889,7.25,6.75,6.5,1.0591019971452493,0.30666615756226606,1.4083257662993847,0.07605871804283243,-0.07825235368306915,0.0775017200866619,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705273861,,False,1,c8ec7_00357,2024-01-14_23-11-01,24.5035080909729,24.5035080909729,79708,cnl-brain10,155.198.100.139,24.5035080909729,1,0.6,150.0,2.0,c8ec7_00357
358,1,2,1,1,2,1,78.2100000000022,248.22000000000864,418.82999999986083,7.75,7.25,7.75,0.9037685732693843,0.4534883390036726,1.0830984384664168,0.08299550623527907,-0.08276028973465932,0.08842392726159842,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705273861,,False,1,c8ec7_00358,2024-01-14_23-11-01,24.031646490097046,24.031646490097046,80117,cnl-brain10,155.198.100.139,24.031646490097046,1,0.6499999999999999,150.0,2.0,c8ec7_00358
359,1,2,2,1,2,2,76.56000000000213,220.17000000000758,388.76999999988817,8.0,7.75,7.5,0.9941898236497503,0.5310943587315137,1.3336348004551537,0.09469899136376245,-0.09187097348224593,0.09941092400872198,0.19270833333333331,-0.13020833333333337,-0.22395833333333337,1705273859,,False,1,c8ec7_00359,2024-01-14_23-10-59,22.0499005317688,22.0499005317688,80076,cnl-brain10,155.198.100.139,22.0499005317688,1,0.7,150.0,2.0,c8ec7_00359
360,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1705273863,,False,1,c8ec7_00360,2024-01-14_23-11-03,25.416910886764526,25.416910886764526,80085,cnl-brain10,155.198.100.139,25.416910886764526,1,0.5,200.0,4.5,c8ec7_00360
361,1,0,1,1,0,1,77.73000000000218,,443.96999999983797,2.5,0.75,2.5,0.816400723595911,0.816400723595911,1.4835789402811148,0.06666470968352511,,-0.06374464502272836,0.19270833333333331,0.5260416666666666,-0.22395833333333337,1705273862,,False,1,c8ec7_00361,2024-01-14_23-11-02,24.594157218933105,24.594157218933105,80116,cnl-brain10,155.198.100.139,24.594157218933105,1,0.55,200.0,4.5,c8ec7_00361
362,1,0,3,1,0,3,77.01000000000215,,371.0099999999043,2.5,0.75,2.5,1.1492498261473838,1.1492498261473838,1.7670734657288663,0.07603178160436991,,-0.06742752774549299,0.19270833333333331,0.5260416666666666,-0.22395833333333337,1705273863,,False,1,c8ec7_00362,2024-01-14_23-11-03,25.782445907592773,25.782445907592773,80075,cnl-brain10,155.198.100.139,25.782445907592773,1,0.6,200.0,4.5,c8ec7_00362
363,1,0,3,1,0,3,76.86000000000215,,370.85999999990446,2.75,0.75,2.5,1.135346219221739,1.135346219221739,1.6630726245619598,0.08387207034280131,,-0.07927625973310792,0.19270833333333331,0.5260416666666666,-0.22395833333333337,1705273861,,False,1,c8ec7_00363,2024-01-14_23-11-01,23.359007835388184,23.359007835388184,80105,cnl-brain10,155.198.100.139,23.359007835388184,1,0.6499999999999999,200.0,4.5,c8ec7_00363
364,1,1,2,1,1,2,77.46000000000217,218.73000000000752,387.23999999988956,2.75,2.75,2.0,1.1277223457533763,1.152856522778549,1.6726806172422626,0.0898446274072105,-0.08908817282848525,0.08861977942928356,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273864,,False,1,c8ec7_00364,2024-01-14_23-11-04,25.842289686203003,25.842289686203003,80112,cnl-brain10,155.198.100.139,25.842289686203003,1,0.7,200.0,4.5,c8ec7_00364
365,0,0,1,0,0,1,,,421.1999999998587,0.75,0.75,3.0,,,1.549857757215697,,,0.05816600599953492,,,0.15104166666666663,1705273862,,False,1,c8ec7_00365,2024-01-14_23-11-02,24.397490739822388,24.397490739822388,80101,cnl-brain10,155.198.100.139,24.397490739822388,1,0.5,200.0,4.0,c8ec7_00365
366,1,0,0,1,0,0,115.2600000000036,,,3.0,0.75,0.75,0.689677574126127,0.689677574126127,0.689677574126127,0.06456676161008479,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705273862,,False,1,c8ec7_00366,2024-01-14_23-11-02,23.253573656082153,23.253573656082153,79828,cnl-brain10,155.198.100.139,23.253573656082153,1,0.55,200.0,4.0,c8ec7_00366
367,1,0,0,1,0,0,76.89000000000215,,,3.0,0.75,0.75,0.9994718297978833,0.9994718297978833,0.9994718297978833,0.07864783391950042,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705273865,,False,1,c8ec7_00367,2024-01-14_23-11-05,25.443881034851074,25.443881034851074,80090,cnl-brain10,155.198.100.139,25.443881034851074,1,0.6,200.0,4.0,c8ec7_00367
368,1,1,1,1,1,1,77.13000000000216,251.07000000000875,421.22999999985865,3.25,3.0,2.5,1.1461654983591436,1.3020636963996348,1.5143697614293283,0.08274186427951563,-0.07678228405095244,0.08550195459722276,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273865,,False,1,c8ec7_00368,2024-01-14_23-11-05,25.242595672607422,25.242595672607422,80074,cnl-brain10,155.198.100.139,25.242595672607422,1,0.6499999999999999,200.0,4.0,c8ec7_00368
369,1,1,2,1,1,2,75.6300000000021,216.66000000000744,386.3399999998904,3.25,3.0,2.5,1.0433157790300878,1.354021668161532,1.3061934610434838,0.09545387124471333,-0.09184799186025705,0.08781456215705907,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273864,,False,1,c8ec7_00369,2024-01-14_23-11-04,24.53499436378479,24.53499436378479,80100,cnl-brain10,155.198.100.139,24.53499436378479,1,0.7,200.0,4.0,c8ec7_00369
370,1,0,0,1,0,0,77.07000000000215,,,3.25,0.75,0.75,0.8119616862386689,0.8119616862386689,0.8119616862386689,0.06077271410053786,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705273865,,False,1,c8ec7_00370,2024-01-14_23-11-05,24.959287881851196,24.959287881851196,79747,cnl-brain10,155.198.100.139,24.959287881851196,1,0.5,200.0,3.5,c8ec7_00370
371,1,0,0,1,0,0,80.9100000000023,,,3.5,0.75,0.75,0.6777921370554307,0.6777921370554307,0.6777921370554307,0.06992240590401022,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705273865,,False,1,c8ec7_00371,2024-01-14_23-11-05,25.144104480743408,25.144104480743408,80111,cnl-brain10,155.198.100.139,25.144104480743408,1,0.55,200.0,3.5,c8ec7_00371
372,1,0,2,1,0,2,78.09000000000219,,405.6599999998728,3.75,0.75,3.5,1.0777707791983755,1.0777707791983755,1.4919839690984693,0.077503643128699,,-0.07276715639712728,0.19270833333333331,0.5260416666666666,0.15104166666666663,1705273838,,False,1,c8ec7_00372,2024-01-14_23-10-38,20.828679084777832,20.828679084777832,80101,cnl-brain10,155.198.100.139,20.828679084777832,1,0.6,200.0,3.5,c8ec7_00372
373,1,1,1,1,1,1,77.67000000000218,249.39000000000868,415.73999999986364,3.75,3.75,3.0,1.1118058325918636,1.37674230049928,1.5150399448560947,0.08413373792311066,-0.0800659071598816,0.08376639456800117,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273866,,False,1,c8ec7_00373,2024-01-14_23-11-06,25.09509587287903,25.09509587287903,80084,cnl-brain10,155.198.100.139,25.09509587287903,1,0.6499999999999999,200.0,3.5,c8ec7_00373
374,1,1,2,1,1,2,77.79000000000218,215.5500000000074,381.98999999989434,3.75,3.5,3.0,1.1915454050543761,1.4313950373372801,1.4529733732659231,0.09208798739508137,-0.09243529002467343,0.09142685629829306,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273866,,False,1,c8ec7_00374,2024-01-14_23-11-06,25.840859174728394,25.840859174728394,80093,cnl-brain10,155.198.100.139,25.840859174728394,1,0.7,200.0,3.5,c8ec7_00374
375,1,0,0,1,0,0,79.53000000000225,,,4.25,0.75,0.75,0.701488152199243,0.701488152199243,0.701488152199243,0.05970112382945436,,,0.19270833333333331,0.5260416666666666,0.5260416666666666,1705273865,,False,1,c8ec7_00375,2024-01-14_23-11-05,24.76761484146118,24.76761484146118,79831,cnl-brain10,155.198.100.139,24.76761484146118,1,0.5,200.0,3.0,c8ec7_00375
376,1,1,1,1,1,1,79.83000000000226,250.92000000000874,418.8599999998608,4.25,3.75,3.25,0.6849045176424037,1.5311496147073702,1.2052673737856479,0.07114332516384464,-0.0636788205712403,0.06906974519716147,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273842,,False,1,c8ec7_00376,2024-01-14_23-10-42,24.520557403564453,24.520557403564453,80092,cnl-brain10,155.198.100.139,24.520557403564453,1,0.55,200.0,3.0,c8ec7_00376
377,1,1,2,1,1,2,77.37000000000216,219.27000000000754,384.4199999998921,4.5,4.0,3.75,1.0122932956682484,1.6296138384690757,1.7328516329992647,0.07419021744306825,-0.07816413251137388,0.08451939805819575,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273842,,False,1,c8ec7_00377,2024-01-14_23-10-42,24.536416053771973,24.536416053771973,80106,cnl-brain10,155.198.100.139,24.536416053771973,1,0.6,200.0,3.0,c8ec7_00377
378,1,1,1,1,1,1,76.71000000000214,216.51000000000744,418.7399999998609,4.75,4.5,3.75,1.4094813741440144,1.477723765952333,1.4676796317778575,0.08247158777924629,-0.08470945137161878,0.08315728471141415,0.19270833333333331,-0.22395833333333337,0.15104166666666663,1705273863,,False,1,c8ec7_00378,2024-01-14_23-11-03,22.43807888031006,22.43807888031006,80086,cnl-brain10,155.198.100.139,22.43807888031006,1,0.6499999999999999,200.0,3.0,c8ec7_00378
379,1,1,2,1,1,2,78.2700000000022,218.58000000000752,387.11999999988967,4.75,4.5,3.75,1.1149123723444658,1.4302227145233923,1.6977205097178096,0.09243616158363246,-0.09086146254591854,0.09302842912792952,0.19270833333333331,-0.22395833333333337,-0.22395833333333337,1705273866,,False,1,c8ec7_00379,2024-01-14_23-11-06,25.472915172576904,25.472915172576904,79826,cnl-brain10,155.198.100.139,25.472915172576904,1,0.7,200.0,3.0,c8ec7_00379
380,1,1,1,1,1,1,79.65000000000225,290.69999999997736,420.14999999985963,5.0,4.75,4.25,0.6242813250033717,0.36793945326270266,1.1525599283390835,0.05944567086454339,-0.05670328225669907,0.06441590109400808,0.19270833333333331,-0.13020833333333337,0.15104166666666663,1705273867,,False,1,c8ec7_00380,2024-01-14_23-11-07,25.52829384803772,25.52829384803772,79824,cnl-brain10,155.198.100.139,25.52829384803772,1,0.5,200.0,2.5,c8ec7_00380
