,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
28,2,0,0,2,0,0,46.410000000001,,,1.25,0.0,0.75,1.3843437525676012,1.3843437525676012,1.3843437525676012,-0.03732303481463983,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1747057881,,False,1,009d3_00028,2025-05-12_14-51-21,74.68849587440491,74.68849587440491,24810,cnl-brain9,155.198.99.250,74.68849587440491,1,0.13,0.35000000000000003,1.1,009d3_00028
29,2,0,0,1,0,0,44.64000000000093,,,1.0,0.5,0.75,1.113183722566312,1.113183722566312,1.113183722566312,-0.0469254678213904,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1747057879,,False,1,009d3_00029,2025-05-12_14-51-19,72.96301221847534,72.96301221847534,24811,cnl-brain9,155.198.99.250,72.96301221847534,1,0.13,0.4,1.1,009d3_00029
30,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057873,,False,1,009d3_00030,2025-05-12_14-51-13,66.96869897842407,66.96869897842407,24812,cnl-brain9,155.198.99.250,66.96869897842407,1,0.13,0.2,1.2,009d3_00030
31,1,1,0,1,1,0,88.02000000000257,425.4599999998548,,1.0,1.0,0.0,0.9433733833551992,0.6896509210894497,0.6896509210894497,-0.0225550280244744,-0.017965943306001986,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057875,,False,1,009d3_00031,2025-05-12_14-51-15,68.55191493034363,68.55191493034363,24813,cnl-brain9,155.198.99.250,68.55191493034363,1,0.13,0.25,1.2,009d3_00031
32,2,0,0,1,0,0,51.7800000000012,,,1.0,0.0,0.0,1.1410186830541929,1.1410186830541929,1.1410186830541929,-0.01480022243444079,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1747057886,,False,1,009d3_00032,2025-05-12_14-51-26,79.38872170448303,79.38872170448303,24814,cnl-brain9,155.198.99.250,79.38872170448303,1,0.13,0.30000000000000004,1.2,009d3_00032
33,1,1,0,1,1,0,46.77000000000101,409.6199999998692,,1.25,1.0,0.0,0.978111540282154,0.9629328608231477,0.9629328608231477,-0.004565463037348394,0.021439418923521636,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057874,,False,1,009d3_00033,2025-05-12_14-51-14,67.21869325637817,67.21869325637817,24815,cnl-brain9,155.198.99.250,67.21869325637817,1,0.13,0.35000000000000003,1.2,009d3_00033
34,1,1,0,1,1,0,51.00000000000117,349.31999999992405,,1.25,1.0,0.0,0.9391788874794211,0.9628910702505163,0.9628910702505163,-0.01377506377277582,0.02847504774112286,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057866,,False,1,009d3_00034,2025-05-12_14-51-06,59.85691595077515,59.85691595077515,24816,cnl-brain9,155.198.99.250,59.85691595077515,1,0.13,0.4,1.2,009d3_00034
35,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057871,,False,1,009d3_00035,2025-05-12_14-51-11,65.12007641792297,65.12007641792297,24817,cnl-brain9,155.198.99.250,65.12007641792297,1,0.13,0.2,1.3,009d3_00035
36,0,1,0,0,1,0,,294.77999999997365,,0.75,1.0,0.75,,1.1302920491868012,1.1302920491868012,,0.007712101225353596,,,-0.05000000000000071,-0.05000000000000071,1747057887,,False,1,009d3_00036,2025-05-12_14-51-27,79.977942943573,79.977942943573,24818,cnl-brain9,155.198.99.250,79.977942943573,1,0.13,0.25,1.3,009d3_00036
37,1,0,1,1,0,1,77.88000000000218,,705.5999999996001,1.0,0.5,1.0,1.065653515964312,1.065653515964312,0.9534614565671523,0.014428708605515261,,0.003991718106718167,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057884,,False,1,009d3_00037,2025-05-12_14-51-24,77.670827627182,77.670827627182,24819,cnl-brain9,155.198.99.250,77.670827627182,1,0.13,0.30000000000000004,1.3,009d3_00037
38,2,0,0,1,0,0,43.680000000000895,,,1.0,0.0,0.0,1.03000475923403,1.03000475923403,1.03000475923403,-0.04645769392989241,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057877,,False,1,009d3_00038,2025-05-12_14-51-17,70.67792415618896,70.67792415618896,24820,cnl-brain9,155.198.99.250,70.67792415618896,1,0.13,0.35000000000000003,1.3,009d3_00038
39,2,0,0,1,0,0,46.500000000001,,,1.0,0.0,0.0,1.063684125259117,1.063684125259117,1.063684125259117,-0.04583071410508088,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057875,,False,1,009d3_00039,2025-05-12_14-51-15,68.35430765151978,68.35430765151978,24821,cnl-brain9,155.198.99.250,68.35430765151978,1,0.13,0.4,1.3,009d3_00039
40,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057887,,False,1,009d3_00040,2025-05-12_14-51-27,81.16784977912903,81.16784977912903,24822,cnl-brain9,155.198.99.250,81.16784977912903,1,0.13,0.2,1.4,009d3_00040
41,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057888,,False,1,009d3_00041,2025-05-12_14-51-28,81.42054057121277,81.42054057121277,24823,cnl-brain9,155.198.99.250,81.42054057121277,1,0.13,0.25,1.4,009d3_00041
42,1,0,0,1,0,0,120.21000000000379,,,1.0,0.75,0.75,0.9543755904026807,0.9543755904026807,0.9543755904026807,-0.0167132947911659,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057878,,False,1,009d3_00042,2025-05-12_14-51-18,71.52090454101562,71.52090454101562,24824,cnl-brain9,155.198.99.250,71.52090454101562,1,0.13,0.30000000000000004,1.4,009d3_00042
43,2,0,0,2,0,0,74.88000000000207,,,1.0,0.0,0.0,1.3200421392747823,1.3200421392747823,1.3200421392747823,-0.032206163543759825,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1747057885,,False,1,009d3_00043,2025-05-12_14-51-25,78.56802749633789,78.56802749633789,24825,cnl-brain9,155.198.99.250,78.56802749633789,1,0.13,0.35000000000000003,1.4,009d3_00043
44,1,0,1,1,0,1,75.18000000000208,,586.2599999997086,1.0,0.5,1.0,0.8962201190679497,0.8962201190679497,0.9214346710526718,0.014729164652125704,,0.02008245255054142,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057883,,False,1,009d3_00044,2025-05-12_14-51-23,77.00860786437988,77.00860786437988,24826,cnl-brain9,155.198.99.250,77.00860786437988,1,0.13,0.4,1.4,009d3_00044
45,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057881,,False,1,009d3_00045,2025-05-12_14-51-21,74.29479169845581,74.29479169845581,24827,cnl-brain9,155.198.99.250,74.29479169845581,1,0.13,0.2,1.5,009d3_00045
46,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057880,,False,1,009d3_00046,2025-05-12_14-51-20,73.6627779006958,73.6627779006958,24828,cnl-brain9,155.198.99.250,73.6627779006958,1,0.13,0.25,1.5,009d3_00046
47,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057881,,False,1,009d3_00047,2025-05-12_14-51-21,75.1372971534729,75.1372971534729,24829,cnl-brain9,155.198.99.250,75.1372971534729,1,0.13,0.30000000000000004,1.5,009d3_00047
48,1,1,0,1,1,0,185.28000000000625,355.1999999999187,,1.0,1.0,0.0,1.0220196279426796,0.8658592631872805,0.8658592631872805,-0.016347404013320688,-0.0034027564103009666,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057880,,False,1,009d3_00048,2025-05-12_14-51-20,73.67088913917542,73.67088913917542,24830,cnl-brain9,155.198.99.250,73.67088913917542,1,0.13,0.35000000000000003,1.5,009d3_00048
49,2,0,0,1,0,0,79.17000000000223,,,1.0,0.0,0.0,1.1413903116651103,1.1413903116651103,1.1413903116651103,-0.026760477605894728,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1747057874,,False,1,009d3_00049,2025-05-12_14-51-14,67.4286413192749,67.4286413192749,24831,cnl-brain9,155.198.99.250,67.4286413192749,1,0.13,0.4,1.5,009d3_00049
50,1,0,0,1,0,0,45.96000000000098,,,1.0,0.75,0.75,1.011158791339085,1.011158791339085,1.011158791339085,-0.013829582766740955,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057883,,False,1,009d3_00050,2025-05-12_14-51-23,76.54912400245667,76.54912400245667,24833,cnl-brain9,155.198.99.250,76.54912400245667,1,0.14,0.2,1.1,009d3_00050
51,1,0,0,1,0,0,109.26000000000337,,,1.0,0.75,0.0,0.872492129169937,0.872492129169937,0.872492129169937,0.007379799577226009,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057874,,False,1,009d3_00051,2025-05-12_14-51-14,67.06825971603394,67.06825971603394,24835,cnl-brain9,155.198.99.250,67.06825971603394,1,0.14,0.25,1.1,009d3_00051
52,1,1,0,1,1,0,42.81000000000086,262.89000000000266,,1.0,1.0,0.0,0.9965851433394218,0.982326602268019,0.982326602268019,-0.011479790117597144,0.014275352822853637,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057883,,False,1,009d3_00052,2025-05-12_14-51-23,76.42194700241089,76.42194700241089,24836,cnl-brain9,155.198.99.250,76.42194700241089,1,0.14,0.30000000000000004,1.1,009d3_00052
53,1,1,0,1,1,0,42.54000000000085,311.72999999995824,,1.25,1.25,0.0,1.0999332636374262,0.9866210282566367,0.9866210282566367,-0.020144729430723096,0.010350325900573498,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057877,,False,1,009d3_00053,2025-05-12_14-51-17,70.35796642303467,70.35796642303467,24838,cnl-brain9,155.198.99.250,70.35796642303467,1,0.14,0.35000000000000003,1.1,009d3_00053
54,1,1,2,1,1,1,49.500000000001116,290.4299999999776,601.6499999996946,1.5,1.25,1.0,1.0264745514809832,1.051938520459839,1.050750907680412,0.003238074475681252,0.029658874459253415,0.03442131722874109,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057872,,False,1,009d3_00054,2025-05-12_14-51-12,65.57747411727905,65.57747411727905,24800,cnl-brain9,155.198.99.250,65.57747411727905,1,0.14,0.4,1.1,009d3_00054
55,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057879,,False,1,009d3_00055,2025-05-12_14-51-19,72.03127145767212,72.03127145767212,24845,cnl-brain9,155.198.99.250,72.03127145767212,1,0.14,0.2,1.2,009d3_00055
56,1,1,0,1,1,0,116.16000000000363,290.6699999999774,,1.0,1.0,0.0,0.9761542847384919,0.9369795728918374,0.9369795728918374,-0.01218961171231836,0.026027286343854428,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057882,,False,1,009d3_00056,2025-05-12_14-51-22,75.73243260383606,75.73243260383606,24843,cnl-brain9,155.198.99.250,75.73243260383606,1,0.14,0.25,1.2,009d3_00056
57,1,1,0,1,1,0,82.17000000000235,406.4699999998721,,1.0,1.0,0.0,1.2851290227813401,1.3149356466069413,1.3149356466069413,-0.017776794633900472,0.03829360339629373,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1747057875,,False,1,009d3_00057,2025-05-12_14-51-15,68.64772248268127,68.64772248268127,24842,cnl-brain9,155.198.99.250,68.64772248268127,1,0.14,0.30000000000000004,1.2,009d3_00057
58,1,0,0,1,0,0,47.880000000001054,,,1.0,0.75,0.75,0.8554038777656857,0.8554038777656857,0.8554038777656857,-0.02870646872243432,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057883,,False,1,009d3_00058,2025-05-12_14-51-23,76.82001042366028,76.82001042366028,25657,cnl-brain9,155.198.99.250,76.82001042366028,1,0.14,0.35000000000000003,1.2,009d3_00058
59,2,0,0,1,0,0,47.22000000000103,,,1.0,0.75,0.0,1.0902442632790763,1.0902442632790763,1.0902442632790763,-0.03341923626728471,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1747057879,,False,1,009d3_00059,2025-05-12_14-51-19,72.58053731918335,72.58053731918335,25661,cnl-brain9,155.198.99.250,72.58053731918335,1,0.14,0.4,1.2,009d3_00059
60,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057888,,False,1,009d3_00060,2025-05-12_14-51-28,81.60837721824646,81.60837721824646,25663,cnl-brain9,155.198.99.250,81.60837721824646,1,0.14,0.2,1.3,009d3_00060
61,0,1,0,0,1,0,,350.63999999992285,,0.75,1.0,0.75,,1.0109983008970358,1.0109983008970358,,0.017460841659882043,,,-0.05000000000000071,-0.05000000000000071,1747057874,,False,1,009d3_00061,2025-05-12_14-51-14,67.37455630302429,67.37455630302429,25666,cnl-brain9,155.198.99.250,67.37455630302429,1,0.14,0.25,1.3,009d3_00061
62,1,1,0,1,1,0,84.72000000000244,306.2999999999632,,1.0,1.0,0.0,1.0006787622498619,0.9281700876812279,0.9281700876812279,0.016494403025700155,0.012913765193536264,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057880,,False,1,009d3_00062,2025-05-12_14-51-20,73.5497031211853,73.5497031211853,25668,cnl-brain9,155.198.99.250,73.5497031211853,1,0.14,0.30000000000000004,1.3,009d3_00062
63,1,0,0,1,0,0,118.71000000000373,,,1.0,0.75,0.5,0.9088026996007125,0.9088026996007125,0.9088026996007125,-0.006512836206437278,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057891,,False,1,009d3_00063,2025-05-12_14-51-31,84.8623526096344,84.8623526096344,25673,cnl-brain9,155.198.99.250,84.8623526096344,1,0.14,0.35000000000000003,1.3,009d3_00063
64,1,1,0,1,1,0,52.23000000000122,476.0399999998088,,1.0,1.0,0.25,0.9092955983653971,0.9092955983653971,0.7719604476450339,-0.02967700534171458,-0.0044918975335228595,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057878,,False,1,009d3_00064,2025-05-12_14-51-18,71.36084580421448,71.36084580421448,25676,cnl-brain9,155.198.99.250,71.36084580421448,1,0.14,0.4,1.3,009d3_00064
65,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057873,,False,1,009d3_00065,2025-05-12_14-51-13,66.09012937545776,66.09012937545776,25679,cnl-brain9,155.198.99.250,66.09012937545776,1,0.14,0.2,1.4,009d3_00065
66,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1747057892,,False,1,009d3_00066,2025-05-12_14-51-32,85.91644811630249,85.91644811630249,24840,cnl-brain9,155.198.99.250,85.91644811630249,1,0.14,0.25,1.4,009d3_00066
67,1,1,0,1,1,0,225.18000000000777,372.3299999999031,,1.0,1.0,0.0,0.9723311449727903,0.9468275086126323,0.9468275086126323,-0.026595701300905272,0.01575194094359489,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057882,,False,1,009d3_00067,2025-05-12_14-51-22,75.4616289138794,75.4616289138794,25690,cnl-brain9,155.198.99.250,75.4616289138794,1,0.14,0.30000000000000004,1.4,009d3_00067
68,1,1,0,1,1,0,83.07000000000238,395.9999999998816,,1.0,1.0,0.0,0.9407533440330249,0.9253824845186566,0.9253824845186566,-0.013274922090017682,0.018114677212846875,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1747057876,,False,1,009d3_00068,2025-05-12_14-51-16,69.96274089813232,69.96274089813232,25685,cnl-brain9,155.198.99.250,69.96274089813232,1,0.14,0.35000000000000003,1.4,009d3_00068
