,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
147,1,1,1,1,1,1,81.0000000000023,253.35000000000883,417.92999999986165,3.5,3.5,2.25,1.1302013603716061,1.1164027448120093,1.1164027448120093,0.04164131506957208,-0.08190513328117677,0.054318756609853025,0.078125,-0.109375,-0.109375,1722393644,,False,1,09e20_00147,2024-07-31_03-40-44,26.36971426010132,26.36971426010132,62483,cnl-brain10,155.198.100.139,26.36971426010132,1,0.4,400.0,2.0,09e20_00147
148,1,1,1,1,1,1,79.41000000000224,219.30000000000754,380.78999999989543,4.5,4.75,3.25,1.3301742805081238,0.9123952119026515,1.2544025192211636,0.051406691728815956,-0.08750491760360224,0.066185811950078,0.078125,-0.109375,0.078125,1722393644,,False,1,09e20_00148,2024-07-31_03-40-44,26.4151132106781,26.4151132106781,62531,cnl-brain10,155.198.100.139,26.4151132106781,1,0.45,400.0,2.0,09e20_00148
149,1,1,2,1,1,2,81.93000000000234,257.31000000000773,384.8999999998917,5.0,5.5,2.25,1.4914708329610074,0.9038601665024653,0.7701428958991603,0.06513920554963087,-0.09413138715947145,0.07992708414716365,0.078125,-0.109375,0.171875,1722393644,,False,1,09e20_00149,2024-07-31_03-40-44,25.612884044647217,25.612884044647217,62311,cnl-brain10,155.198.100.139,25.612884044647217,1,0.5,400.0,2.0,09e20_00149
150,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393642,,False,1,09e20_00150,2024-07-31_03-40-42,24.11784839630127,24.11784839630127,62526,cnl-brain10,155.198.100.139,24.11784839630127,1,0.3,200.0,4.5,09e20_00150
151,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393644,,False,1,09e20_00151,2024-07-31_03-40-44,25.483083486557007,25.483083486557007,62190,cnl-brain10,155.198.100.139,25.483083486557007,1,0.35,200.0,4.5,09e20_00151
152,1,0,0,1,0,0,83.04000000000238,,,1.25,0.0,0.0,1.0146730369578771,1.0146730369578771,1.0146730369578771,0.02350361337925977,,,0.078125,0.078125,0.078125,1722393644,,False,1,09e20_00152,2024-07-31_03-40-44,26.16484260559082,26.16484260559082,62523,cnl-brain10,155.198.100.139,26.16484260559082,1,0.4,200.0,4.5,09e20_00152
153,1,1,0,1,1,0,82.53000000000236,254.04000000000886,,1.25,1.0,0.0,1.2192421758825978,1.1758271776003482,1.1758271776003482,0.046546213405669556,-0.07162437648054076,,0.078125,-0.109375,-0.109375,1722393641,,False,1,09e20_00153,2024-07-31_03-40-41,22.578940868377686,22.578940868377686,62503,cnl-brain10,155.198.100.139,22.578940868377686,1,0.45,200.0,4.5,09e20_00153
154,1,1,0,1,1,0,80.58000000000229,254.19000000000887,,1.5,1.0,0.0,1.2874568011101455,1.1877573946389672,1.1877573946389672,0.05692100940649142,-0.07843165550161191,,0.078125,-0.109375,-0.109375,1722393645,,False,1,09e20_00154,2024-07-31_03-40-45,26.036174535751343,26.036174535751343,62449,cnl-brain10,155.198.100.139,26.036174535751343,1,0.5,200.0,4.5,09e20_00154
155,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393645,,False,1,09e20_00155,2024-07-31_03-40-45,25.83912682533264,25.83912682533264,62344,cnl-brain10,155.198.100.139,25.83912682533264,1,0.3,200.0,4.0,09e20_00155
156,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393645,,False,1,09e20_00156,2024-07-31_03-40-45,25.89456820487976,25.89456820487976,62275,cnl-brain10,155.198.100.139,25.89456820487976,1,0.35,200.0,4.0,09e20_00156
157,1,0,0,1,0,0,81.81000000000233,,,1.25,0.0,0.0,1.0039796200955593,1.0039796200955593,1.0039796200955593,0.02945282351691103,,,0.078125,0.078125,0.078125,1722393645,,False,1,09e20_00157,2024-07-31_03-40-45,25.319275617599487,25.319275617599487,62528,cnl-brain10,155.198.100.139,25.319275617599487,1,0.4,200.0,4.0,09e20_00157
158,1,1,0,1,1,0,81.63000000000233,253.32000000000883,,1.5,1.0,0.0,1.2770840078132595,1.2740792480963727,1.2740792480963727,0.04543107849288819,-0.07553894311922615,,0.078125,-0.109375,-0.109375,1722393647,,False,1,09e20_00158,2024-07-31_03-40-47,26.516124725341797,26.516124725341797,62484,cnl-brain10,155.198.100.139,26.516124725341797,1,0.45,200.0,4.0,09e20_00158
159,1,1,0,1,1,0,81.48000000000232,257.16000000000787,,1.75,1.25,0.0,1.361956080517627,0.697943097650506,0.697943097650506,0.06167063082172042,-0.08132562242468377,,0.078125,-0.015625,-0.015625,1722393643,,False,1,09e20_00159,2024-07-31_03-40-43,23.05679988861084,23.05679988861084,62087,cnl-brain10,155.198.100.139,23.05679988861084,1,0.5,200.0,4.0,09e20_00159
160,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393657,,False,1,09e20_00160,2024-07-31_03-40-57,23.560508728027344,23.560508728027344,62294,cnl-brain10,155.198.100.139,23.560508728027344,1,0.3,200.0,3.5,09e20_00160
161,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393662,,False,1,09e20_00161,2024-07-31_03-41-02,24.402429580688477,24.402429580688477,62105,cnl-brain10,155.198.100.139,24.402429580688477,1,0.35,200.0,3.5,09e20_00161
162,1,0,0,1,0,0,80.8800000000023,,,1.75,0.0,0.0,1.0309369018329866,1.0309369018329866,1.0309369018329866,0.03111286353570597,,,0.078125,0.078125,0.078125,1722393662,,False,1,09e20_00162,2024-07-31_03-41-02,23.852146863937378,23.852146863937378,62362,cnl-brain10,155.198.100.139,23.852146863937378,1,0.4,200.0,3.5,09e20_00162
163,1,1,0,1,1,0,79.23000000000224,220.8600000000076,,1.75,1.5,0.0,1.2931251659783336,1.2321149583805524,1.2321149583805524,0.049164630832730094,-0.07682518452985099,,0.078125,-0.109375,-0.109375,1722393663,,False,1,09e20_00163,2024-07-31_03-41-03,25.2463321685791,25.2463321685791,62257,cnl-brain10,155.198.100.139,25.2463321685791,1,0.45,200.0,3.5,09e20_00163
164,1,1,0,1,1,0,79.02000000000223,217.29000000000747,,2.0,1.5,0.0,1.3587421895778156,1.1504475181643925,1.1504475181643925,0.0633214596845374,-0.0853776552942559,,0.078125,-0.109375,-0.109375,1722393663,,False,1,09e20_00164,2024-07-31_03-41-03,25.198268175125122,25.198268175125122,62530,cnl-brain10,155.198.100.139,25.198268175125122,1,0.5,200.0,3.5,09e20_00164
165,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393664,,False,1,09e20_00165,2024-07-31_03-41-04,25.35148549079895,25.35148549079895,62525,cnl-brain10,155.198.100.139,25.35148549079895,1,0.3,200.0,3.0,09e20_00165
166,1,0,0,1,0,0,79.44000000000224,,,1.5,0.0,0.0,1.5378052219685454,1.5378052219685454,1.5378052219685454,-0.0076225120361615994,,,-0.015625,-0.015625,-0.015625,1722393664,,False,1,09e20_00166,2024-07-31_03-41-04,25.10201907157898,25.10201907157898,62414,cnl-brain10,155.198.100.139,25.10201907157898,1,0.35,200.0,3.0,09e20_00166
167,1,1,0,1,1,0,81.84000000000233,253.83000000000885,,2.0,1.5,0.0,1.161699552054009,1.2306227212306196,1.2306227212306196,0.03478508877249986,-0.0736235556520225,,0.078125,-0.109375,-0.109375,1722393665,,False,1,09e20_00167,2024-07-31_03-41-05,25.947476625442505,25.947476625442505,62413,cnl-brain10,155.198.100.139,25.947476625442505,1,0.4,200.0,3.0,09e20_00167
168,1,1,0,1,1,0,82.80000000000237,252.3300000000088,,2.0,1.5,0.0,1.2969880690134201,1.2218355019368698,1.2218355019368698,0.0526581875265813,-0.08425286324053227,,0.078125,-0.109375,-0.109375,1722393666,,False,1,09e20_00168,2024-07-31_03-41-06,26.26574206352234,26.26574206352234,62361,cnl-brain10,155.198.100.139,26.26574206352234,1,0.45,200.0,3.0,09e20_00168
169,1,1,0,1,1,0,80.58000000000229,219.75000000000756,,2.5,2.0,0.0,1.3575594481382083,1.29138707711441,1.29138707711441,0.06386374745848078,-0.08594653361594184,,0.078125,-0.109375,-0.109375,1722393666,,False,1,09e20_00169,2024-07-31_03-41-06,26.16093373298645,26.16093373298645,62379,cnl-brain10,155.198.100.139,26.16093373298645,1,0.5,200.0,3.0,09e20_00169
170,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393664,,False,1,09e20_00170,2024-07-31_03-41-04,24.626729011535645,24.626729011535645,62122,cnl-brain10,155.198.100.139,24.626729011535645,1,0.3,200.0,2.5,09e20_00170
171,1,0,0,1,0,0,80.28000000000227,,,2.0,0.0,0.0,0.8927758964442448,0.8927758964442448,0.8927758964442448,-0.0030478148925930926,,,0.078125,0.078125,0.078125,1722393664,,False,1,09e20_00171,2024-07-31_03-41-04,24.435778617858887,24.435778617858887,62482,cnl-brain10,155.198.100.139,24.435778617858887,1,0.35,200.0,2.5,09e20_00171
172,1,1,0,1,1,0,80.52000000000228,218.61000000000752,,2.5,1.75,0.0,1.0370671553816284,1.2823935081525024,1.2823935081525024,0.03307766833044673,-0.08146727941528509,,0.078125,-0.109375,-0.109375,1722393666,,False,1,09e20_00172,2024-07-31_03-41-06,26.514126300811768,26.514126300811768,62524,cnl-brain10,155.198.100.139,26.514126300811768,1,0.4,200.0,2.5,09e20_00172
173,1,1,0,1,1,0,82.29000000000235,254.58000000000888,,3.25,2.75,0.0,1.2457788197858797,1.2018052547050668,1.2018052547050668,0.05140499824353706,-0.07891591850681534,,0.078125,-0.109375,-0.109375,1722393665,,False,1,09e20_00173,2024-07-31_03-41-05,24.663708925247192,24.663708925247192,62527,cnl-brain10,155.198.100.139,24.663708925247192,1,0.45,200.0,2.5,09e20_00173
174,1,1,0,1,1,0,79.23000000000224,218.5200000000075,,3.25,3.0,0.0,1.448868829326338,1.1564813636222684,1.1564813636222684,0.0695225372005987,-0.087844561865552,,0.078125,-0.109375,-0.109375,1722393664,,False,1,09e20_00174,2024-07-31_03-41-04,23.87746000289917,23.87746000289917,62522,cnl-brain10,155.198.100.139,23.87746000289917,1,0.5,200.0,2.5,09e20_00174
175,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393665,,False,1,09e20_00175,2024-07-31_03-41-05,24.47654414176941,24.47654414176941,62521,cnl-brain10,155.198.100.139,24.47654414176941,1,0.3,200.0,2.0,09e20_00175
176,1,0,0,1,0,0,82.47000000000236,,,2.25,0.0,0.0,0.8775064170482928,0.8775064170482928,0.8775064170482928,0.0042575909203309,,,0.078125,0.078125,0.078125,1722393665,,False,1,09e20_00176,2024-07-31_03-41-05,24.74633264541626,24.74633264541626,62228,cnl-brain10,155.198.100.139,24.74633264541626,1,0.35,200.0,2.0,09e20_00176
177,1,1,1,1,1,1,81.33000000000231,254.52000000000888,420.5399999998593,3.5,4.0,1.75,1.1134967775588271,1.183478764995795,1.183478764995795,0.040588378904091726,-0.0771104375668733,0.04372297975532896,0.078125,-0.109375,-0.109375,1722393666,,False,1,09e20_00177,2024-07-31_03-41-06,25.444735765457153,25.444735765457153,62404,cnl-brain10,155.198.100.139,25.444735765457153,1,0.4,200.0,2.0,09e20_00177
178,1,1,0,1,1,0,81.0300000000023,254.13000000000886,,4.25,4.75,0.0,1.2462472870774788,1.244073243144281,1.244073243144281,0.05559514115364711,-0.0809818843851211,,0.078125,-0.109375,-0.109375,1722393666,,False,1,09e20_00178,2024-07-31_03-41-06,24.727046251296997,24.727046251296997,62503,cnl-brain10,155.198.100.139,24.727046251296997,1,0.45,200.0,2.0,09e20_00178
179,1,1,1,1,1,1,79.92000000000226,219.69000000000756,385.1999999998914,5.0,5.5,2.5,1.2660244258065994,1.1838815063761254,1.1296456302684728,0.06773893898899674,-0.08536355305403265,0.07790086736624174,0.078125,-0.109375,0.078125,1722393668,,False,1,09e20_00179,2024-07-31_03-41-08,25.792579889297485,25.792579889297485,62417,cnl-brain10,155.198.100.139,25.792579889297485,1,0.5,200.0,2.0,09e20_00179
180,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393667,,False,1,09e20_00180,2024-07-31_03-41-07,24.899523496627808,24.899523496627808,62035,cnl-brain10,155.198.100.139,24.899523496627808,1,0.3,250.0,4.5,09e20_00180
181,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393667,,False,1,09e20_00181,2024-07-31_03-41-07,24.31469750404358,24.31469750404358,62529,cnl-brain10,155.198.100.139,24.31469750404358,1,0.35,250.0,4.5,09e20_00181
182,1,0,0,1,0,0,83.25000000000239,,,1.0,0.0,0.0,1.0269790844313538,1.0269790844313538,1.0269790844313538,0.022684920555621324,,,0.078125,0.078125,0.078125,1722393669,,False,1,09e20_00182,2024-07-31_03-41-09,26.9525945186615,26.9525945186615,62173,cnl-brain10,155.198.100.139,26.9525945186615,1,0.4,250.0,4.5,09e20_00182
183,1,0,0,1,0,0,81.18000000000231,,,1.25,0.75,0.0,1.2231695441393893,1.2231695441393893,1.2231695441393893,0.04661840676815121,,,0.078125,0.078125,0.078125,1722393669,,False,1,09e20_00183,2024-07-31_03-41-09,26.0040864944458,26.0040864944458,62087,cnl-brain10,155.198.100.139,26.0040864944458,1,0.45,250.0,4.5,09e20_00183
184,1,1,0,1,1,0,82.56000000000236,256.1400000000088,,1.5,1.0,0.0,0.7427106571826577,1.1213373224900995,1.1213373224900995,0.05593755639241771,-0.0811637744493805,,0.171875,-0.109375,-0.109375,1722393668,,False,1,09e20_00184,2024-07-31_03-41-08,24.74952006340027,24.74952006340027,62448,cnl-brain10,155.198.100.139,24.74952006340027,1,0.5,250.0,4.5,09e20_00184
185,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393668,,False,1,09e20_00185,2024-07-31_03-41-08,24.27764892578125,24.27764892578125,62311,cnl-brain10,155.198.100.139,24.27764892578125,1,0.3,250.0,4.0,09e20_00185
186,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393668,,False,1,09e20_00186,2024-07-31_03-41-08,26.003875017166138,26.003875017166138,62526,cnl-brain10,155.198.100.139,26.003875017166138,1,0.35,250.0,4.0,09e20_00186
187,1,0,0,1,0,0,81.75000000000233,,,1.25,0.0,0.0,1.1397087211531882,1.1397087211531882,1.1397087211531882,0.02497669947059772,,,0.078125,0.078125,0.078125,1722393670,,False,1,09e20_00187,2024-07-31_03-41-10,25.860211610794067,25.860211610794067,62190,cnl-brain10,155.198.100.139,25.860211610794067,1,0.4,250.0,4.0,09e20_00187
188,1,1,0,1,1,0,79.92000000000226,219.69000000000756,,1.5,1.25,0.0,1.2682072584092416,1.1276921479219515,1.1276921479219515,0.0481290977351137,-0.07681244104346052,,0.078125,-0.109375,-0.109375,1722393670,,False,1,09e20_00188,2024-07-31_03-41-10,25.72231888771057,25.72231888771057,62483,cnl-brain10,155.198.100.139,25.72231888771057,1,0.45,250.0,4.0,09e20_00188
189,1,1,0,1,1,0,82.35000000000235,219.69000000000756,,1.5,1.25,0.0,1.3802127941790863,1.1112111023710451,1.1112111023710451,0.06108529160788617,-0.08263291905911962,,0.078125,-0.109375,-0.109375,1722393667,,False,1,09e20_00189,2024-07-31_03-41-07,23.415058135986328,23.415058135986328,62127,cnl-brain10,155.198.100.139,23.415058135986328,1,0.5,250.0,4.0,09e20_00189
190,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393669,,False,1,09e20_00190,2024-07-31_03-41-09,25.303465843200684,25.303465843200684,62502,cnl-brain10,155.198.100.139,25.303465843200684,1,0.3,250.0,3.5,09e20_00190
191,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393670,,False,1,09e20_00191,2024-07-31_03-41-10,25.56943154335022,25.56943154335022,62531,cnl-brain10,155.198.100.139,25.56943154335022,1,0.35,250.0,3.5,09e20_00191
192,1,0,0,1,0,0,80.43000000000228,,,1.5,0.0,0.0,1.157008621775629,1.157008621775629,1.157008621775629,0.030637453061042264,,,0.078125,0.078125,0.078125,1722393663,,False,1,09e20_00192,2024-07-31_03-41-03,23.05702519416809,23.05702519416809,62501,cnl-brain10,155.198.100.139,23.05702519416809,1,0.4,250.0,3.5,09e20_00192
193,1,1,0,1,1,0,82.41000000000236,252.4200000000088,,1.75,1.5,0.0,1.2362048687509548,1.1843563606857537,1.1843563606857537,0.04992064621594239,-0.07772071012352011,,0.078125,-0.109375,-0.109375,1722393664,,False,1,09e20_00193,2024-07-31_03-41-04,25.12546133995056,25.12546133995056,62520,cnl-brain10,155.198.100.139,25.12546133995056,1,0.45,250.0,3.5,09e20_00193
194,1,1,0,1,1,0,82.08000000000234,253.68000000000885,,2.25,1.5,0.0,0.8324623206066923,1.0418366296756527,1.0418366296756527,0.060214835783345355,-0.08300764675707606,,0.171875,-0.109375,-0.109375,1722393669,,False,1,09e20_00194,2024-07-31_03-41-09,24.29535961151123,24.29535961151123,62523,cnl-brain10,155.198.100.139,24.29535961151123,1,0.5,250.0,3.5,09e20_00194
195,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393670,,False,1,09e20_00195,2024-07-31_03-41-10,25.532193899154663,25.532193899154663,62449,cnl-brain10,155.198.100.139,25.532193899154663,1,0.3,250.0,3.0,09e20_00195
196,1,0,0,1,0,0,81.42000000000232,,,1.25,0.0,0.0,1.507624950842215,1.507624950842215,1.507624950842215,-0.010773468143877585,,,-0.015625,-0.015625,-0.015625,1722393669,,False,1,09e20_00196,2024-07-31_03-41-09,24.38848900794983,24.38848900794983,62344,cnl-brain10,155.198.100.139,24.38848900794983,1,0.35,250.0,3.0,09e20_00196
197,1,0,1,1,0,1,80.58000000000229,,371.2799999999041,2.0,0.0,1.25,1.0878230552346724,1.0878230552346724,1.1887381327664128,0.030373446714386076,,-0.07672464917609079,0.078125,0.078125,-0.109375,1722393671,,False,1,09e20_00197,2024-07-31_03-41-11,26.180856704711914,26.180856704711914,62528,cnl-brain10,155.198.100.139,26.180856704711914,1,0.4,250.0,3.0,09e20_00197
198,1,1,0,1,1,0,82.92000000000237,258.18000000000694,,2.25,2.25,0.0,1.3380274983291403,1.1047035538266108,1.1047035538266108,0.05139674017209833,-0.07898217250879291,,0.078125,-0.109375,-0.109375,1722393671,,False,1,09e20_00198,2024-07-31_03-41-11,25.27913999557495,25.27913999557495,62275,cnl-brain10,155.198.100.139,25.27913999557495,1,0.45,250.0,3.0,09e20_00198
199,1,1,0,1,1,0,83.13000000000238,219.12000000000754,,2.5,2.25,0.0,1.4650562205211788,1.1067978033478254,1.1067978033478254,0.06612253924555173,-0.08741826211644066,,0.078125,-0.109375,-0.109375,1722393672,,False,1,09e20_00199,2024-07-31_03-41-12,25.210965394973755,25.210965394973755,62484,cnl-brain10,155.198.100.139,25.210965394973755,1,0.5,250.0,3.0,09e20_00199
200,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393684,,False,1,09e20_00200,2024-07-31_03-41-24,27.072432041168213,27.072432041168213,62294,cnl-brain10,155.198.100.139,27.072432041168213,1,0.3,250.0,2.5,09e20_00200
201,1,0,0,1,0,0,81.0000000000023,,,2.0,0.0,0.0,0.9173388504611714,0.9173388504611714,0.9173388504611714,-0.0027535366225368563,,,0.078125,0.078125,0.078125,1722393687,,False,1,09e20_00201,2024-07-31_03-41-27,25.71535563468933,25.71535563468933,62362,cnl-brain10,155.198.100.139,25.71535563468933,1,0.35,250.0,2.5,09e20_00201
202,1,1,0,1,1,0,80.8800000000023,219.12000000000754,,2.5,1.75,0.0,1.1038962862920678,1.0990865233667326,1.0990865233667326,0.030054138760535754,-0.07937345681580099,,0.078125,-0.109375,-0.109375,1722393688,,False,1,09e20_00202,2024-07-31_03-41-28,26.230400562286377,26.230400562286377,62105,cnl-brain10,155.198.100.139,26.230400562286377,1,0.4,250.0,2.5,09e20_00202
203,1,1,0,1,1,0,80.10000000000227,223.3200000000077,,3.0,2.75,0.0,1.2325151073155045,1.0901748595305891,1.0901748595305891,0.053531140646602304,-0.08138637767255241,,0.078125,-0.109375,-0.109375,1722393688,,False,1,09e20_00203,2024-07-31_03-41-28,25.07387375831604,25.07387375831604,62501,cnl-brain10,155.198.100.139,25.07387375831604,1,0.45,250.0,2.5,09e20_00203
204,1,1,0,1,1,0,78.63000000000221,254.9400000000089,,3.25,3.75,0.0,1.4203605108457724,1.0943103152139158,1.0943103152139158,0.0686645067254153,-0.08415565616682164,,0.078125,-0.109375,-0.109375,1722393688,,False,1,09e20_00204,2024-07-31_03-41-28,24.660183429718018,24.660183429718018,62257,cnl-brain10,155.198.100.139,24.660183429718018,1,0.5,250.0,2.5,09e20_00204
205,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393687,,False,1,09e20_00205,2024-07-31_03-41-27,23.65080690383911,23.65080690383911,62530,cnl-brain10,155.198.100.139,23.65080690383911,1,0.3,250.0,2.0,09e20_00205
206,1,0,0,1,0,0,80.9100000000023,,,2.5,0.0,0.0,0.9346007014389118,0.9346007014389118,0.9346007014389118,0.006913618913457598,,,0.078125,0.078125,0.078125,1722393690,,False,1,09e20_00206,2024-07-31_03-41-30,25.99654221534729,25.99654221534729,62414,cnl-brain10,155.198.100.139,25.99654221534729,1,0.35,250.0,2.0,09e20_00206
207,1,1,0,1,1,0,81.0900000000023,219.45000000000755,,3.5,3.25,0.0,1.1909766661623435,1.1362720288703105,1.1362720288703105,0.03998796279103384,-0.08399203778070574,,0.078125,-0.109375,-0.109375,1722393689,,False,1,09e20_00207,2024-07-31_03-41-29,25.158219814300537,25.158219814300537,62520,cnl-brain10,155.198.100.139,25.158219814300537,1,0.4,250.0,2.0,09e20_00207
208,1,1,1,1,1,1,78.75000000000222,221.70000000000763,386.36999999989035,4.5,3.75,2.5,1.244808612665448,1.1110888531584855,1.0821684493514834,0.05418690473264337,-0.08693687104964021,0.07143219474574186,0.078125,-0.109375,0.078125,1722393691,,False,1,09e20_00208,2024-07-31_03-41-31,26.899092197418213,26.899092197418213,62525,cnl-brain10,155.198.100.139,26.899092197418213,1,0.45,250.0,2.0,09e20_00208
209,1,1,2,1,1,2,79.98000000000226,218.97000000000753,383.429999999893,5.0,5.75,2.5,1.4074298134445153,1.0378314361774548,1.2841476550634543,0.06742545723336052,-0.09037898176968806,0.07866914512060125,0.078125,-0.109375,0.078125,1722393690,,False,1,09e20_00209,2024-07-31_03-41-30,26.135108470916748,26.135108470916748,62522,cnl-brain10,155.198.100.139,26.135108470916748,1,0.5,250.0,2.0,09e20_00209
210,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393689,,False,1,09e20_00210,2024-07-31_03-41-29,24.88658332824707,24.88658332824707,62122,cnl-brain10,155.198.100.139,24.88658332824707,1,0.3,300.0,4.5,09e20_00210
211,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393688,,False,1,09e20_00211,2024-07-31_03-41-28,24.00588345527649,24.00588345527649,62482,cnl-brain10,155.198.100.139,24.00588345527649,1,0.35,300.0,4.5,09e20_00211
212,1,0,0,1,0,0,79.05000000000223,,,1.25,0.0,0.0,1.0037518611784442,1.0037518611784442,1.0037518611784442,0.023074547865726658,,,0.078125,0.078125,0.078125,1722393692,,False,1,09e20_00212,2024-07-31_03-41-32,27.215412855148315,27.215412855148315,62521,cnl-brain10,155.198.100.139,27.215412855148315,1,0.4,300.0,4.5,09e20_00212
213,1,0,0,1,0,0,79.20000000000223,,,1.25,0.0,0.75,1.21248963022564,1.21248963022564,1.21248963022564,0.042605186620910285,,,0.078125,0.078125,0.078125,1722393692,,False,1,09e20_00213,2024-07-31_03-41-32,26.66197967529297,26.66197967529297,62527,cnl-brain10,155.198.100.139,26.66197967529297,1,0.45,300.0,4.5,09e20_00213
214,1,1,0,1,1,0,79.47000000000224,218.4600000000075,,1.5,1.0,0.0,1.3467222743427683,1.1267288479725197,1.1267288479725197,0.058178722069956945,-0.08687109501459922,,0.078125,-0.109375,-0.109375,1722393691,,False,1,09e20_00214,2024-07-31_03-41-31,25.71515703201294,25.71515703201294,62228,cnl-brain10,155.198.100.139,25.71515703201294,1,0.5,300.0,4.5,09e20_00214
215,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393692,,False,1,09e20_00215,2024-07-31_03-41-32,26.885559558868408,26.885559558868408,62413,cnl-brain10,155.198.100.139,26.885559558868408,1,0.3,300.0,4.0,09e20_00215
216,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393691,,False,1,09e20_00216,2024-07-31_03-41-31,24.913289546966553,24.913289546966553,62361,cnl-brain10,155.198.100.139,24.913289546966553,1,0.35,300.0,4.0,09e20_00216
217,1,0,0,1,0,0,78.99000000000223,,,1.5,0.0,0.0,1.0493927809539734,1.0493927809539734,1.0493927809539734,0.02471882746775611,,,0.078125,0.078125,0.078125,1722393688,,False,1,09e20_00217,2024-07-31_03-41-28,21.76741361618042,21.76741361618042,62503,cnl-brain10,155.198.100.139,21.76741361618042,1,0.4,300.0,4.0,09e20_00217
218,1,0,0,1,0,0,81.0600000000023,,,1.5,0.0,0.75,1.294262128690781,1.294262128690781,1.294262128690781,0.045288736096394167,,,0.078125,0.078125,0.078125,1722393689,,False,1,09e20_00218,2024-07-31_03-41-29,23.281592845916748,23.281592845916748,62404,cnl-brain10,155.198.100.139,23.281592845916748,1,0.45,300.0,4.0,09e20_00218
219,1,1,0,1,1,0,79.17000000000223,220.38000000000758,,1.75,1.25,0.0,1.3995088486374496,1.0557406262242115,1.0557406262242115,0.06064421210281651,-0.08910432367541743,,0.078125,-0.109375,-0.109375,1722393692,,False,1,09e20_00219,2024-07-31_03-41-32,25.87851595878601,25.87851595878601,62524,cnl-brain10,155.198.100.139,25.87851595878601,1,0.5,300.0,4.0,09e20_00219
220,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393693,,False,1,09e20_00220,2024-07-31_03-41-33,25.924458503723145,25.924458503723145,62529,cnl-brain10,155.198.100.139,25.924458503723145,1,0.3,300.0,3.5,09e20_00220
221,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1722393694,,False,1,09e20_00221,2024-07-31_03-41-34,27.441049098968506,27.441049098968506,62035,cnl-brain10,155.198.100.139,27.441049098968506,1,0.35,300.0,3.5,09e20_00221
222,1,0,0,1,0,0,81.90000000000234,,,1.5,0.0,0.0,1.0960360787550436,1.0960360787550436,1.0960360787550436,0.02747952924656527,,,0.078125,0.078125,0.078125,1722393693,,False,1,09e20_00222,2024-07-31_03-41-33,25.369932413101196,25.369932413101196,62127,cnl-brain10,155.198.100.139,25.369932413101196,1,0.4,300.0,3.5,09e20_00222
