,metric/num_BTSP_events_(shifted_0),metric/num_BTSP_positions_(shifted_0),metric/first_BTSP_time_(shifted_0),metric/first_BTSP_relative_position_(shifted_0),metric/max_BTSP_ramp_(shifted_0),metric/PC_weight_peak_relative_position_(shifted_0),metric/PC_weight_width_(shifted_0),metric/PC_weight_ratio_pre_post_(shifted_0),metric/max_normalization_(shifted_0),metric/98th_percentile_firingrate_(shifted_0),metric/num_BTSP_events_(shifted_1),metric/num_BTSP_positions_(shifted_1),metric/first_BTSP_time_(shifted_1),metric/first_BTSP_relative_position_(shifted_1),metric/max_BTSP_ramp_(shifted_1),metric/PC_weight_peak_relative_position_(shifted_1),metric/PC_weight_width_(shifted_1),metric/PC_weight_ratio_pre_post_(shifted_1),metric/max_normalization_(shifted_1),metric/98th_percentile_firingrate_(shifted_1),metric/num_BTSP_events_(shifted_2),metric/num_BTSP_positions_(shifted_2),metric/first_BTSP_time_(shifted_2),metric/first_BTSP_relative_position_(shifted_2),metric/max_BTSP_ramp_(shifted_2),metric/PC_weight_peak_relative_position_(shifted_2),metric/PC_weight_width_(shifted_2),metric/PC_weight_ratio_pre_post_(shifted_2),metric/max_normalization_(shifted_2),metric/98th_percentile_firingrate_(shifted_2),metric/num_BTSP_events_(shifted_3),metric/num_BTSP_positions_(shifted_3),metric/first_BTSP_time_(shifted_3),metric/first_BTSP_relative_position_(shifted_3),metric/max_BTSP_ramp_(shifted_3),metric/PC_weight_peak_relative_position_(shifted_3),metric/PC_weight_width_(shifted_3),metric/PC_weight_ratio_pre_post_(shifted_3),metric/max_normalization_(shifted_3),metric/98th_percentile_firingrate_(shifted_3),metric/num_BTSP_events_(shifted_4),metric/num_BTSP_positions_(shifted_4),metric/first_BTSP_time_(shifted_4),metric/first_BTSP_relative_position_(shifted_4),metric/max_BTSP_ramp_(shifted_4),metric/PC_weight_peak_relative_position_(shifted_4),metric/PC_weight_width_(shifted_4),metric/PC_weight_ratio_pre_post_(shifted_4),metric/max_normalization_(shifted_4),metric/98th_percentile_firingrate_(shifted_4),metric/num_BTSP_events_(shifted_5),metric/num_BTSP_positions_(shifted_5),metric/first_BTSP_time_(shifted_5),metric/first_BTSP_relative_position_(shifted_5),metric/max_BTSP_ramp_(shifted_5),metric/PC_weight_peak_relative_position_(shifted_5),metric/PC_weight_width_(shifted_5),metric/PC_weight_ratio_pre_post_(shifted_5),metric/max_normalization_(shifted_5),metric/98th_percentile_firingrate_(shifted_5),metric/num_BTSP_events_(shifted_6),metric/num_BTSP_positions_(shifted_6),metric/first_BTSP_time_(shifted_6),metric/first_BTSP_relative_position_(shifted_6),metric/max_BTSP_ramp_(shifted_6),metric/PC_weight_peak_relative_position_(shifted_6),metric/PC_weight_width_(shifted_6),metric/PC_weight_ratio_pre_post_(shifted_6),metric/max_normalization_(shifted_6),metric/98th_percentile_firingrate_(shifted_6),metric/num_BTSP_events_(shifted_7),metric/num_BTSP_positions_(shifted_7),metric/first_BTSP_time_(shifted_7),metric/first_BTSP_relative_position_(shifted_7),metric/max_BTSP_ramp_(shifted_7),metric/PC_weight_peak_relative_position_(shifted_7),metric/PC_weight_width_(shifted_7),metric/PC_weight_ratio_pre_post_(shifted_7),metric/max_normalization_(shifted_7),metric/98th_percentile_firingrate_(shifted_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
91,0.0,0.0,,,0.75,,0.0,,,0.7500181917184481,0.0,0.0,,,0.75,,0.0,,,0.7660977883832707,0.0,0.0,,,0.75,,0.0,,,0.7489356947469255,0.0,0.0,,,0.75,,0.0,,,0.7542176038471141,0.0,0.0,,,0.75,,0.0,,,0.7479146506404689,0.0,0.0,,,0.75,,0.0,,,0.7509319988066588,0.0,0.0,,,0.75,,0.0,,,0.7486592770887319,0.0,0.0,,,0.75,,0.0,,,0.7650897389698139,1776485794,,False,1,0a71d_00091,2026-04-18_05-16-34,183.79191255569458,183.79191255569458,1789653,cnl-brain9,155.198.99.250,183.79191255569458,1,0.25,0.25,1.625,0a71d_00091
92,0.0,0.0,,,0.75,,0.0,,,0.7670485151189389,0.0,0.0,,,0.75,,0.0,,,0.7656949609557704,0.0,0.0,,,0.75,,0.0,,,0.7802537279591746,0.0,0.0,,,0.75,,0.0,,,0.7564104989375623,0.0,0.0,,,0.75,,0.0,,,0.7648432572131514,0.0,0.0,,,0.75,,0.0,,,0.7589656386716671,0.0,0.0,,,0.75,,0.0,,,0.7529155694756337,0.0,0.0,,,0.75,,0.0,,,0.7660207874392768,1776485799,,False,1,0a71d_00092,2026-04-18_05-16-39,188.34963011741638,188.34963011741638,1789788,cnl-brain9,155.198.99.250,188.34963011741638,1,0.25,0.30000000000000004,1.625,0a71d_00092
93,1.0,1.0,244.2,0.0015721963689725449,1.0,-0.049999999999998934,0.43261150625045186,1.45593051604014,0.8850188929471664,1.624192770680743,0.0,0.0,,,0.75,0.15000000000000124,0.43261150625045186,1.45593051604014,,5.118756622111145,0.0,0.0,,,0.75,0.5500000000000012,0.43261150625045186,1.45593051604014,,5.555298505700168,0.0,0.0,,,0.75,1.1500000000000012,0.43261150625045186,1.45593051604014,,5.561205315803477,0.0,0.0,,,0.75,1.9500000000000013,0.43261150625045186,1.45593051604014,,5.657583263923762,1.0,1.0,2153.91,0.02514351002662152,1.0,2.950000000000001,0.5855885644470238,1.4450807549585891,0.9328553675811541,5.48052760179919,0.0,0.0,,,0.75,-1.8499999999999988,0.5855885644470238,1.4450807549585891,,5.459029320384107,0.0,0.0,,,0.5,-0.4499999999999984,0.5855885644470238,1.4450807549585891,,5.569302319204744,1776485798,,False,1,0a71d_00093,2026-04-18_05-16-38,187.19271039962769,187.19271039962769,1789789,cnl-brain9,155.198.99.250,187.19271039962769,1,0.25,0.35000000000000003,1.625,0a71d_00093
94,1.0,1.0,181.74,0.020992156562614106,1.0,-0.14999999999999902,0.6164459774631723,0.8225510607519636,0.8392912602132264,3.545449217273709,0.0,0.0,,,0.0,0.050000000000001155,0.6164459774631723,0.8225510607519636,,4.762755137539225,1.0,1.0,847.14,0.0282612997807119,1.0,0.45000000000000107,0.9744264009926282,1.415246239787349,0.9252140869519794,5.158704746913187,1.0,1.0,1234.23,0.046113922466315405,1.0,1.0500000000000012,1.7766258458316286,1.5441682322395853,0.9551675393782694,4.55346499532981,1.0,1.0,1669.95,0.03438954496117019,1.0,1.8500000000000012,2.665083075781597,1.5394256365482402,0.9359473754341716,4.22434599139033,1.0,1.0,2138.82,0.04506931304294037,1.0,2.8500000000000014,3.4387523315498,1.5414600264347509,0.937249643714127,3.9685358370294344,1.0,1.0,2509.05,0.028966848525240785,1.0,-0.049999999999998934,0.5112873837376579,0.5262312106007732,0.984564857491912,4.467632507560829,1.0,1.0,2822.1,0.0253555704142574,1.0,1.3500000000000014,0.48996689731626475,0.481594715644589,1.0130279467754117,4.465665812206569,1776485800,,False,1,0a71d_00094,2026-04-18_05-16-40,187.79024076461792,187.79024076461792,1789950,cnl-brain9,155.198.99.250,187.79024076461792,1,0.25,0.4,1.625,0a71d_00094
95,0.0,0.0,,,0.5,,0.0,,,0.7560447682878286,0.0,0.0,,,0.5,,0.0,,,0.7560165918917463,0.0,0.0,,,0.5,,0.0,,,0.76944185339958,0.0,0.0,,,0.5,,0.0,,,0.7508659368764353,0.0,0.0,,,0.5,,0.0,,,0.7584313648581532,0.0,0.0,,,0.5,,0.0,,,0.779971840079916,0.0,0.0,,,0.5,,0.0,,,0.7534678581958217,0.0,0.0,,,0.5,,0.0,,,0.7645565057983992,1776485796,,False,1,0a71d_00095,2026-04-18_05-16-36,184.27141904830933,184.27141904830933,1789947,cnl-brain9,155.198.99.250,184.27141904830933,1,0.25,0.2,2.0,0a71d_00095
96,0.0,0.0,,,0.5,,0.0,,,0.756351069864313,0.0,0.0,,,0.5,,0.0,,,0.7576155310569365,0.0,0.0,,,0.5,,0.0,,,0.7618811938989158,0.0,0.0,,,0.5,,0.0,,,0.7686551333665494,0.0,0.0,,,0.5,,0.0,,,0.7802324307418498,0.0,0.0,,,0.5,,0.0,,,0.7556978430849722,0.0,0.0,,,0.5,,0.0,,,0.7601919850201957,0.0,0.0,,,0.5,,0.0,,,0.7507982520839593,1776485956,,False,1,0a71d_00096,2026-04-18_05-19-16,184.2414574623108,184.2414574623108,1790383,cnl-brain9,155.198.99.250,184.2414574623108,1,0.25,0.25,2.0,0a71d_00096
97,0.0,0.0,,,0.5,,0.0,,,0.7464764792831226,0.0,0.0,,,0.5,,0.0,,,0.7453721429844665,0.0,0.0,,,0.75,,0.0,,,0.7844926496929285,0.0,0.0,,,0.75,,0.0,,,0.7466094470959082,0.0,0.0,,,0.75,,0.0,,,0.7761768199765705,0.0,0.0,,,0.75,,0.0,,,0.7510846386917704,0.0,0.0,,,0.5,,0.0,,,0.7601834739419089,0.0,0.0,,,0.75,,0.0,,,0.74830137763181,1776485953,,False,1,0a71d_00097,2026-04-18_05-19-13,181.7381625175476,181.7381625175476,1790386,cnl-brain9,155.198.99.250,181.7381625175476,1,0.25,0.30000000000000004,2.0,0a71d_00097
98,0.0,0.0,,,0.75,,0.0,,,0.7453321346901308,0.0,0.0,,,0.75,,0.0,,,0.7615946008868065,0.0,0.0,,,0.75,,0.0,,,0.753780678775017,0.0,0.0,,,0.75,,0.0,,,0.7597827415625633,0.0,0.0,,,0.75,,0.0,,,0.7435106404367959,0.0,0.0,,,0.75,,0.0,,,0.7518495669903156,0.0,0.0,,,0.75,,0.0,,,0.7623157168369115,0.0,0.0,,,0.75,,0.0,,,0.7592054597485055,1776485954,,False,1,0a71d_00098,2026-04-18_05-19-14,181.18558597564697,181.18558597564697,1790515,cnl-brain9,155.198.99.250,181.18558597564697,1,0.25,0.35000000000000003,2.0,0a71d_00098
99,0.0,0.0,,,0.75,,0.0,,,0.7592324156956396,0.0,0.0,,,0.75,,0.0,,,0.7596801231511632,0.0,0.0,,,0.75,,0.0,,,0.7477973254276828,0.0,0.0,,,0.75,,0.0,,,0.7559169566966174,0.0,0.0,,,0.75,,0.0,,,0.7494561231268891,0.0,0.0,,,0.75,,0.0,,,0.7836858444150876,0.0,0.0,,,0.75,,0.0,,,0.7608379349217497,0.0,0.0,,,0.75,,0.0,,,0.7757926030192758,1776485960,,False,1,0a71d_00099,2026-04-18_05-19-20,181.82085347175598,181.82085347175598,1790665,cnl-brain9,155.198.99.250,181.82085347175598,1,0.25,0.4,2.0,0a71d_00099
100,9.0,2.0,53.67,0.03265738885098157,6.25,-0.14999999999999902,0.4793570128597162,1.5580841729412083,1.5405984648216964,7.252904828840873,9.0,1.0,459.21,-0.005519473238114081,11.0,-0.14999999999999902,0.45366390901473386,0.7617882576108931,1.5869017843865132,7.4065852783725115,9.0,1.0,858.18,0.012921481932257173,7.5,-0.04999999999999938,0.5241221519728372,1.0467947889029636,1.5301215108375377,7.226554052890951,9.0,2.0,1256.85,0.032547836909193606,4.5,-0.14999999999999902,0.49832826899419436,1.0354435505522097,1.5525978327060588,7.024773073892342,9.0,3.0,1655.52,0.6694716315029099,7.25,-0.049999999999999156,0.49979508486771573,1.0701645651371925,1.5987190530422637,7.189798185370162,9.0,2.0,2058.87,0.029389221898427964,5.25,-0.14999999999999936,0.5491125320225003,0.8097213508557128,1.4223339154182313,6.894951649658923,9.0,2.0,2451.81,-4.906717645525084,3.25,0.9500000000000002,0.44279191607100077,0.4328594386459308,1.5416183779631352,6.908538427598342,9.0,1.0,2839.62,-3.586108918509897,4.25,2.350000000000001,0.3556965074487093,1.1748848438608361,1.5369192031340881,7.2789823666567095,1776485969,,False,1,0a71d_00100,2026-04-18_05-19-29,187.79058146476746,187.79058146476746,1790799,cnl-brain9,155.198.99.250,187.79058146476746,1,0.3,0.2,0.5,0a71d_00100
101,9.0,2.0,51.93,0.06767509311790088,10.0,-0.14999999999999902,0.4757205280990231,1.4963031166207763,1.49545132494315,6.688078851347067,9.0,1.0,454.74,-0.02556649072862749,11.0,-0.14999999999999902,0.4750701929035852,0.735857478650551,1.5312697543105735,7.827301461139234,9.0,2.0,843.39,0.01798921763973027,4.5,-0.04999999999999938,0.6333382191506058,0.8295223873705434,1.4192716927643163,6.541353935755355,9.0,1.0,1251.93,0.0057231362977328,7.0,-0.14999999999999902,0.40703439386231777,1.3353454818676824,1.5544091058878338,7.354481438310005,9.0,2.0,1658.07,0.053498996723293946,6.0,-0.049999999999999156,0.6345902543268309,1.1710292702849179,1.469899145562348,6.79444165030525,9.0,2.0,2038.17,0.02540467535853519,8.0,-0.04999999999999927,0.5127965002781447,1.6054661424750756,1.4652340144542113,6.932801296140534,8.0,1.0,2432.58,-4.896979097311494,3.25,0.9500000000000002,0.4658179704104326,0.3925600753779964,1.4719696893518932,7.370877525197913,9.0,1.0,2846.94,-3.583746469165064,4.25,2.350000000000001,0.3827268702412772,0.953630258106119,1.4943053395236872,6.981043007058299,1776485969,,False,1,0a71d_00101,2026-04-18_05-19-29,187.24800086021423,187.24800086021423,1790869,cnl-brain9,155.198.99.250,187.24800086021423,1,0.3,0.25,0.5,0a71d_00101
102,9.0,1.0,49.08,0.0004876538680442799,7.75,-0.14999999999999902,0.4509240415544231,1.6737412030538412,1.5205767885992616,7.604395059000481,9.0,1.0,433.89,-0.0023853175466261867,6.5,-0.049999999999998934,0.5462411322001013,1.4855312755388506,1.4898876028397312,6.506087987544536,9.0,2.0,825.12,0.011918448584303576,9.25,-0.04999999999999938,0.46642220372821175,0.9413215563755443,1.6124754412772215,7.309840980900315,9.0,2.0,1204.35,0.04784234803741105,7.25,-0.04999999999999938,0.5735157534595077,1.0600052559853381,1.457974716599696,6.866734429416635,2.0,1.0,1853.82,0.059541590821557966,1.5,0.7500000000000007,1.0791087416451501,1.2935303887147007,0.9969080014993503,6.7187240414757055,8.0,2.0,2016.96,0.06369694296122452,5.5,-0.04999999999999927,0.5168601591592771,1.458883449405613,1.4941489278537492,6.674111319695514,9.0,2.0,2363.34,-4.910775437092951,5.75,0.9500000000000002,0.3530740785312837,0.3269311046812065,1.6356123217643306,7.568295820617327,9.0,1.0,2762.7,-3.6429057763109394,4.25,2.350000000000001,0.39269749775960094,0.8784618916303475,1.6307818541670114,7.283435908001001,1776485966,,False,1,0a71d_00102,2026-04-18_05-19-26,183.7671730518341,183.7671730518341,1790868,cnl-brain9,155.198.99.250,183.7671730518341,1,0.3,0.30000000000000004,0.5,0a71d_00102
103,10.0,2.0,47.7,0.06104641735523275,12.5,-0.14999999999999902,0.4746296371532672,0.9320478382652335,1.5151021722472962,7.161666470921977,9.0,1.0,473.58,-0.03191217183361772,7.5,-0.14999999999999902,0.5400222483693815,0.7337143870028475,1.4699572864024637,6.893600536130201,9.0,1.0,864.9,0.0005537173936973616,12.25,-0.14999999999999902,0.39466777025206534,1.3770406406576836,1.5731423862053435,7.769171298913428,9.0,2.0,1265.94,0.05002992111289872,7.75,-0.14999999999999902,0.44570736877009054,1.4036764234216512,1.512695290338486,7.183444362533397,9.0,2.0,1660.86,0.02893974277039879,8.0,-0.049999999999999156,0.5172088709871467,1.5385650601565544,1.470897118079234,7.2979222255419725,9.0,2.0,2071.92,0.026805930272806644,8.75,-0.04999999999999927,0.518191216911704,1.5750957940412527,1.5432465613869517,7.063810261026204,9.0,2.0,2469.54,-4.943618167419347,5.25,0.9500000000000002,0.42070457527074784,0.36785632102773924,1.476296127757787,7.325616216382242,9.0,1.0,2864.37,-3.595701530998301,4.5,2.350000000000001,0.3298681990740302,1.0896887654667327,1.5698306766534043,7.295995297846821,1776485974,,False,1,0a71d_00103,2026-04-18_05-19-34,190.33956217765808,190.33956217765808,1791056,cnl-brain9,155.198.99.250,190.33956217765808,1,0.3,0.35000000000000003,0.5,0a71d_00103
104,10.0,2.0,54.75,0.057910559761474634,5.75,-0.14999999999999902,0.4940134361303654,1.2222397944203787,1.5199043505004424,6.729953288189862,9.0,1.0,453.03,-0.04101420614842155,8.75,-0.049999999999998934,0.8819475564528454,1.0900037294341187,1.5288953305661621,6.906265645126117,9.0,1.0,828.03,-0.002391571809213122,9.5,-0.14999999999999902,0.6159711744224357,1.170698731837964,1.4884088731035525,6.82098144303412,9.0,2.0,1217.13,0.015901157132861332,8.75,-0.04999999999999938,0.5410102981776381,1.106979577162549,1.4532408373340875,6.878045710304449,9.0,2.0,1617.45,0.05595596892300558,10.0,-0.14999999999999902,0.5154488158654427,0.843193051510517,1.4456352413553422,7.001011822017889,9.0,2.0,2011.47,0.05108983994199334,9.0,-0.14999999999999936,0.4761208201721344,0.7855989102181659,1.5469042127649244,7.322558282082363,9.0,2.0,2407.26,-4.906459193037082,4.75,0.9500000000000002,0.3556815849725711,0.6103930370047628,1.545876581664737,7.294642404389039,9.0,1.0,2803.89,-3.644585700980092,4.25,2.350000000000001,0.3384625871738667,1.1858142707288966,1.596229819566972,7.311411720322802,1776485971,,False,1,0a71d_00104,2026-04-18_05-19-31,186.9332616329193,186.9332616329193,1791073,cnl-brain9,155.198.99.250,186.9332616329193,1,0.3,0.4,0.5,0a71d_00104
105,1.0,1.0,46.38,0.007363676774327477,1.25,-0.049999999999998934,0.5381424068336651,1.288421100363691,0.9065271429386881,5.572592230762605,1.0,1.0,545.82,0.03864895836338045,1.0,0.15000000000000124,0.6608919812802525,1.83276585107132,1.182986310548195,5.914894033543154,1.0,1.0,827.22,0.011932522298069959,1.25,0.5500000000000012,1.1286251009920378,2.291666637387952,1.161924319186053,5.999983265927444,2.0,1.0,1208.49,0.05330569523037898,1.0,0.05000000000000071,1.6385709957950545,0.6746016550102698,1.1383737526746947,5.4353319428322955,2.0,1.0,1630.47,0.030514821972057904,1.0,0.05000000000000093,0.5835488134059028,1.0532474707266846,1.0579016722389631,5.311718385345597,2.0,1.0,1978.38,0.02416861816318372,1.0,0.05000000000000071,0.5998027313167217,1.2147334740272806,1.0270122579011218,5.469888611845035,1.0,1.0,2394.6,-0.0013690192566766513,1.0,1.2500000000000009,0.5882774789585921,1.218678360343328,1.0406927006265616,5.5190673445037675,2.0,1.0,3052.44,-0.004178928121612913,1.0,2.6500000000000012,0.5804575105833407,1.2201690087131427,0.9735918481770331,5.369882851354884,1776485970,,False,1,0a71d_00105,2026-04-18_05-19-30,183.06490445137024,183.06490445137024,1791280,cnl-brain9,155.198.99.250,183.06490445137024,1,0.3,0.2,0.875,0a71d_00105
106,1.0,1.0,145.83,0.055266634904466816,1.0,0.05000000000000071,1.3414974667929638,0.9873511893341698,0.8206087663280452,3.514427240304421,1.0,1.0,463.5,0.08649128791671767,1.0,0.2500000000000009,1.3911904604725582,1.1195401211445175,1.0349920728068056,6.168333191493829,1.0,1.0,1119.63,0.026782552633177303,1.0,0.05000000000000071,1.1666176269770845,1.201585081659803,1.2251595119867593,5.921518796939152,2.0,1.0,1237.08,0.028017944942237083,1.0,0.05000000000000071,1.0734583898617895,0.6858836911605223,1.1929387229174955,5.796935197920657,2.0,1.0,1813.8,0.013031152268613067,1.25,-0.049999999999999156,0.5312767042860871,0.416306384249212,1.1584359154847326,6.686668399577515,3.0,1.0,1992.78,0.03948053565708087,1.5,0.05000000000000071,0.47613168035590947,1.5133749865002584,1.2332494334038064,6.0586056555120935,2.0,1.0,2404.14,0.007081141060368168,1.25,1.2500000000000009,0.47246571179498326,1.5220815915466712,1.0941979473213361,5.939752974263728,2.0,1.0,2960.55,0.0022856826203145886,1.25,-0.04999999999999849,0.4046810166931514,1.6752175774021614,1.1038942592444447,5.940742233287988,1776485971,,False,1,0a71d_00106,2026-04-18_05-19-31,183.99749159812927,183.99749159812927,1791289,cnl-brain9,155.198.99.250,183.99749159812927,1,0.3,0.25,0.875,0a71d_00106
107,1.0,1.0,52.71,-0.0028594238314623155,1.5,-0.049999999999998934,0.43099523334826007,1.4416590520426364,0.9546609084547053,5.6815137713911685,2.0,1.0,445.44,0.06210204629363414,1.0,0.15000000000000124,0.8112964568444356,1.914424805772569,1.2831989467965166,7.003295803972627,2.0,2.0,887.07,0.0030625026731998517,1.5,0.05000000000000071,1.1210608306338021,0.8831829675097738,1.2519019040100046,6.364566469338906,3.0,2.0,1228.08,0.06343136179789521,1.5,0.05000000000000071,1.2450496734570695,0.7314211737806103,1.1689528278636638,6.101477226164364,4.0,2.0,1616.61,0.04588354055122479,1.75,-0.049999999999999156,0.6620185126069544,0.5925151233049075,1.241212682069154,6.276286995089305,3.0,2.0,2157.81,-0.016595406037737015,1.25,-0.04999999999999927,0.4238020832480966,0.7329420974149649,1.2141115729014997,6.577193722293831,2.0,2.0,2613.15,-0.00969186166100755,1.25,1.1500000000000004,0.4215588192853147,0.7254164285271805,1.090177270062946,6.454376537867539,3.0,2.0,2841.51,0.04250228162219294,1.5,-0.04999999999999849,0.5435814074067875,1.357402687102891,1.148357440943165,6.114911385981036,1776485974,,False,1,0a71d_00107,2026-04-18_05-19-34,184.04611015319824,184.04611015319824,1791495,cnl-brain9,155.198.99.250,184.04611015319824,1,0.3,0.30000000000000004,0.875,0a71d_00107
108,2.0,1.0,56.19,0.02177962263521449,1.25,0.05000000000000071,0.7250921425474006,1.4227201734439452,1.1068166337721532,5.705829198079885,1.0,1.0,458.22,0.06385999645193641,1.0,0.15000000000000124,1.0416565304289316,1.5389966531664305,1.2478801404294038,6.914832295047922,1.0,1.0,836.73,-0.02716085682169922,1.0,-0.04999999999999938,1.0152695495484108,0.49711768130722095,1.253506877596045,6.170158559968849,4.0,1.0,1231.65,0.04291454793816962,1.25,0.05000000000000071,1.018989586150536,0.9426159594070107,1.2434531579201726,6.891605820309954,7.0,2.0,1631.91,0.048544338929046305,2.25,-0.049999999999999156,0.40965040320416657,0.4441439950583003,1.567118639720847,6.754138582309576,7.0,2.0,2018.22,0.02828983312672051,1.75,0.05000000000000071,0.5318748205822159,2.430551391023333,1.4189735347858905,6.6024999883205675,3.0,2.0,2418.69,-0.012537664756879785,1.5,-0.049999999999998934,0.4224532043548228,0.8171147330564789,1.3033244096610397,6.332646070634659,3.0,2.0,2884.71,0.019984874072020986,1.75,-0.04999999999999849,0.509112648462998,1.5109842852931974,1.2010355376317132,6.161878294775354,1776485976,,False,1,0a71d_00108,2026-04-18_05-19-36,185.87098908424377,185.87098908424377,1791496,cnl-brain9,155.198.99.250,185.87098908424377,1,0.3,0.35000000000000003,0.875,0a71d_00108
109,2.0,1.0,73.56,0.03371184824606699,1.25,-0.049999999999998934,0.8922563683528919,1.2017614164198516,1.1246017291849841,5.965146172183443,4.0,1.0,469.68,0.034805951873935204,1.5,0.050000000000001155,1.0190125130490442,1.307359667210246,1.3078068011324868,6.182103776758856,9.0,2.0,869.13,0.021452896958519485,2.5,-0.04999999999999938,0.4608525854741852,0.648408225880138,1.523902828996587,7.005955300782664,6.0,3.0,1259.31,0.5635946589894907,1.75,0.05000000000000071,0.63572834972353,1.2785334373259778,1.4010507224832793,6.547740008391148,6.0,2.0,1728.12,0.018639002149660522,2.0,-0.049999999999999156,0.4925802329362561,0.5750944841150087,1.348876169227786,6.718553495470531,5.0,3.0,2036.01,0.9662938734619311,1.75,-0.04999999999999927,0.6196445027453021,0.7410579685373743,1.2774733629422272,6.4865119201395185,5.0,2.0,2421.87,0.024844846635112994,1.75,-0.049999999999998934,0.5393479491848048,0.6971170531896279,1.2594817440996224,6.430650154814682,2.0,1.0,2920.56,0.03429573096786598,1.25,0.0500000000000016,0.5186671141063632,1.8154444931745788,1.0085597615542543,6.6546669426930505,1776485976,,False,1,0a71d_00109,2026-04-18_05-19-36,185.82939910888672,185.82939910888672,1791600,cnl-brain9,155.198.99.250,185.82939910888672,1,0.3,0.4,0.875,0a71d_00109
110,0.0,0.0,,,0.75,,0.0,,,0.75633696273573,0.0,0.0,,,0.75,,0.0,,,0.8045125803526679,0.0,0.0,,,0.75,,0.0,,,0.7601068889043044,0.0,0.0,,,0.75,,0.0,,,0.7676764094499078,0.0,0.0,,,0.75,,0.0,,,0.7512194407809047,0.0,0.0,,,0.75,,0.0,,,0.7837523408267638,0.0,0.0,,,0.75,,0.0,,,0.8030354683662793,0.0,0.0,,,0.75,,0.0,,,0.7583826738197953,1776485974,,False,1,0a71d_00110,2026-04-18_05-19-34,182.03149843215942,182.03149843215942,1791756,cnl-brain9,155.198.99.250,182.03149843215942,1,0.3,0.2,1.25,0a71d_00110
111,1.0,1.0,49.95,0.019460335020209385,1.0,-0.049999999999998934,0.4739693607415494,1.5259417961256438,0.9561388068933241,5.079945643645457,0.0,0.0,,,0.75,0.15000000000000124,0.4739693607415494,1.5259417961256438,,6.089786042986671,1.0,1.0,847.14,0.004461315729241466,1.0,0.5500000000000012,1.0369687299852646,2.539782537260858,1.0748045638219215,5.614764113909264,1.0,1.0,1446.45,0.035610055397687024,1.0,1.1500000000000012,1.757627578275276,2.741789680719212,1.0247582628224774,5.864656280947013,0.0,0.0,,,0.75,1.9500000000000013,1.757627578275276,2.741789680719212,,5.041172335677221,1.0,1.0,2095.62,0.0056689287033927505,1.0,-0.04999999999999927,0.4247876445972274,0.8973243641206305,1.0961223704909469,5.005588071074747,1.0,1.0,2677.23,0.01112928939263913,1.0,1.1500000000000004,0.4223341545656868,0.8897422372576653,1.0330739817172638,5.066212262062992,0.0,0.0,,,0.75,2.550000000000001,0.4223341545656868,0.8897422372576653,,4.962194330445731,1776485976,,False,1,0a71d_00111,2026-04-18_05-19-36,183.8695662021637,183.8695662021637,1791754,cnl-brain9,155.198.99.250,183.8695662021637,1,0.3,0.25,1.25,0a71d_00111
112,1.0,1.0,53.7,0.015276689774207153,1.0,0.05000000000000071,0.5900733819340025,1.7615261535084858,0.9000281501324123,4.762219860756484,0.0,0.0,,,0.0,0.2500000000000009,0.5900733819340025,1.7615261535084858,,5.09475101170851,1.0,1.0,816.63,0.0361892236298087,1.0,0.6500000000000008,1.1994903101767886,2.136556956222164,1.0510400925889742,5.656713834348429,1.0,1.0,1197.03,-0.01937271210386049,1.0,-0.04999999999999938,1.595366538641914,0.5264990411001864,1.1052754942600194,5.702235175236006,2.0,1.0,1597.05,0.02377559343168012,1.0,0.7500000000000007,1.5281719526916144,1.069742678487068,1.0229567644230184,5.109939414573797,1.0,1.0,2031.78,0.0016910494169827262,1.0,-0.04999999999999927,0.41394032802308345,0.7490806113066429,1.0087575713073507,4.966175889136652,1.0,1.0,2395.83,0.021564901680291904,1.0,-0.049999999999998934,0.445860788349985,0.5955866789135628,1.0776591876298363,5.066498419509073,1.0,1.0,2819.88,0.01906717806601499,1.0,1.3500000000000014,0.4346084624892086,0.5814367334563016,1.0232754650405291,4.7013420828471615,1776485976,,False,1,0a71d_00112,2026-04-18_05-19-36,183.9962558746338,183.9962558746338,1791916,cnl-brain9,155.198.99.250,183.9962558746338,1,0.3,0.30000000000000004,1.25,0a71d_00112
