,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/max_normalization_(single),metric/98th_percentile_firingrate_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/max_normalization_(reverse),metric/98th_percentile_firingrate_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/max_normalization_(back_and_forth),metric/98th_percentile_firingrate_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
24,0.0,0.0,,,0.75,,0.0,,,0.74737107301788,0.0,0.0,,,0.75,,0.0,,,0.7468581837413221,0.0,0.0,,,0.75,,0.0,,,0.748679923033813,1776483561,,False,1,00146_00024,2026-04-18_04-39-21,76.73001170158386,76.73001170158386,1688184,cnl-brain9,155.198.99.250,76.73001170158386,1,0.1,0.4,2.0,00146_00024
25,9.0,2.0,59.97,0.020960792039988352,5.75,-0.14999999999999902,0.48982357105809093,1.2578136466573697,1.2522408238025058,6.692330315851011,9.0,1.0,474.93,0.00971514230310877,6.0,0.05000000000000071,0.46565115709363303,0.4458880929347838,1.2554190083902101,7.173585729885267,9.0,2.0,924.6,-0.019070022945659737,5.75,0.05000000000000071,0.46159668107748963,0.6930284364236862,1.2596846317260904,7.130969501839019,1776483563,,False,1,00146_00025,2026-04-18_04-39-23,78.46496105194092,78.46496105194092,1688181,cnl-brain9,155.198.99.250,78.46496105194092,1,0.15,0.2,0.5,00146_00025
26,9.0,2.0,59.34,0.012745502630894467,6.0,-0.049999999999998934,0.4973254653801469,4.177662595889247,1.243304655233781,6.531181673296512,9.0,1.0,498.0,0.011190981868805405,6.5,0.05000000000000071,0.47011357233873863,0.4216612546484842,1.2390145967589303,7.133402542783634,9.0,2.0,947.01,-0.0217149925657667,5.75,0.05000000000000071,0.4692671464940652,0.6459749648494639,1.259482104265555,7.149795514600422,1776483564,,False,1,00146_00026,2026-04-18_04-39-24,79.70377159118652,79.70377159118652,1688173,cnl-brain9,155.198.99.250,79.70377159118652,1,0.15,0.25,0.5,00146_00026
27,9.0,2.0,59.58,0.02137618294265664,6.25,-0.049999999999998934,0.5089982817455492,3.5604895325039885,1.2479235962278268,6.470223645591649,9.0,1.0,499.2,0.00978044107977194,6.0,0.05000000000000071,0.466823320824965,0.39595400169543277,1.2419815378298922,7.236118877616094,9.0,2.0,948.39,-0.026400085284604913,6.0,0.05000000000000071,0.46574199923162496,0.5775051998647681,1.2457248218045716,7.202872226254859,1776483564,,False,1,00146_00027,2026-04-18_04-39-24,79.31467270851135,79.31467270851135,1688192,cnl-brain9,155.198.99.250,79.31467270851135,1,0.15,0.30000000000000004,0.5,00146_00027
28,9.0,2.0,60.03,0.00978732530821702,7.0,-0.14999999999999902,0.4875249996975173,1.400344665610485,1.2516989439222213,6.830242911608748,9.0,1.0,495.84,0.016172447808529,7.0,0.05000000000000071,0.4632530171079807,0.3947746826780484,1.2525542411387844,7.325102043890349,9.0,2.0,944.43,-0.029677977644749554,6.25,0.05000000000000071,0.45762608441059793,0.568935282870038,1.2579326317572026,7.200224554948326,1776483563,,False,1,00146_00028,2026-04-18_04-39-23,79.23057174682617,79.23057174682617,1688190,cnl-brain9,155.198.99.250,79.23057174682617,1,0.15,0.35000000000000003,0.5,00146_00028
29,9.0,2.0,59.88,0.012701920549206047,6.75,-0.14999999999999902,0.498777898285645,1.4275364009398361,1.2457541650085346,6.732911397496877,9.0,1.0,497.67,0.013575215840056831,7.25,0.05000000000000071,0.45619442334283544,0.3659487209136416,1.259650312803905,7.453358436880896,9.0,2.0,951.39,-0.02095331072576201,7.0,0.05000000000000071,0.4574081496972613,0.5804985820692682,1.2580735504758174,7.405843839798523,1776483564,,False,1,00146_00029,2026-04-18_04-39-24,79.71351885795593,79.71351885795593,1688195,cnl-brain9,155.198.99.250,79.71351885795593,1,0.15,0.4,0.5,00146_00029
30,1.0,1.0,59.76,0.009105436621546836,1.25,-0.049999999999998934,0.5051868076761123,1.270800317986512,0.7569551307042393,3.302258597213488,0.0,0.0,,,0.0,-0.049999999999998934,0.5051868076761123,1.270800317986512,,3.434197163724973,0.0,0.0,,,0.0,-0.049999999999998934,0.5051868076761123,1.270800317986512,,3.3489249126725964,1776483562,,False,1,00146_00030,2026-04-18_04-39-22,78.02369832992554,78.02369832992554,1688177,cnl-brain9,155.198.99.250,78.02369832992554,1,0.15,0.2,0.875,00146_00030
31,1.0,1.0,59.94,0.0055476893006440875,1.25,-0.049999999999998934,0.4853206798828209,1.2313184168307418,0.7598280793490011,3.3848501396716255,0.0,0.0,,,0.75,-0.049999999999998934,0.4853206798828209,1.2313184168307418,,3.484667466266045,0.0,0.0,,,0.75,-0.049999999999998934,0.4853206798828209,1.2313184168307418,,3.4454422690100337,1776483561,,False,1,00146_00031,2026-04-18_04-39-21,76.8410894870758,76.8410894870758,1688193,cnl-brain9,155.198.99.250,76.8410894870758,1,0.15,0.25,0.875,00146_00031
32,2.0,1.0,59.58,0.010624142511830303,1.5,-0.049999999999998934,0.5376641937746656,1.2629191091114844,0.9134374491187682,4.861549983865342,0.0,0.0,,,0.0,-0.049999999999998934,0.5376641937746656,1.2629191091114844,,5.856730963476792,0.0,0.0,,,0.0,-0.049999999999998934,0.5376641937746656,1.2629191091114844,,5.808451745962385,1776483635,,False,1,00146_00032,2026-04-18_04-40-35,75.45636940002441,75.45636940002441,1690581,cnl-brain9,155.198.99.250,75.45636940002441,1,0.15,0.30000000000000004,0.875,00146_00032
33,2.0,2.0,59.97,0.0071028782530451195,1.75,-0.049999999999998934,0.5115471517191934,1.3152895437429233,0.9233632173289941,5.475992105108618,0.0,0.0,,,0.0,-0.049999999999998934,0.5115471517191934,1.3152895437429233,,6.005056881942231,0.0,0.0,,,0.0,-0.049999999999998934,0.5115471517191934,1.3152895437429233,,5.910064505407825,1776483636,,False,1,00146_00033,2026-04-18_04-40-36,74.91937232017517,74.91937232017517,1690651,cnl-brain9,155.198.99.250,74.91937232017517,1,0.15,0.35000000000000003,0.875,00146_00033
34,2.0,1.0,58.77,0.006509867614903797,1.75,-0.049999999999998934,0.5001962651230771,1.2855625908776684,0.9253989096259132,5.5452579803302084,0.0,0.0,,,0.0,-0.049999999999998934,0.5001962651230771,1.2855625908776684,,5.980747101860109,0.0,0.0,,,0.0,-0.049999999999998934,0.5001962651230771,1.2855625908776684,,5.879203455441914,1776483637,,False,1,00146_00034,2026-04-18_04-40-37,74.69733190536499,74.69733190536499,1690663,cnl-brain9,155.198.99.250,74.69733190536499,1,0.15,0.4,0.875,00146_00034
35,0.0,0.0,,,0.75,,0.0,,,0.761584906666229,0.0,0.0,,,0.75,,0.0,,,0.7578501246909032,0.0,0.0,,,0.75,,0.0,,,0.7600023150952345,1776483641,,False,1,00146_00035,2026-04-18_04-40-41,76.93618822097778,76.93618822097778,1690819,cnl-brain9,155.198.99.250,76.93618822097778,1,0.15,0.2,1.25,00146_00035
36,1.0,1.0,103.17,0.009978283478701222,1.0,-0.049999999999998934,0.5280612854021722,1.1569618346851478,0.7537702210482358,3.1307355800009984,0.0,0.0,,,0.0,-0.049999999999998934,0.5280612854021722,1.1569618346851478,,3.2761076641833284,0.0,0.0,,,0.0,-0.049999999999998934,0.5280612854021722,1.1569618346851478,,3.2602654329192546,1776483641,,False,1,00146_00036,2026-04-18_04-40-41,77.08420896530151,77.08420896530151,1690825,cnl-brain9,155.198.99.250,77.08420896530151,1,0.15,0.25,1.25,00146_00036
37,1.0,1.0,60.63,0.00594649767776767,1.0,-0.049999999999998934,0.47482795488117224,1.1705168696616366,0.7581344630348636,3.286723391618859,0.0,0.0,,,0.0,-0.049999999999998934,0.47482795488117224,1.1705168696616366,,3.335359397800571,0.0,0.0,,,0.0,-0.049999999999998934,0.47482795488117224,1.1705168696616366,,3.375221751682252,1776483641,,False,1,00146_00037,2026-04-18_04-40-41,76.96675038337708,76.96675038337708,1690823,cnl-brain9,155.198.99.250,76.96675038337708,1,0.15,0.30000000000000004,1.25,00146_00037
38,1.0,1.0,58.65,0.017229424021124817,1.0,-0.049999999999998934,0.5133652901940677,1.1515326951827123,0.7547956476489069,3.154304954580652,0.0,0.0,,,0.0,-0.049999999999998934,0.5133652901940677,1.1515326951827123,,3.33996002554867,0.0,0.0,,,0.0,-0.049999999999998934,0.5133652901940677,1.1515326951827123,,3.250263514402525,1776483639,,False,1,00146_00038,2026-04-18_04-40-39,75.15192794799805,75.15192794799805,1690821,cnl-brain9,155.198.99.250,75.15192794799805,1,0.15,0.35000000000000003,1.25,00146_00038
39,1.0,1.0,60.69,0.009741196281800146,1.25,-0.049999999999998934,0.4634804212008228,1.1767338433532424,0.7614157351554557,3.3866931659173503,0.0,0.0,,,0.0,-0.049999999999998934,0.4634804212008228,1.1767338433532424,,3.51166579099246,0.0,0.0,,,0.0,-0.049999999999998934,0.4634804212008228,1.1767338433532424,,3.4648912040957422,1776483643,,False,1,00146_00039,2026-04-18_04-40-43,78.30107021331787,78.30107021331787,1690834,cnl-brain9,155.198.99.250,78.30107021331787,1,0.15,0.4,1.25,00146_00039
40,0.0,0.0,,,0.5,,0.0,,,0.7551627609500043,0.0,0.0,,,0.5,,0.0,,,0.7556338811947287,0.0,0.0,,,0.5,,0.0,,,0.7570207258100344,1776483642,,False,1,00146_00040,2026-04-18_04-40-42,77.92002201080322,77.92002201080322,1690822,cnl-brain9,155.198.99.250,77.92002201080322,1,0.15,0.2,1.625,00146_00040
41,0.0,0.0,,,0.75,,0.0,,,0.7574930175465724,0.0,0.0,,,0.75,,0.0,,,0.7499904001136781,0.0,0.0,,,0.75,,0.0,,,0.7562053684026993,1776483638,,False,1,00146_00041,2026-04-18_04-40-38,74.16378474235535,74.16378474235535,1690826,cnl-brain9,155.198.99.250,74.16378474235535,1,0.15,0.25,1.625,00146_00041
42,0.0,0.0,,,0.75,,0.0,,,0.7494880130730357,0.0,0.0,,,0.75,,0.0,,,0.7572087806971968,0.0,0.0,,,0.75,,0.0,,,0.7505884546822696,1776483639,,False,1,00146_00042,2026-04-18_04-40-39,74.96290922164917,74.96290922164917,1690835,cnl-brain9,155.198.99.250,74.96290922164917,1,0.15,0.30000000000000004,1.625,00146_00042
43,1.0,1.0,192.15,0.009417272252680409,1.0,-0.049999999999998934,0.5158756056591511,1.156072202681182,0.7554484988608308,2.3942082607587576,0.0,0.0,,,0.0,-0.049999999999998934,0.5158756056591511,1.156072202681182,,3.217632560842261,0.0,0.0,,,0.0,-0.049999999999998934,0.5158756056591511,1.156072202681182,,3.276045744785904,1776483642,,False,1,00146_00043,2026-04-18_04-40-42,77.91325998306274,77.91325998306274,1690828,cnl-brain9,155.198.99.250,77.91325998306274,1,0.15,0.35000000000000003,1.625,00146_00043
44,1.0,1.0,58.62,0.018629584288597734,1.0,-0.049999999999998934,0.5637613200008862,1.1296843774682686,0.7499347221654823,3.0676795978847715,0.0,0.0,,,0.0,-0.049999999999998934,0.5637613200008862,1.1296843774682686,,3.093732855434448,0.0,0.0,,,0.0,-0.049999999999998934,0.5637613200008862,1.1296843774682686,,3.101185976015019,1776483642,,False,1,00146_00044,2026-04-18_04-40-42,78.16979575157166,78.16979575157166,1690833,cnl-brain9,155.198.99.250,78.16979575157166,1,0.15,0.4,1.625,00146_00044
45,0.0,0.0,,,0.5,,0.0,,,0.7506046303835406,0.0,0.0,,,0.5,,0.0,,,0.7548908591016243,0.0,0.0,,,0.5,,0.0,,,0.7535465224369081,1776483640,,False,1,00146_00045,2026-04-18_04-40-40,74.72411847114563,74.72411847114563,1691302,cnl-brain9,155.198.99.250,74.72411847114563,1,0.15,0.2,2.0,00146_00045
46,0.0,0.0,,,0.5,,0.0,,,0.7495859967055134,0.0,0.0,,,0.5,,0.0,,,0.7490369626298534,0.0,0.0,,,0.5,,0.0,,,0.7501466239638327,1776483642,,False,1,00146_00046,2026-04-18_04-40-42,77.40688610076904,77.40688610076904,1691648,cnl-brain9,155.198.99.250,77.40688610076904,1,0.15,0.25,2.0,00146_00046
47,0.0,0.0,,,0.75,,0.0,,,0.7497431533044799,0.0,0.0,,,0.75,,0.0,,,0.7496024757535047,0.0,0.0,,,0.75,,0.0,,,0.7473143525710174,1776483642,,False,1,00146_00047,2026-04-18_04-40-42,75.7025671005249,75.7025671005249,1691848,cnl-brain9,155.198.99.250,75.7025671005249,1,0.15,0.30000000000000004,2.0,00146_00047
48,0.0,0.0,,,0.75,,0.0,,,0.7467876882280279,0.0,0.0,,,0.75,,0.0,,,0.7484237763624088,0.0,0.0,,,0.75,,0.0,,,0.7468303518529082,1776483643,,False,1,00146_00048,2026-04-18_04-40-43,76.60697054862976,76.60697054862976,1691850,cnl-brain9,155.198.99.250,76.60697054862976,1,0.15,0.35000000000000003,2.0,00146_00048
49,0.0,0.0,,,0.75,,0.0,,,0.7460021333465435,0.0,0.0,,,0.75,,0.0,,,0.7454390843551034,0.0,0.0,,,0.75,,0.0,,,0.7468120272275599,1776483643,,False,1,00146_00049,2026-04-18_04-40-43,77.02696943283081,77.02696943283081,1691858,cnl-brain9,155.198.99.250,77.02696943283081,1,0.15,0.4,2.0,00146_00049
50,9.0,1.0,58.59,0.0027080094522893283,6.5,-0.14999999999999902,0.47474596490601817,1.5439189606653558,1.3380418176276978,6.702513717831271,9.0,1.0,498.99,0.012498507201514464,6.5,0.05000000000000071,0.44903575065235835,0.24933416938940173,1.3551484144956691,7.455965273148322,9.0,2.0,948.57,-0.016220594377596598,5.75,0.05000000000000071,0.4600580400147707,0.6523669811122976,1.3500065489750004,7.234326833083119,1776483645,,False,1,00146_00050,2026-04-18_04-40-45,78.68491291999817,78.68491291999817,1691860,cnl-brain9,155.198.99.250,78.68491291999817,1,0.2,0.2,0.5,00146_00050
51,9.0,2.0,59.85,0.015596984136178715,7.25,-0.14999999999999902,0.46554215009360655,1.650441750698614,1.3441407704447494,7.014666072140618,9.0,1.0,497.97,0.018858614242812877,5.75,0.05000000000000071,0.46176537294479036,0.2798828239759605,1.334506602854563,7.317048043885869,9.0,2.0,945.03,-0.014260059145617898,6.5,0.05000000000000071,0.4723935601338738,0.6372556711108058,1.3247141697854306,7.213564023128328,1776483644,,False,1,00146_00051,2026-04-18_04-40-44,77.0526340007782,77.0526340007782,1691852,cnl-brain9,155.198.99.250,77.0526340007782,1,0.2,0.25,0.5,00146_00051
52,9.0,2.0,60.6,0.012550699195509551,7.5,-0.14999999999999902,0.4858001369060472,1.763841732190086,1.328929611310318,6.881990054035925,9.0,1.0,477.24,0.02209394218063565,6.0,0.05000000000000071,0.46038438337709753,0.254559685306619,1.3334039503449968,7.388927641241439,9.0,2.0,926.49,-0.021364333227303245,7.25,0.05000000000000071,0.463879358031555,0.6451584781659462,1.325298143170904,7.212572894471854,1776483644,,False,1,00146_00052,2026-04-18_04-40-44,77.70279455184937,77.70279455184937,1691849,cnl-brain9,155.198.99.250,77.70279455184937,1,0.2,0.30000000000000004,0.5,00146_00052
53,9.0,2.0,58.26,0.015779572694310406,7.25,-0.14999999999999902,0.48113180508752684,1.7363929179215436,1.3365684357571146,6.822532952672946,9.0,1.0,474.0,0.010813508788246384,7.0,0.05000000000000071,0.48629760951627965,0.33002561367870514,1.3187421547436864,7.345776402735343,9.0,2.0,921.99,-0.01634928480662312,7.25,0.05000000000000071,0.4564312657390359,0.5910424301121471,1.3298428137239224,7.231340556833073,1776483642,,False,1,00146_00053,2026-04-18_04-40-42,75.68235063552856,75.68235063552856,1691859,cnl-brain9,155.198.99.250,75.68235063552856,1,0.2,0.35000000000000003,0.5,00146_00053
54,9.0,2.0,59.61,0.010760990218485755,6.5,-0.14999999999999902,0.4807575559740793,1.8961726116271795,1.337541777644076,6.985106149250497,9.0,1.0,475.86,0.022099176368801654,6.75,0.05000000000000071,0.49055269554436043,0.3081367012632541,1.321720412922561,7.422932452115603,9.0,2.0,921.24,-0.017512869388082386,5.75,0.05000000000000071,0.4528599378091598,0.5666250286616203,1.331796829812497,7.319689436672729,1776483644,,False,1,00146_00054,2026-04-18_04-40-44,77.82738590240479,77.82738590240479,1691867,cnl-brain9,155.198.99.250,77.82738590240479,1,0.2,0.4,0.5,00146_00054
55,1.0,1.0,57.72,0.01850296431038201,1.0,-0.049999999999998934,0.5890418289798873,1.1643114428303574,0.7897795881317277,3.7750985785053874,0.0,0.0,,,0.0,-0.049999999999998934,0.5890418289798873,1.1643114428303574,,3.869101957251391,0.0,0.0,,,0.0,-0.049999999999998934,0.5890418289798873,1.1643114428303574,,3.9426544079362777,1776483645,,False,1,00146_00055,2026-04-18_04-40-45,78.42698454856873,78.42698454856873,1691856,cnl-brain9,155.198.99.250,78.42698454856873,1,0.2,0.2,0.875,00146_00055
56,1.0,1.0,59.46,0.014413170501001993,1.25,-0.049999999999998934,0.5449534721516995,1.1763821029491581,0.7962643967278304,3.9120785461133245,0.0,0.0,,,0.0,-0.049999999999998934,0.5449534721516995,1.1763821029491581,,4.058335624562815,0.0,0.0,,,0.0,-0.049999999999998934,0.5449534721516995,1.1763821029491581,,4.011786666801932,1776483645,,False,1,00146_00056,2026-04-18_04-40-45,77.9688766002655,77.9688766002655,1691861,cnl-brain9,155.198.99.250,77.9688766002655,1,0.2,0.25,0.875,00146_00056
57,1.0,1.0,60.54,0.023837955931965915,1.25,-0.049999999999998934,0.6004872487187058,1.1676988506081611,0.7893323589970938,3.7477178941629288,0.0,0.0,,,0.75,-0.049999999999998934,0.6004872487187058,1.1676988506081611,,3.918729229446577,0.0,0.0,,,0.75,-0.049999999999998934,0.6004872487187058,1.1676988506081611,,3.8707763756079823,1776483643,,False,1,00146_00057,2026-04-18_04-40-43,76.78444314002991,76.78444314002991,1691862,cnl-brain9,155.198.99.250,76.78444314002991,1,0.2,0.30000000000000004,0.875,00146_00057
58,1.0,1.0,60.15,0.0019460886352797857,1.5,-0.049999999999998934,0.42936465086526576,1.3477321135426592,0.8211608304996798,4.342679740051604,4.0,2.0,545.07,-0.024691131343693495,2.25,0.05000000000000071,0.5037445397895923,0.8305931070580526,1.3323501025443287,6.411943636779479,9.0,2.0,948.84,-0.004588434417590381,3.5,0.05000000000000071,0.43721258368980376,0.8583640288967886,1.3469746273542191,6.935802600225106,1776483646,,False,1,00146_00058,2026-04-18_04-40-46,78.57852840423584,78.57852840423584,1691934,cnl-brain9,155.198.99.250,78.57852840423584,1,0.2,0.35000000000000003,0.875,00146_00058
59,1.0,1.0,59.97,0.008705993196390871,1.5,-0.049999999999998934,0.5073373062002617,1.250780872306483,0.8066635887709338,4.132780493479222,3.0,2.0,500.52,-0.0062292362829143855,2.25,0.05000000000000071,0.4930378880782569,0.8915413007684156,1.29374019538394,6.692912110814035,9.0,2.0,947.97,-0.0038026634152115157,3.25,0.05000000000000071,0.44563794820730473,0.8311237487816404,1.3420469539417499,6.919639815383626,1776483645,,False,1,00146_00059,2026-04-18_04-40-45,78.18377709388733,78.18377709388733,1691962,cnl-brain9,155.198.99.250,78.18377709388733,1,0.2,0.4,0.875,00146_00059
60,0.0,0.0,,,0.75,,0.0,,,0.7628622869435724,0.0,0.0,,,0.75,,0.0,,,0.7555910196570685,0.0,0.0,,,0.75,,0.0,,,0.7619690017346381,1776483642,,False,1,00146_00060,2026-04-18_04-40-42,75.11509490013123,75.11509490013123,1691958,cnl-brain9,155.198.99.250,75.11509490013123,1,0.2,0.2,1.25,00146_00060
61,1.0,1.0,60.75,-0.005996487216141322,1.0,-0.049999999999998934,0.3817061697738495,1.323317319804045,0.8327143662212311,4.299808287990332,0.0,0.0,,,0.0,-0.049999999999998934,0.3817061697738495,1.323317319804045,,4.549468347943546,0.0,0.0,,,0.0,-0.049999999999998934,0.3817061697738495,1.323317319804045,,4.540545045315058,1776483644,,False,1,00146_00061,2026-04-18_04-40-44,76.45009899139404,76.45009899139404,1691971,cnl-brain9,155.198.99.250,76.45009899139404,1,0.2,0.25,1.25,00146_00061
62,1.0,1.0,58.38,0.010547193613987371,1.0,-0.049999999999998934,0.5256399635765296,1.2125253702978014,0.7969333725045608,3.8755239082226747,0.0,0.0,,,0.0,-0.049999999999998934,0.5256399635765296,1.2125253702978014,,3.988396762156394,0.0,0.0,,,0.0,-0.049999999999998934,0.5256399635765296,1.2125253702978014,,3.945387746386269,1776483645,,False,1,00146_00062,2026-04-18_04-40-45,77.62259793281555,77.62259793281555,1691980,cnl-brain9,155.198.99.250,77.62259793281555,1,0.2,0.30000000000000004,1.25,00146_00062
63,1.0,1.0,60.81,0.01925344578424415,1.0,-0.049999999999998934,0.5497407616748755,1.1783631592689776,0.7968368512499844,3.8305261509787627,0.0,0.0,,,0.0,-0.049999999999998934,0.5497407616748755,1.1783631592689776,,3.980560968153573,0.0,0.0,,,0.0,-0.049999999999998934,0.5497407616748755,1.1783631592689776,,3.9050397396995065,1776483645,,False,1,00146_00063,2026-04-18_04-40-45,77.23675441741943,77.23675441741943,1692009,cnl-brain9,155.198.99.250,77.23675441741943,1,0.2,0.35000000000000003,1.25,00146_00063
64,1.0,1.0,59.22,0.00904793486918365,1.25,-0.049999999999998934,0.5238969472180237,1.2673680480220455,0.8012973305697545,3.9304403843305113,0.0,0.0,,,0.0,-0.049999999999998934,0.5238969472180237,1.2673680480220455,,4.106366330591918,0.0,0.0,,,0.0,-0.049999999999998934,0.5238969472180237,1.2673680480220455,,4.074999135512223,1776483714,,False,1,00146_00064,2026-04-18_04-41-54,76.2599847316742,76.2599847316742,1693313,cnl-brain9,155.198.99.250,76.2599847316742,1,0.2,0.4,1.25,00146_00064
65,0.0,0.0,,,0.5,,0.0,,,0.7573866182558533,0.0,0.0,,,0.5,,0.0,,,0.7537334329159312,0.0,0.0,,,0.5,,0.0,,,0.7575710798579313,1776483715,,False,1,00146_00065,2026-04-18_04-41-55,75.69831490516663,75.69831490516663,1693388,cnl-brain9,155.198.99.250,75.69831490516663,1,0.2,0.2,1.625,00146_00065
66,0.0,0.0,,,0.75,,0.0,,,0.7523542793445918,0.0,0.0,,,0.75,,0.0,,,0.7578638500402763,0.0,0.0,,,0.75,,0.0,,,0.7503309435973822,1776483715,,False,1,00146_00066,2026-04-18_04-41-55,74.97236013412476,74.97236013412476,1693389,cnl-brain9,155.198.99.250,74.97236013412476,1,0.2,0.25,1.625,00146_00066
67,0.0,0.0,,,0.75,,0.0,,,0.7565606290256657,0.0,0.0,,,0.75,,0.0,,,0.7528356199294842,0.0,0.0,,,0.75,,0.0,,,0.7510400553958918,1776483715,,False,1,00146_00067,2026-04-18_04-41-55,74.93670988082886,74.93670988082886,1693573,cnl-brain9,155.198.99.250,74.93670988082886,1,0.2,0.30000000000000004,1.625,00146_00067
68,1.0,1.0,147.54,0.013686633723026809,1.0,-0.049999999999998934,0.5208661234732221,1.176748953671108,0.7993795638506487,3.583449295345009,0.0,0.0,,,0.0,-0.049999999999998934,0.5208661234732221,1.176748953671108,,3.9843036077869063,0.0,0.0,,,0.0,-0.049999999999998934,0.5208661234732221,1.176748953671108,,3.9401428633755566,1776483718,,False,1,00146_00068,2026-04-18_04-41-58,76.17434549331665,76.17434549331665,1693652,cnl-brain9,155.198.99.250,76.17434549331665,1,0.2,0.35000000000000003,1.625,00146_00068
69,1.0,1.0,58.77,0.015034337098796424,1.0,-0.049999999999998934,0.5496491205995397,1.2145230056786038,0.7975834211202766,3.8389389218189676,0.0,0.0,,,0.0,-0.049999999999998934,0.5496491205995397,1.2145230056786038,,3.959033775785257,0.0,0.0,,,0.0,-0.049999999999998934,0.5496491205995397,1.2145230056786038,,3.903741585661045,1776483717,,False,1,00146_00069,2026-04-18_04-41-57,75.54914355278015,75.54914355278015,1693653,cnl-brain9,155.198.99.250,75.54914355278015,1,0.2,0.4,1.625,00146_00069
70,0.0,0.0,,,0.5,,0.0,,,0.7526013277459741,0.0,0.0,,,0.5,,0.0,,,0.7536105293251213,0.0,0.0,,,0.5,,0.0,,,0.7528782500731519,1776483718,,False,1,00146_00070,2026-04-18_04-41-58,76.09622645378113,76.09622645378113,1693765,cnl-brain9,155.198.99.250,76.09622645378113,1,0.2,0.2,2.0,00146_00070
71,0.0,0.0,,,0.5,,0.0,,,0.7464307211796137,0.0,0.0,,,0.5,,0.0,,,0.7511138384816133,0.0,0.0,,,0.5,,0.0,,,0.7504250004916965,1776483720,,False,1,00146_00071,2026-04-18_04-42-00,76.46251654624939,76.46251654624939,1693933,cnl-brain9,155.198.99.250,76.46251654624939,1,0.2,0.25,2.0,00146_00071
72,0.0,0.0,,,0.75,,0.0,,,0.7493553547289993,0.0,0.0,,,0.75,,0.0,,,0.7481067984269221,0.0,0.0,,,0.75,,0.0,,,0.7494067250945572,1776483720,,False,1,00146_00072,2026-04-18_04-42-00,75.93161535263062,75.93161535263062,1693934,cnl-brain9,155.198.99.250,75.93161535263062,1,0.2,0.30000000000000004,2.0,00146_00072
73,0.0,0.0,,,0.75,,0.0,,,0.7462395527762211,0.0,0.0,,,0.75,,0.0,,,0.7467260563592,0.0,0.0,,,0.75,,0.0,,,0.7503899588676803,1776483717,,False,1,00146_00073,2026-04-18_04-41-57,73.68325972557068,73.68325972557068,1693950,cnl-brain9,155.198.99.250,73.68325972557068,1,0.2,0.35000000000000003,2.0,00146_00073
74,0.0,0.0,,,0.75,,0.0,,,0.7479858908583995,0.0,0.0,,,0.75,,0.0,,,0.7484376054961004,0.0,0.0,,,0.75,,0.0,,,0.7487702214231381,1776483720,,False,1,00146_00074,2026-04-18_04-42-00,75.78221487998962,75.78221487998962,1694135,cnl-brain9,155.198.99.250,75.78221487998962,1,0.2,0.4,2.0,00146_00074
75,9.0,2.0,59.64,0.009974694363696468,6.0,-0.14999999999999902,0.4768980749715914,1.9121777493527483,1.4178284357588542,6.767197167538948,9.0,1.0,498.72,0.013619453000621284,7.25,0.05000000000000071,0.45182310839502415,0.18187443672741974,1.439923276996005,7.482337536183033,9.0,2.0,949.2,-0.013941105350971483,7.25,0.05000000000000071,0.4640045781956941,0.6563437077686077,1.4116748939630417,7.29019254432918,1776483723,,False,1,00146_00075,2026-04-18_04-42-03,77.44530725479126,77.44530725479126,1694201,cnl-brain9,155.198.99.250,77.44530725479126,1,0.25,0.2,0.5,00146_00075
76,9.0,2.0,59.55,0.014422979797699131,7.5,-0.14999999999999902,0.45688966063743086,2.3047578442479466,1.4252129130257014,7.046823738581813,9.0,1.0,475.44,0.025437616547883568,7.0,0.05000000000000071,0.48992131001188,0.24629726748428493,1.4116798337627312,7.341022341424926,9.0,2.0,926.67,-0.02153056610161519,7.75,0.05000000000000071,0.44047071239132674,0.6446589193077511,1.4135596054840094,7.36897540184272,1776483721,,False,1,00146_00076,2026-04-18_04-42-01,76.178062915802,76.178062915802,1694215,cnl-brain9,155.198.99.250,76.178062915802,1,0.25,0.25,0.5,00146_00076
