,metric/num_BTSP_events_(moved_0),metric/num_BTSP_positions_(moved_0),metric/first_BTSP_time_(moved_0),metric/first_BTSP_relative_position_(moved_0),metric/max_BTSP_ramp_(moved_0),metric/PC_weight_peak_relative_position_(moved_0),metric/PC_weight_FWHM_(moved_0),metric/PC_weight_ratio_pre_post_(moved_0),metric/num_BTSP_events_(moved_1),metric/num_BTSP_positions_(moved_1),metric/first_BTSP_time_(moved_1),metric/first_BTSP_relative_position_(moved_1),metric/max_BTSP_ramp_(moved_1),metric/PC_weight_peak_relative_position_(moved_1),metric/PC_weight_FWHM_(moved_1),metric/PC_weight_ratio_pre_post_(moved_1),metric/num_BTSP_events_(moved_2),metric/num_BTSP_positions_(moved_2),metric/first_BTSP_time_(moved_2),metric/first_BTSP_relative_position_(moved_2),metric/max_BTSP_ramp_(moved_2),metric/PC_weight_peak_relative_position_(moved_2),metric/PC_weight_FWHM_(moved_2),metric/PC_weight_ratio_pre_post_(moved_2),metric/num_BTSP_events_(moved_3),metric/num_BTSP_positions_(moved_3),metric/first_BTSP_time_(moved_3),metric/first_BTSP_relative_position_(moved_3),metric/max_BTSP_ramp_(moved_3),metric/PC_weight_peak_relative_position_(moved_3),metric/PC_weight_FWHM_(moved_3),metric/PC_weight_ratio_pre_post_(moved_3),metric/num_BTSP_events_(moved_4),metric/num_BTSP_positions_(moved_4),metric/first_BTSP_time_(moved_4),metric/first_BTSP_relative_position_(moved_4),metric/max_BTSP_ramp_(moved_4),metric/PC_weight_peak_relative_position_(moved_4),metric/PC_weight_FWHM_(moved_4),metric/PC_weight_ratio_pre_post_(moved_4),metric/num_BTSP_events_(moved_5),metric/num_BTSP_positions_(moved_5),metric/first_BTSP_time_(moved_5),metric/first_BTSP_relative_position_(moved_5),metric/max_BTSP_ramp_(moved_5),metric/PC_weight_peak_relative_position_(moved_5),metric/PC_weight_FWHM_(moved_5),metric/PC_weight_ratio_pre_post_(moved_5),metric/num_BTSP_events_(moved_6),metric/num_BTSP_positions_(moved_6),metric/first_BTSP_time_(moved_6),metric/first_BTSP_relative_position_(moved_6),metric/max_BTSP_ramp_(moved_6),metric/PC_weight_peak_relative_position_(moved_6),metric/PC_weight_FWHM_(moved_6),metric/PC_weight_ratio_pre_post_(moved_6),metric/num_BTSP_events_(moved_7),metric/num_BTSP_positions_(moved_7),metric/first_BTSP_time_(moved_7),metric/first_BTSP_relative_position_(moved_7),metric/max_BTSP_ramp_(moved_7),metric/PC_weight_peak_relative_position_(moved_7),metric/PC_weight_FWHM_(moved_7),metric/PC_weight_ratio_pre_post_(moved_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
118,1.0,1.0,46.410000000001,0.009745038169034714,1.0,-0.049999999999998934,0.7840725753238034,1.0428686958209927,1.0,1.0,385.9799999998907,0.01597173214321712,1.0,0.15000000000000124,0.8825906492235842,1.459264969942233,1.0,1.0,560.6699999997319,-0.0011538648254640904,1.5,0.05000000000000071,1.2946524673640663,0.9002234613878038,1.0,1.0,871.7699999994489,0.007217665557678998,1.25,0.5500000000000007,1.8362800138973183,0.9005257731306752,2.0,1.0,1090.4099999992502,0.03851092399913836,1.25,-0.049999999999999156,0.8358832212406091,0.5513155415949657,2.0,1.0,1335.6599999990271,0.011168846918209296,1.25,-0.04999999999999927,0.6350985439822359,0.9035678084585604,2.0,1.0,1647.6899999987434,0.027103001313699693,1.0,-4.85,0.6519532692943293,0.900378224535191,1.0,1.0,1898.4299999985153,-0.006056521214551136,1.25,1.450000000000002,0.6495829727525138,1.3119444489937737,1748701642,,False,1,79730_00118,2025-05-31_15-27-22,203.7714605331421,203.7714605331421,1571035,cnl-brain9,155.198.99.250,203.7714605331421,1,0.24,0.35000000000000003,1.1,79730_00118
119,1.0,1.0,83.37000000000239,0.02380621370634417,1.0,-0.049999999999998934,0.7340981420757853,1.1481334663868792,1.0,1.0,319.82999999995087,0.04988228766653835,1.0,0.15000000000000124,0.9389346238192737,1.2292885715344557,1.0,1.0,584.5499999997102,-0.0018890321063533833,1.25,-0.04999999999999938,1.155539983496447,0.4394237463841938,2.0,2.0,830.1299999994868,0.029731753833424968,1.5,-0.04999999999999938,1.680879961216676,0.5523092116967531,2.0,1.0,1084.4399999992556,0.04023060408357826,1.5,0.7500000000000007,1.9937766356440525,0.8093139477473208,3.0,1.0,1334.5799999990281,0.010803263282500586,1.25,1.7500000000000007,1.8962072838965731,0.6981063369264704,2.0,1.0,1611.9599999987759,0.04002451595381373,1.25,-4.85,0.7219248234021336,0.9519453278637926,2.0,1.0,1949.1599999984692,-0.016033326199187847,1.25,-3.449999999999999,0.6959602811495764,0.9460538022980168,1748701648,,False,1,79730_00119,2025-05-31_15-27-28,209.00943899154663,209.00943899154663,1571062,cnl-brain9,155.198.99.250,209.00943899154663,1,0.24,0.4,1.1,79730_00119
120,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1748701641,,False,1,79730_00120,2025-05-31_15-27-21,201.2918004989624,201.2918004989624,1571087,cnl-brain9,155.198.99.250,201.2918004989624,1,0.24,0.2,1.2,79730_00120
121,1.0,1.0,43.920000000000904,0.027322944651830383,1.0,0.05000000000000071,0.9100494951799245,0.9807332780051826,0.0,0.0,,,0.0,0.2500000000000009,0.9100494951799245,0.9807332780051826,1.0,1.0,583.4699999997111,0.03743633860121465,1.0,0.05000000000000071,1.3861715104762014,0.8137267482178295,2.0,1.0,945.2699999993821,-0.003776152448765835,1.0,-0.04999999999999938,0.6485793399101332,0.47180994328952247,2.0,1.0,1170.7499999991771,0.015326884882742142,1.0,0.7500000000000007,0.6717325878305247,0.44781116719677017,2.0,1.0,1383.119999998984,0.018397911157153835,1.0,-0.04999999999999927,0.6376836711621914,0.8148443734560901,0.0,0.0,,,0.75,-4.85,0.6376836711621914,0.8148443734560901,1.0,1.0,1913.129999998502,0.010101839729235174,1.0,-3.449999999999999,0.6359663567317897,0.799580517346859,1748701640,,False,1,79730_00121,2025-05-31_15-27-20,200.84952783584595,200.84952783584595,1571016,cnl-brain9,155.198.99.250,200.84952783584595,1,0.24,0.25,1.2,79730_00121
122,1.0,1.0,69.84000000000188,-0.0031311814462489096,1.0,0.05000000000000071,0.7202186317413681,1.0939565303112058,1.0,1.0,392.6699999998846,-0.011282228847697695,1.0,0.050000000000001155,0.9414589571738343,1.179349624731433,1.0,1.0,641.3999999996585,0.006877844513252462,1.0,0.45000000000000107,1.1525508567242215,1.5996186476267449,1.0,1.0,806.5499999995083,0.008709167591616218,1.25,0.7500000000000009,1.762804660163173,0.9079096595847495,2.0,1.0,1124.1599999992195,-0.007653124983232562,1.25,-0.049999999999999156,2.4720824844914335,0.5172246993636298,0.0,0.0,,,0.75,0.9500000000000008,2.4720824844914335,0.5172246993636298,2.0,1.0,1577.2799999988074,0.016150121860477817,1.0,0.0500000000000016,0.7919286856482186,1.2563452734808054,0.0,0.0,,,0.75,1.450000000000002,0.7919286856482186,1.2563452734808054,1748701641,,False,1,79730_00122,2025-05-31_15-27-21,200.97939252853394,200.97939252853394,1571113,cnl-brain9,155.198.99.250,200.97939252853394,1,0.24,0.30000000000000004,1.2,79730_00122
123,1.0,1.0,76.65000000000214,-0.0008037272658740768,1.25,-0.049999999999998934,0.7259734467150598,1.0612121514053519,0.0,0.0,,,0.75,0.15000000000000124,0.7259734467150598,1.0612121514053519,1.0,1.0,606.4799999996902,0.058701851826065354,1.0,0.5500000000000012,1.2388429773237961,1.5176378453963153,1.0,1.0,809.7299999995054,0.01745491168823632,1.0,0.05000000000000071,1.8735115448896311,1.0727469732027959,1.0,1.0,1074.9599999992643,0.01102855643688394,1.25,0.8500000000000008,2.6399761988480996,1.1576004366073673,2.0,1.0,1311.2699999990493,0.020643462699377113,1.0,-0.04999999999999927,0.6182484437958264,1.0175376659032647,2.0,1.0,1580.5799999988044,0.01799679313496938,1.0,-0.049999999999998934,0.6986690987653761,0.7817677146863368,2.0,1.0,1822.799999998584,-0.006577546823212543,1.25,-0.04999999999999849,1.1089839232874792,1.8155970814753053,1748701640,,False,1,79730_00123,2025-05-31_15-27-20,200.0205545425415,200.0205545425415,1571083,cnl-brain9,155.198.99.250,200.0205545425415,1,0.24,0.35000000000000003,1.2,79730_00123
124,1.0,1.0,47.97000000000106,0.004876416753075485,1.25,-0.049999999999998934,0.7543441714982602,1.151664462847672,1.0,1.0,323.27999999994773,0.019164500529889494,1.25,0.15000000000000124,0.9585900572916097,1.3088133001037126,2.0,1.0,569.4899999997239,0.057429570733021684,1.0,0.5500000000000012,1.3764693661943568,1.8277320070631837,2.0,2.0,847.3199999994712,0.023545030096875585,1.25,0.05000000000000071,1.7092932821058633,0.7305365409674196,2.0,1.0,1107.3899999992348,0.03092862417537634,1.25,-0.049999999999999156,1.6533816962616905,0.4187009637635257,2.0,2.0,1349.6699999990144,-0.0033413999679290374,1.25,-0.04999999999999927,0.5462875003334844,0.8040692649534523,2.0,2.0,1714.4699999986826,0.034719855441732506,1.5,-0.049999999999998934,0.6086836313963566,0.7417228664435677,2.0,1.0,1858.049999998552,0.01287177654805216,1.0,-0.04999999999999849,0.7466387172276083,2.895227517845571,1748701642,,False,1,79730_00124,2025-05-31_15-27-22,201.84457111358643,201.84457111358643,1571106,cnl-brain9,155.198.99.250,201.84457111358643,1,0.24,0.4,1.2,79730_00124
125,2.0,1.0,50.22000000000114,0.021225157053828436,1.0,-0.049999999999998934,0.9980266321530933,1.128648505398644,1.0,1.0,319.85999999995084,0.0055820257425804876,1.25,0.050000000000001155,1.034621590004742,1.094810441162104,2.0,1.0,567.5099999997257,0.023836729533820655,1.25,0.2500000000000009,1.1735279996306835,0.9229161367420564,2.0,2.0,812.6399999995027,-0.004518878325572739,1.25,-0.04999999999999938,1.9258117894537943,0.6083371401176785,3.0,1.0,1086.359999999254,-0.015633050279512783,1.25,-0.049999999999999156,2.8654840210700447,0.6096702254112257,4.0,2.0,1337.7299999990253,0.03346553386772533,1.25,-0.04999999999999927,0.7839080936928606,0.7243317440957523,4.0,2.0,1572.0299999988122,0.0411943533693071,1.5,-4.85,0.7857116849796805,0.7228080066627008,3.0,1.0,1803.4799999986017,0.025509317733412473,1.25,0.0500000000000016,1.2230499981353624,1.9759785811461321,1748701653,,False,1,79730_00125,2025-05-31_15-27-33,212.4783616065979,212.4783616065979,1571040,cnl-brain9,155.198.99.250,212.4783616065979,1,0.12,0.2,0.8,79730_00125
126,2.0,2.0,51.300000000001184,-0.021759807989290447,1.25,-0.049999999999998934,0.5924455868510456,1.4032686411728743,4.0,1.0,331.5899999999402,-0.020931149691759465,1.25,0.050000000000001155,0.7560007801867332,1.408508099857559,3.0,2.0,579.8099999997145,0.03572777702989294,1.5,0.45000000000000107,1.1582976844845683,1.7697400390647546,5.0,2.0,830.3999999994866,0.03972111779403731,1.5,-0.04999999999999938,1.5675831983764712,0.5564214420638501,5.0,1.0,1107.4799999992347,0.02733946164230794,1.5,-0.049999999999999156,2.276475393942376,0.43707475723155315,4.0,1.0,1378.649999998988,0.02965357400946056,1.0,0.9500000000000008,2.141716585299587,0.35056207084151386,4.0,1.0,1607.0099999987804,0.03167689191518441,1.5,-4.85,0.5899478559346636,0.7537364758356526,0.0,0.0,,,0.75,-3.449999999999999,0.5877301195962751,0.7516653087350164,1748701652,,False,1,79730_00126,2025-05-31_15-27-32,211.24738764762878,211.24738764762878,1571047,cnl-brain9,155.198.99.250,211.24738764762878,1,0.12,0.25,0.8,79730_00126
127,3.0,1.0,50.250000000001144,0.025366810026482334,1.25,-0.049999999999998934,0.6426590453783461,1.198788911172307,4.0,1.0,340.1399999999324,0.017412980060572014,1.5,0.050000000000001155,0.7813243921659287,1.213105382023802,5.0,1.0,585.0599999997097,0.035343391424688786,1.25,0.05000000000000071,1.0114441043571771,0.7433878662174955,5.0,2.0,868.409999999452,0.014783966638421298,1.75,0.05000000000000071,1.3730349870624092,0.6351835670103748,4.0,1.0,1148.7599999991971,0.00845099431085905,1.5,0.8500000000000008,2.154067586506724,0.7974260595469397,1.0,1.0,1506.6599999988716,0.03822973351225656,1.0,0.9500000000000008,2.099283278499531,0.37731974702220195,4.0,2.0,1668.2099999987247,0.019912910373458104,1.5,-3.849999999999999,2.068507104300288,0.352269992823446,5.0,1.0,1873.1399999985383,0.02027461628797056,1.75,-0.04999999999999849,0.6530305103856806,1.933116981677581,1748701669,,False,1,79730_00127,2025-05-31_15-27-49,228.07532238960266,228.07532238960266,1571127,cnl-brain9,155.198.99.250,228.07532238960266,1,0.12,0.30000000000000004,0.8,79730_00127
128,3.0,1.0,78.63000000000221,0.015159484708090698,1.5,-0.049999999999998934,0.7281708458795637,1.1879295329163284,5.0,1.0,333.14999999993876,0.03251569059625803,1.5,0.050000000000001155,0.8377273257246305,1.386926655759904,6.0,2.0,577.079999999717,0.02395399160042233,1.75,0.05000000000000071,0.987733447044921,0.7430537916651004,6.0,2.0,818.9999999994969,0.035471430174333296,2.0,0.05000000000000071,1.1651487052515122,1.0812100972356773,1.0,1.0,1134.1499999992104,0.044530890362551645,1.0,0.8500000000000008,1.1028795786236278,1.1675826313226396,3.0,1.0,1339.7399999990234,0.02226924137564379,1.0,1.8500000000000008,1.0917782902673951,1.1413303357367668,5.0,1.0,1617.0899999987712,0.022459050870510033,1.75,-2.9499999999999993,0.9667977953752516,1.1631335304808477,5.0,1.0,1816.5899999985897,0.001992326176019965,1.5,1.3500000000000014,0.696274917213,0.38141006923555126,1748701654,,False,1,79730_00128,2025-05-31_15-27-34,212.85333561897278,212.85333561897278,1571058,cnl-brain9,155.198.99.250,212.85333561897278,1,0.12,0.35000000000000003,0.8,79730_00128
129,4.0,1.0,49.500000000001116,0.02155648648106334,1.25,-0.049999999999998934,0.8303714865535667,1.0884469419979115,4.0,1.0,335.3099999999368,-0.007779425026663844,1.75,0.050000000000001155,0.7899049477281608,1.7620295838982216,5.0,2.0,586.2599999997086,0.03701514637418546,2.25,0.05000000000000071,0.8896284320899364,0.6576261516600358,6.0,2.0,873.5999999994473,-0.013004038046952271,2.25,-0.04999999999999938,1.2820450675317105,0.5999378422046467,6.0,1.0,1154.5799999991918,0.044072882512340206,2.0,-0.049999999999999156,1.416203396207937,0.527668259981647,3.0,2.0,1509.1799999988693,-0.018894250248290723,1.5,0.9500000000000008,0.6801081431153011,0.5128209626738428,5.0,1.0,1701.6899999986942,0.0418171668638907,1.5,-3.849999999999999,0.6547503702191104,0.5339706439022427,4.0,1.0,1993.9499999984284,0.011579504577284183,1.5,1.3500000000000014,0.5922573748344009,0.511078676274638,1748701662,,False,1,79730_00129,2025-05-31_15-27-42,221.04656600952148,221.04656600952148,1571057,cnl-brain9,155.198.99.250,221.04656600952148,1,0.12,0.4,0.8,79730_00129
130,2.0,1.0,42.69000000000086,0.025149683678816093,1.0,-0.049999999999998934,0.861712670354359,1.138727891042463,0.0,0.0,,,0.5,0.15000000000000124,0.861712670354359,1.138727891042463,2.0,1.0,582.2099999997123,0.0005305529158543543,1.0,0.05000000000000071,1.316912231472522,0.8756488976266867,3.0,1.0,853.8899999994652,0.03888859089645669,1.0,0.2500000000000009,1.9348264904006391,1.0444788414276847,2.0,1.0,1139.6399999992054,0.045732919644051906,1.0,1.050000000000001,2.616046585174856,0.9761583562737175,3.0,1.0,1412.1299999989576,0.00568853876266695,1.0,2.0500000000000007,2.5018258422586257,0.9457573262181681,2.0,1.0,1606.6799999987807,0.025064788181824227,1.0,-4.85,0.5528384856242601,1.0473175775582797,2.0,1.0,1863.0599999985475,0.03816842865238801,1.25,-3.449999999999999,2.8574970518444127,1.0762754720934613,1748701639,,False,1,79730_00130,2025-05-31_15-27-19,197.27588534355164,197.27588534355164,1571079,cnl-brain9,155.198.99.250,197.27588534355164,1,0.12,0.2,0.9,79730_00130
131,2.0,1.0,119.70000000000377,0.03588205333895589,1.0,0.05000000000000071,0.9054508759289743,0.9743071210993597,1.0,1.0,409.46999999986934,0.05892811091120276,1.0,0.2500000000000009,1.1914953975221976,0.9986319559598266,1.0,1.0,586.979999999708,0.006887925798694461,1.25,0.6500000000000008,1.3931862442111127,1.0947643373380926,3.0,1.0,834.4499999994829,0.03429657308494871,1.0,0.05000000000000071,1.8279037538982825,0.7331995629528426,3.0,1.0,1075.7099999992636,0.03845858751092046,1.5,0.05000000000000093,2.7817155355843024,1.2095113270454858,3.0,1.0,1330.409999999032,0.03770552910640124,1.25,-0.04999999999999927,1.601121369366054,0.7697318725748996,3.0,1.0,1623.899999998765,0.040311387738638516,1.0,0.0500000000000016,0.9089972998913458,0.9721864856984516,2.0,1.0,1865.2199999985455,0.0324173508232537,1.0,-3.449999999999999,0.932710569351392,0.767126962296079,1748701640,,False,1,79730_00131,2025-05-31_15-27-20,198.18526530265808,198.18526530265808,1571090,cnl-brain9,155.198.99.250,198.18526530265808,1,0.12,0.25,0.9,79730_00131
132,3.0,2.0,44.88000000000094,-0.022656347820053213,1.25,-0.049999999999998934,0.7484470039118238,1.014420832779886,3.0,1.0,347.57999999992563,0.0456841934455583,1.0,0.15000000000000124,0.8903460824422442,1.9726807540665336,3.0,2.0,554.5799999997374,-0.013108197994997628,1.5,0.05000000000000071,1.0967640875343365,0.6291966211623696,5.0,1.0,800.0999999995141,0.05560775473998403,1.5,0.05000000000000071,1.5505152194413536,0.7233406325354748,4.0,1.0,1065.1199999992732,0.018200994065335374,1.25,0.05000000000000093,2.176987725473089,0.8609157299901385,4.0,1.0,1300.2299999990594,0.015652367434249803,1.25,-0.04999999999999927,0.5728755111663961,0.827948665498605,4.0,2.0,1594.5299999987917,0.021310372043875425,1.5,-4.85,0.5641543892462315,0.8227184500211269,4.0,1.0,1850.0099999985594,0.01040407731931925,1.5,-0.04999999999999849,0.8304058376112806,1.5507705146338229,1748701653,,False,1,79730_00132,2025-05-31_15-27-33,211.50146675109863,211.50146675109863,1571034,cnl-brain9,155.198.99.250,211.50146675109863,1,0.12,0.30000000000000004,0.9,79730_00132
133,2.0,1.0,76.77000000000214,0.010744232344508386,1.5,-0.049999999999998934,0.736647119030668,1.202064108842065,4.0,1.0,311.06999999995884,0.010609071886410248,1.5,0.050000000000001155,0.8911949283287877,1.2068952132896544,4.0,1.0,587.7299999997073,0.007141876459776597,1.5,0.05000000000000071,1.2093554376215265,0.7046971731012833,5.0,1.0,824.2499999994922,0.010086263222575553,1.5,0.05000000000000071,1.3880077912819653,0.742738108907839,4.0,1.0,1091.729999999249,0.009720676225987601,1.25,0.7500000000000007,2.008004006781336,0.5843090633316866,6.0,1.0,1337.4299999990255,0.010943431667975068,1.5,0.05000000000000071,0.57078859655166,2.5771649393949057,2.0,2.0,1734.1199999986648,-0.013181574317822076,1.25,-4.749999999999999,0.5758418890839515,2.4023327076794407,6.0,1.0,1836.059999998572,0.03284008276004524,1.75,-0.04999999999999849,0.7216148101484952,1.3031974649079738,1748701650,,False,1,79730_00133,2025-05-31_15-27-30,208.78336453437805,208.78336453437805,1571099,cnl-brain9,155.198.99.250,208.78336453437805,1,0.12,0.35000000000000003,0.9,79730_00133
134,3.0,2.0,42.330000000000844,0.017070199785489848,1.5,-0.049999999999998934,0.6861226015471682,1.3723816602428598,3.0,1.0,328.6799999999428,0.03798996547251532,1.25,0.15000000000000124,0.7921396782944434,1.5930935190771842,5.0,2.0,577.8299999997163,-0.010625436542773592,1.75,-0.04999999999999938,1.0420172323709274,0.49070612952398274,5.0,1.0,848.3999999994702,0.02604004103145474,1.5,0.05000000000000071,1.34405730342751,0.8513397822280547,5.0,1.0,1158.0599999991887,0.04382708336724117,2.0,-0.049999999999999156,2.075834350318665,0.4004207621291271,5.0,2.0,1365.479999999,0.006889049747210052,1.75,-0.04999999999999927,0.5788742545317851,0.869465363679081,4.0,2.0,1627.169999998762,0.003945462636498753,2.0,-4.85,0.556510942410252,0.9547183951633247,4.0,1.0,1925.039999998491,-0.006295005246560237,1.75,-3.449999999999999,0.5441352512971116,0.9565001000950107,1748701643,,False,1,79730_00134,2025-05-31_15-27-23,206.43495512008667,206.43495512008667,1571032,cnl-brain9,155.198.99.250,206.43495512008667,1,0.12,0.4,0.9,79730_00134
135,1.0,1.0,177.54000000000596,0.025431474715616798,1.0,0.05000000000000071,0.7372623405737433,1.1230543380191584,1.0,1.0,354.80999999991906,0.019785567072602817,1.0,0.15000000000000124,0.9093298347442742,1.3106597619063196,2.0,2.0,561.599999999731,0.02679424912078643,1.0,0.05000000000000071,1.1417557427436558,0.7866629171302127,2.0,1.0,814.1699999995013,0.026893185149769128,1.0,0.6500000000000008,1.706180489742402,1.0169893284469949,2.0,1.0,1130.309999999214,0.03349544749349165,1.0,1.4500000000000008,2.2929350570323663,0.9961384044779038,0.0,0.0,,,0.75,2.450000000000001,2.606954075225803,0.9630804834496418,0.0,0.0,,,0.75,-2.349999999999999,2.606954075225803,0.9630804834496418,1.0,1.0,1985.0699999984365,0.0027692932068577036,1.0,-0.9499999999999988,2.846997993135267,0.9284260802935301,1748701651,,False,1,79730_00135,2025-05-31_15-27-31,208.33164739608765,208.33164739608765,1571117,cnl-brain9,155.198.99.250,208.33164739608765,1,0.12,0.2,1.0,79730_00135
136,2.0,1.0,46.71000000000101,0.005390101542110504,1.0,0.05000000000000071,0.7090267713029759,1.373462067005161,0.0,0.0,,,0.75,0.2500000000000009,0.7090267713029759,1.373462067005161,2.0,2.0,598.2899999996977,0.037014852599074555,1.0,-0.04999999999999938,1.1681429550018132,0.66070462081261,2.0,2.0,871.8299999994489,-0.008914024460227488,1.0,0.05000000000000071,1.8456873221603072,0.8284129456915432,2.0,1.0,1114.709999999228,0.03409134755333487,1.0,-0.049999999999999156,2.7493389893230047,0.6425711594121971,3.0,1.0,1374.0299999989923,0.017690862614481828,1.0,0.05000000000000071,0.7542104762363568,1.0781529587883572,2.0,1.0,1636.019999998754,0.01661139682102597,1.0,-0.049999999999998934,0.7415311639633813,0.7156437280786396,1.0,1.0,2006.2199999984173,-0.00017963679715959913,1.0,-3.3499999999999988,0.7401144709395939,1.0926490919295786,1748701658,,False,1,79730_00136,2025-05-31_15-27-38,215.8789882659912,215.8789882659912,1571025,cnl-brain9,155.198.99.250,215.8789882659912,1,0.12,0.25,1.0,79730_00136
137,1.0,1.0,49.740000000001125,-0.014437269243262385,1.25,-0.049999999999998934,0.5552197137186514,1.4469563126595049,1.0,1.0,312.92999999995715,0.028709698074118162,1.25,0.15000000000000124,0.6979942178869698,1.756632110784125,2.0,1.0,551.5199999997402,0.018957424931171918,1.25,0.5500000000000012,1.1708067755484715,2.173923072754481,2.0,1.0,828.9899999994878,0.0433245523755903,1.25,0.2500000000000009,1.7260956379519468,1.0580178835123069,3.0,1.0,1067.639999999271,0.033561439913117885,1.0,0.05000000000000093,2.8789445430517273,0.9623504757647575,1.0,1.0,1515.6899999988634,0.023788663894471873,1.25,1.050000000000001,2.8789445430517273,0.9623504757647575,3.0,1.0,1593.179999998793,0.03639260061749816,1.0,0.0500000000000016,0.9834065618363308,1.0160078234059258,2.0,1.0,1945.019999998473,0.004290597685787212,1.25,1.450000000000002,0.9144419122756196,1.0056988235686068,1748701656,,False,1,79730_00137,2025-05-31_15-27-36,213.3041422367096,213.3041422367096,1571015,cnl-brain9,155.198.99.250,213.3041422367096,1,0.12,0.30000000000000004,1.0,79730_00137
138,2.0,1.0,83.6700000000024,0.0523556889658634,1.0,0.05000000000000071,1.0653635702301556,1.05046569212141,1.0,1.0,331.1099999999406,0.0025279972509562043,1.0,-0.049999999999998934,0.8266460431308129,0.9219693626847604,2.0,2.0,589.4999999997057,-0.00654815626934413,1.5,0.1500000000000008,1.077723136929361,0.8184289262013554,4.0,2.0,827.9999999994888,0.03486968599651563,1.5,0.05000000000000071,1.8198341372025233,0.8963988019263042,3.0,1.0,1075.0199999992642,0.03766512388008958,1.25,0.05000000000000093,2.370590403308935,0.8284601790976648,4.0,2.0,1323.5699999990381,0.03240896570325946,1.5,-0.04999999999999927,0.6147478275236333,0.86238369721717,2.0,2.0,1740.7499999986587,0.01730710277766434,1.5,-4.85,0.6003985890491597,0.8753599975574393,1.0,1.0,2043.989999998383,0.023159817871165167,1.0,-3.449999999999999,0.6158342134567982,0.8739286182417125,1748701668,,False,1,79730_00138,2025-05-31_15-27-48,225.30115580558777,225.30115580558777,1571027,cnl-brain9,155.198.99.250,225.30115580558777,1,0.12,0.35000000000000003,1.0,79730_00138
139,2.0,1.0,46.290000000000994,0.03831129129821775,1.25,-0.049999999999998934,1.0170161711549537,1.1157406934382967,1.0,1.0,311.1299999999588,0.00521164424672671,1.0,0.050000000000001155,0.8591394650183379,1.2528598863702614,1.0,1.0,591.269999999704,0.010028663705052843,1.25,0.350000000000001,1.057578410629585,1.026199286287161,3.0,2.0,832.4099999994847,0.006084464967119896,1.75,-0.04999999999999938,1.6867463283485074,0.6540169249047247,4.0,1.0,1071.1199999992677,0.019636269236031678,1.5,0.05000000000000093,2.500105451174985,0.9231505364449294,4.0,2.0,1359.1799999990058,-0.006756598578554374,1.75,0.05000000000000071,0.7098295315262282,1.4201343579245365,3.0,1.0,1630.9499999987586,0.028490634110198698,1.25,-4.749999999999999,0.6994716228949251,1.4212797384068658,3.0,1.0,1911.5999999985033,0.028415755816043387,1.25,-3.3499999999999988,0.7116476975662589,1.4288160050147334,1748701658,,False,1,79730_00139,2025-05-31_15-27-38,214.87297677993774,214.87297677993774,1571075,cnl-brain9,155.198.99.250,214.87297677993774,1,0.12,0.4,1.0,79730_00139
140,2.0,2.0,110.22000000000341,-0.011587301078975543,1.0,-0.049999999999998934,0.9520907548478306,1.0748120963574883,0.0,0.0,,,0.0,0.15000000000000124,0.9260839158892815,1.1142585987535631,1.0,1.0,640.3499999996594,0.01786535422565727,1.0,0.5500000000000012,1.2153051050649375,1.2883557411055622,0.0,0.0,,,0.75,1.1500000000000012,1.2153051050649375,1.2883557411055622,0.0,0.0,,,0.75,1.9500000000000013,1.2153051050649375,1.2883557411055622,0.0,0.0,,,0.75,2.950000000000001,1.2153051050649375,1.2883557411055622,1.0,1.0,1774.9199999986276,0.0010168821101652625,1.0,-1.8499999999999988,1.2153051050649375,1.2883557411055622,0.0,0.0,,,0.75,-0.4499999999999984,1.2247078480107323,1.315187103293378,1748701646,,False,1,79730_00140,2025-05-31_15-27-26,203.03625297546387,203.03625297546387,1571021,cnl-brain9,155.198.99.250,203.03625297546387,1,0.12,0.2,1.1,79730_00140
141,0.0,0.0,,,0.75,,0.0,,2.0,1.0,355.91999999991805,0.027750635382839395,1.0,-0.049999999999998934,0.8387267790219424,0.9571712992345914,1.0,1.0,596.3699999996994,-0.005027926158621021,1.25,0.05000000000000071,0.9938470004893234,0.8957434714058564,2.0,1.0,873.2099999994476,0.03471087864360323,1.25,0.5500000000000007,1.6218344753410463,1.003124041919955,2.0,1.0,1110.299999999232,0.030708936341812265,1.0,1.3500000000000008,2.6237398738393676,0.9886673016599793,2.0,1.0,1424.1899999989466,0.002817370043058931,1.0,-0.04999999999999927,2.5844488872821607,1.1047578004426737,2.0,2.0,1733.3099999986655,0.010094260858314108,1.25,-0.049999999999998934,0.8297472450313323,0.703216850403676,2.0,1.0,1866.809999998544,0.007834366280970784,1.0,-3.449999999999999,4.0635513600247615,1.1271925613569955,1748701651,,False,1,79730_00141,2025-05-31_15-27-31,210.85061049461365,210.85061049461365,1571056,cnl-brain9,155.198.99.250,210.85061049461365,1,0.12,0.25,1.1,79730_00141
