,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/PC_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/PC_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
10,0,0,,0.75,,,,1747057684,,False,1,a6100_00010,2025-05-12_14-48-04,24.002374410629272,24.002374410629272,10450,cnl-brain9,155.198.99.250,24.002374410629272,1,0.12,0.2,1.3,a6100_00010
11,1,1,123.90000000000393,1.0,0.9914082572194428,-0.008290879670580509,0.049999999999998934,1747057682,,False,1,a6100_00011,2025-05-12_14-48-02,21.82568359375,21.82568359375,10451,cnl-brain9,155.198.99.250,21.82568359375,1,0.12,0.25,1.3,a6100_00011
12,1,1,83.7000000000024,1.0,1.0673149014721048,0.022520213445604842,0.049999999999998934,1747057683,,False,1,a6100_00012,2025-05-12_14-48-03,22.19325065612793,22.19325065612793,10452,cnl-brain9,155.198.99.250,22.19325065612793,1,0.12,0.30000000000000004,1.3,a6100_00012
13,1,1,38.700000000000706,1.0,0.9709870382114213,-0.008514576722730816,0.049999999999998934,1747057680,,False,1,a6100_00013,2025-05-12_14-48-00,19.05317258834839,19.05317258834839,10453,cnl-brain9,155.198.99.250,19.05317258834839,1,0.12,0.35000000000000003,1.3,a6100_00013
14,2,1,47.31000000000103,1.0,1.0588737311046115,-0.019965256991963276,-0.05000000000000071,1747057684,,False,1,a6100_00014,2025-05-12_14-48-04,23.35889196395874,23.35889196395874,10454,cnl-brain9,155.198.99.250,23.35889196395874,1,0.12,0.4,1.3,a6100_00014
15,0,0,,0.75,,,,1747057682,,False,1,a6100_00015,2025-05-12_14-48-02,21.352003812789917,21.352003812789917,10455,cnl-brain9,155.198.99.250,21.352003812789917,1,0.12,0.2,1.4,a6100_00015
16,0,0,,0.75,,,,1747057685,,False,1,a6100_00016,2025-05-12_14-48-05,24.345701456069946,24.345701456069946,10456,cnl-brain9,155.198.99.250,24.345701456069946,1,0.12,0.25,1.4,a6100_00016
17,1,1,191.25000000000648,1.0,0.9539217999035277,-0.016433818479976825,0.049999999999998934,1747057687,,False,1,a6100_00017,2025-05-12_14-48-07,26.76699948310852,26.76699948310852,10457,cnl-brain9,155.198.99.250,26.76699948310852,1,0.12,0.30000000000000004,1.4,a6100_00017
18,1,1,154.9800000000051,1.0,0.9143793957778847,-0.007513535954807082,0.049999999999998934,1747057682,,False,1,a6100_00018,2025-05-12_14-48-02,22.023505210876465,22.023505210876465,10459,cnl-brain9,155.198.99.250,22.023505210876465,1,0.12,0.35000000000000003,1.4,a6100_00018
19,2,2,79.59000000000225,1.0,1.3459473038958292,-0.023962967514361555,-0.05000000000000071,1747057686,,False,1,a6100_00019,2025-05-12_14-48-06,25.939903259277344,25.939903259277344,10460,cnl-brain9,155.198.99.250,25.939903259277344,1,0.12,0.4,1.4,a6100_00019
20,0,0,,0.75,,,,1747057682,,False,1,a6100_00020,2025-05-12_14-48-02,21.337908029556274,21.337908029556274,10461,cnl-brain9,155.198.99.250,21.337908029556274,1,0.12,0.2,1.5,a6100_00020
21,0,0,,0.75,,,,1747057681,,False,1,a6100_00021,2025-05-12_14-48-01,20.5408296585083,20.5408296585083,10462,cnl-brain9,155.198.99.250,20.5408296585083,1,0.12,0.25,1.5,a6100_00021
22,0,0,,0.75,,,,1747057686,,False,1,a6100_00022,2025-05-12_14-48-06,25.842353582382202,25.842353582382202,10463,cnl-brain9,155.198.99.250,25.842353582382202,1,0.12,0.30000000000000004,1.5,a6100_00022
23,1,1,192.0900000000065,1.0,0.9992861954308982,0.016140586620561503,0.049999999999998934,1747057683,,False,1,a6100_00023,2025-05-12_14-48-03,21.887068033218384,21.887068033218384,10464,cnl-brain9,155.198.99.250,21.887068033218384,1,0.12,0.35000000000000003,1.5,a6100_00023
24,2,1,42.600000000000854,1.0,1.2222122136041598,-0.029692145381948087,-0.05000000000000071,1747057681,,False,1,a6100_00024,2025-05-12_14-48-01,21.1133930683136,21.1133930683136,10465,cnl-brain9,155.198.99.250,21.1133930683136,1,0.12,0.4,1.5,a6100_00024
25,2,1,154.7400000000051,1.0,1.183475812326073,-0.02666385357350487,-0.05000000000000071,1747057682,,False,1,a6100_00025,2025-05-12_14-48-02,21.603939056396484,21.603939056396484,10466,cnl-brain9,155.198.99.250,21.603939056396484,1,0.13,0.2,1.1,a6100_00025
26,2,1,42.54000000000085,1.0,1.1015870603279014,-0.02977438618463557,-0.05000000000000071,1747057681,,False,1,a6100_00026,2025-05-12_14-48-01,20.68058133125305,20.68058133125305,10467,cnl-brain9,155.198.99.250,20.68058133125305,1,0.13,0.25,1.1,a6100_00026
27,1,1,44.730000000000935,1.0,0.9678947611711497,-0.013703535892689356,0.049999999999998934,1747057681,,False,1,a6100_00027,2025-05-12_14-48-01,20.0172016620636,20.0172016620636,10468,cnl-brain9,155.198.99.250,20.0172016620636,1,0.13,0.30000000000000004,1.1,a6100_00027
28,2,2,41.37000000000081,1.25,0.9630713931419711,-0.03028285576957579,0.049999999999998934,1747057679,,False,1,a6100_00028,2025-05-12_14-47-59,18.678330898284912,18.678330898284912,10469,cnl-brain9,155.198.99.250,18.678330898284912,1,0.13,0.35000000000000003,1.1,a6100_00028
29,1,1,52.83000000000124,1.25,0.9495141522977553,0.012606512563976935,0.049999999999998934,1747057681,,False,1,a6100_00029,2025-05-12_14-48-01,21.016403436660767,21.016403436660767,10470,cnl-brain9,155.198.99.250,21.016403436660767,1,0.13,0.4,1.1,a6100_00029
30,0,0,,0.75,,,,1747057684,,False,1,a6100_00030,2025-05-12_14-48-04,23.383659839630127,23.383659839630127,10471,cnl-brain9,155.198.99.250,23.383659839630127,1,0.13,0.2,1.2,a6100_00030
31,0,0,,0.75,,,,1747057687,,False,1,a6100_00031,2025-05-12_14-48-07,26.292701959609985,26.292701959609985,10472,cnl-brain9,155.198.99.250,26.292701959609985,1,0.13,0.25,1.2,a6100_00031
32,2,1,46.71000000000101,1.25,1.4850495673933144,-0.03548618056909447,-0.05000000000000071,1747057678,,False,1,a6100_00032,2025-05-12_14-47-58,17.938812732696533,17.938812732696533,10473,cnl-brain9,155.198.99.250,17.938812732696533,1,0.13,0.30000000000000004,1.2,a6100_00032
33,1,1,94.0200000000028,1.0,1.0998205060517499,0.010827954878624091,0.049999999999998934,1747057682,,False,1,a6100_00033,2025-05-12_14-48-02,21.207579135894775,21.207579135894775,10474,cnl-brain9,155.198.99.250,21.207579135894775,1,0.13,0.35000000000000003,1.2,a6100_00033
34,1,1,48.24000000000107,1.0,1.0271752400937009,0.018686391563428995,0.049999999999998934,1747057681,,False,1,a6100_00034,2025-05-12_14-48-01,20.060473442077637,20.060473442077637,10475,cnl-brain9,155.198.99.250,20.060473442077637,1,0.13,0.4,1.2,a6100_00034
35,0,0,,0.75,,,,1747057683,,False,1,a6100_00035,2025-05-12_14-48-03,22.014697313308716,22.014697313308716,10476,cnl-brain9,155.198.99.250,22.014697313308716,1,0.13,0.2,1.3,a6100_00035
36,1,1,155.97000000000514,1.0,0.8860499985404939,-0.016419494941814605,0.049999999999998934,1747057685,,False,1,a6100_00036,2025-05-12_14-48-05,24.11954116821289,24.11954116821289,10478,cnl-brain9,155.198.99.250,24.11954116821289,1,0.13,0.25,1.3,a6100_00036
37,1,1,112.6500000000035,1.0,1.0615101989140026,-0.007388874998928152,0.049999999999998934,1747057686,,False,1,a6100_00037,2025-05-12_14-48-06,24.68285298347473,24.68285298347473,10479,cnl-brain9,155.198.99.250,24.68285298347473,1,0.13,0.30000000000000004,1.3,a6100_00037
38,1,1,45.270000000000955,1.0,0.9406003724205534,-0.00610891605509245,0.049999999999998934,1747057684,,False,1,a6100_00038,2025-05-12_14-48-04,23.217230558395386,23.217230558395386,10480,cnl-brain9,155.198.99.250,23.217230558395386,1,0.13,0.35000000000000003,1.3,a6100_00038
39,1,1,50.13000000000114,1.0,1.2446633893726877,-0.017507873699557308,-0.05000000000000071,1747057684,,False,1,a6100_00039,2025-05-12_14-48-04,23.004993438720703,23.004993438720703,10481,cnl-brain9,155.198.99.250,23.004993438720703,1,0.13,0.4,1.3,a6100_00039
40,0,0,,0.75,,,,1747057683,,False,1,a6100_00040,2025-05-12_14-48-03,22.692997694015503,22.692997694015503,10482,cnl-brain9,155.198.99.250,22.692997694015503,1,0.13,0.2,1.4,a6100_00040
41,0,0,,0.75,,,,1747057683,,False,1,a6100_00041,2025-05-12_14-48-03,22.05923295021057,22.05923295021057,10484,cnl-brain9,155.198.99.250,22.05923295021057,1,0.13,0.25,1.4,a6100_00041
42,1,1,192.66000000000653,1.0,1.273590525802725,-0.024136980684758225,-0.05000000000000071,1747057688,,False,1,a6100_00042,2025-05-12_14-48-08,27.038440227508545,27.038440227508545,10485,cnl-brain9,155.198.99.250,27.038440227508545,1,0.13,0.30000000000000004,1.4,a6100_00042
43,1,1,41.550000000000814,1.0,0.8836443892306847,-0.0017651739315560633,0.049999999999998934,1747057682,,False,1,a6100_00043,2025-05-12_14-48-02,21.716092109680176,21.716092109680176,10486,cnl-brain9,155.198.99.250,21.716092109680176,1,0.13,0.35000000000000003,1.4,a6100_00043
44,2,1,82.47000000000236,1.0,0.9512334735630091,-0.03581736906678934,0.049999999999998934,1747057679,,False,1,a6100_00044,2025-05-12_14-47-59,18.524813652038574,18.524813652038574,10488,cnl-brain9,155.198.99.250,18.524813652038574,1,0.13,0.4,1.4,a6100_00044
45,0,0,,0.75,,,,1747057684,,False,1,a6100_00045,2025-05-12_14-48-04,23.082730770111084,23.082730770111084,10489,cnl-brain9,155.198.99.250,23.082730770111084,1,0.13,0.2,1.5,a6100_00045
46,0,0,,0.75,,,,1747057683,,False,1,a6100_00046,2025-05-12_14-48-03,22.60636258125305,22.60636258125305,10490,cnl-brain9,155.198.99.250,22.60636258125305,1,0.13,0.25,1.5,a6100_00046
47,0,0,,0.75,,,,1747057688,,False,1,a6100_00047,2025-05-12_14-48-08,26.940206050872803,26.940206050872803,10492,cnl-brain9,155.198.99.250,26.940206050872803,1,0.13,0.30000000000000004,1.5,a6100_00047
48,1,1,154.23000000000508,1.0,0.9916748235864257,-0.01009076023044786,0.049999999999998934,1747057684,,False,1,a6100_00048,2025-05-12_14-48-04,23.81302571296692,23.81302571296692,10493,cnl-brain9,155.198.99.250,23.81302571296692,1,0.13,0.35000000000000003,1.5,a6100_00048
49,1,1,81.84000000000233,1.0,1.0378811052733128,-0.02594612330690671,0.049999999999998934,1747057680,,False,1,a6100_00049,2025-05-12_14-48-00,19.764068603515625,19.764068603515625,10494,cnl-brain9,155.198.99.250,19.764068603515625,1,0.13,0.4,1.5,a6100_00049
50,1,1,43.710000000000896,1.0,0.9377785198009205,-0.005661171774911988,0.049999999999998934,1747057681,,False,1,a6100_00050,2025-05-12_14-48-01,20.126048803329468,20.126048803329468,10499,cnl-brain9,155.198.99.250,20.126048803329468,1,0.14,0.2,1.1,a6100_00050
51,1,1,154.6500000000051,1.0,1.0884508316951333,-0.028855698951751663,0.049999999999998934,1747057688,,False,1,a6100_00051,2025-05-12_14-48-08,27.401537895202637,27.401537895202637,10501,cnl-brain9,155.198.99.250,27.401537895202637,1,0.14,0.25,1.1,a6100_00051
52,2,1,46.14000000000099,1.25,1.1163241101512527,-0.03210445952136931,-0.05000000000000071,1747057683,,False,1,a6100_00052,2025-05-12_14-48-03,22.720105171203613,22.720105171203613,10502,cnl-brain9,155.198.99.250,22.720105171203613,1,0.14,0.30000000000000004,1.1,a6100_00052
53,1,1,46.380000000001,1.0,0.9698548080517243,-0.04065510551402296,0.049999999999998934,1747057687,,False,1,a6100_00053,2025-05-12_14-48-07,25.788552045822144,25.788552045822144,10503,cnl-brain9,155.198.99.250,25.788552045822144,1,0.14,0.35000000000000003,1.1,a6100_00053
54,1,1,49.62000000000112,1.0,0.7698567443905967,-0.03971421537161213,0.049999999999998934,1747057683,,False,1,a6100_00054,2025-05-12_14-48-03,22.39324164390564,22.39324164390564,10505,cnl-brain9,155.198.99.250,22.39324164390564,1,0.14,0.4,1.1,a6100_00054
55,0,0,,0.75,,,,1747057681,,False,1,a6100_00055,2025-05-12_14-48-01,20.45308780670166,20.45308780670166,10507,cnl-brain9,155.198.99.250,20.45308780670166,1,0.14,0.2,1.2,a6100_00055
56,0,0,,0.75,,,,1747057680,,False,1,a6100_00056,2025-05-12_14-48-00,19.16388750076294,19.16388750076294,10510,cnl-brain9,155.198.99.250,19.16388750076294,1,0.14,0.25,1.2,a6100_00056
57,2,1,45.69000000000097,1.0,1.1188525632966182,-0.03682203308932985,-0.05000000000000071,1747057680,,False,1,a6100_00057,2025-05-12_14-48-00,19.19854998588562,19.19854998588562,10515,cnl-brain9,155.198.99.250,19.19854998588562,1,0.14,0.30000000000000004,1.2,a6100_00057
58,2,1,45.15000000000095,1.0,1.2302509865654545,-0.029986926751012888,-0.05000000000000071,1747057686,,False,1,a6100_00058,2025-05-12_14-48-06,25.418034553527832,25.418034553527832,10516,cnl-brain9,155.198.99.250,25.418034553527832,1,0.14,0.35000000000000003,1.2,a6100_00058
59,1,1,45.57000000000097,1.0,0.8543593768419864,-0.017151170508757474,0.049999999999998934,1747057680,,False,1,a6100_00059,2025-05-12_14-48-00,19.072853803634644,19.072853803634644,10517,cnl-brain9,155.198.99.250,19.072853803634644,1,0.14,0.4,1.2,a6100_00059
60,0,0,,0.75,,,,1747057679,,False,1,a6100_00060,2025-05-12_14-47-59,18.671563386917114,18.671563386917114,10520,cnl-brain9,155.198.99.250,18.671563386917114,1,0.14,0.2,1.3,a6100_00060
61,1,1,121.77000000000385,1.0,1.0329776857958441,-0.02250190383448203,0.049999999999998934,1747057687,,False,1,a6100_00061,2025-05-12_14-48-07,26.337054014205933,26.337054014205933,10521,cnl-brain9,155.198.99.250,26.337054014205933,1,0.14,0.25,1.3,a6100_00061
62,1,1,85.74000000000248,1.0,0.989599523400255,-0.017933559947877598,0.049999999999998934,1747057684,,False,1,a6100_00062,2025-05-12_14-48-04,23.717035055160522,23.717035055160522,10523,cnl-brain9,155.198.99.250,23.717035055160522,1,0.14,0.30000000000000004,1.3,a6100_00062
63,1,1,123.90000000000393,1.0,0.8701103620250994,-0.01956454848001954,0.049999999999998934,1747057686,,False,1,a6100_00063,2025-05-12_14-48-06,25.50600266456604,25.50600266456604,10526,cnl-brain9,155.198.99.250,25.50600266456604,1,0.14,0.35000000000000003,1.3,a6100_00063
64,1,1,126.96000000000404,1.0,0.9252854290510422,-0.029924281220848226,0.049999999999998934,1747057683,,False,1,a6100_00064,2025-05-12_14-48-03,21.879804372787476,21.879804372787476,10529,cnl-brain9,155.198.99.250,21.879804372787476,1,0.14,0.4,1.3,a6100_00064
65,0,0,,0.75,,,,1747057683,,False,1,a6100_00065,2025-05-12_14-48-03,22.284883975982666,22.284883975982666,10530,cnl-brain9,155.198.99.250,22.284883975982666,1,0.14,0.2,1.4,a6100_00065
66,0,0,,0.75,,,,1747057682,,False,1,a6100_00066,2025-05-12_14-48-02,21.235844373703003,21.235844373703003,10532,cnl-brain9,155.198.99.250,21.235844373703003,1,0.14,0.25,1.4,a6100_00066
67,1,1,41.67000000000082,1.0,1.098678365177727,0.00214352222944747,0.049999999999998934,1747057682,,False,1,a6100_00067,2025-05-12_14-48-02,21.434215307235718,21.434215307235718,10535,cnl-brain9,155.198.99.250,21.434215307235718,1,0.14,0.30000000000000004,1.4,a6100_00067
68,1,1,150.90000000000495,1.0,1.0478234881370405,0.011720625916068705,0.049999999999998934,1747057683,,False,1,a6100_00068,2025-05-12_14-48-03,22.72452187538147,22.72452187538147,10536,cnl-brain9,155.198.99.250,22.72452187538147,1,0.14,0.35000000000000003,1.4,a6100_00068
69,2,1,47.22000000000103,1.0,1.3101670317936973,-0.005643536389206005,-0.05000000000000071,1747057681,,False,1,a6100_00069,2025-05-12_14-48-01,20.33461618423462,20.33461618423462,10538,cnl-brain9,155.198.99.250,20.33461618423462,1,0.14,0.4,1.4,a6100_00069
70,0,0,,0.75,,,,1747057681,,False,1,a6100_00070,2025-05-12_14-48-01,20.617769479751587,20.617769479751587,10540,cnl-brain9,155.198.99.250,20.617769479751587,1,0.14,0.2,1.5,a6100_00070
71,0,0,,0.75,,,,1747057685,,False,1,a6100_00071,2025-05-12_14-48-05,24.725796461105347,24.725796461105347,10543,cnl-brain9,155.198.99.250,24.725796461105347,1,0.14,0.25,1.5,a6100_00071
72,0,0,,0.75,,,,1747057683,,False,1,a6100_00072,2025-05-12_14-48-03,21.77647638320923,21.77647638320923,10544,cnl-brain9,155.198.99.250,21.77647638320923,1,0.14,0.30000000000000004,1.5,a6100_00072
73,1,1,48.09000000000106,1.0,1.039148890816914,-0.0315358934440515,0.049999999999998934,1747057687,,False,1,a6100_00073,2025-05-12_14-48-07,26.023271322250366,26.023271322250366,10545,cnl-brain9,155.198.99.250,26.023271322250366,1,0.14,0.35000000000000003,1.5,a6100_00073
74,2,1,41.040000000000795,1.0,0.7544339053516712,-0.04341595057195757,0.14999999999999902,1747057681,,False,1,a6100_00074,2025-05-12_14-48-01,19.969033241271973,19.969033241271973,10548,cnl-brain9,155.198.99.250,19.969033241271973,1,0.14,0.4,1.5,a6100_00074
75,0,0,,0.75,,,,1747057678,,False,1,a6100_00075,2025-05-12_14-47-58,17.332996368408203,17.332996368408203,10550,cnl-brain9,155.198.99.250,17.332996368408203,1,0.15,0.2,1.1,a6100_00075
76,2,1,79.83000000000226,1.0,1.0065174678054483,-0.030124948019481845,0.049999999999998934,1747057684,,False,1,a6100_00076,2025-05-12_14-48-04,23.046926021575928,23.046926021575928,10553,cnl-brain9,155.198.99.250,23.046926021575928,1,0.15,0.25,1.1,a6100_00076
77,2,2,44.94000000000094,1.0,0.9889753600877472,-0.016418111385489986,0.049999999999998934,1747057680,,False,1,a6100_00077,2025-05-12_14-48-00,18.8419668674469,18.8419668674469,10554,cnl-brain9,155.198.99.250,18.8419668674469,1,0.15,0.30000000000000004,1.1,a6100_00077
78,1,1,52.950000000001246,1.0,0.7704473365825779,-0.038659135914787424,0.14999999999999902,1747057686,,False,1,a6100_00078,2025-05-12_14-48-06,25.31026792526245,25.31026792526245,10558,cnl-brain9,155.198.99.250,25.31026792526245,1,0.15,0.35000000000000003,1.1,a6100_00078
79,1,1,53.04000000000125,1.25,1.0047132700296184,-0.02415806235171969,0.049999999999998934,1747057684,,False,1,a6100_00079,2025-05-12_14-48-04,23.30762767791748,23.30762767791748,10560,cnl-brain9,155.198.99.250,23.30762767791748,1,0.15,0.4,1.1,a6100_00079
80,0,0,,0.75,,,,1747057688,,False,1,a6100_00080,2025-05-12_14-48-08,27.49603509902954,27.49603509902954,10562,cnl-brain9,155.198.99.250,27.49603509902954,1,0.15,0.2,1.2,a6100_00080
81,0,0,,0.75,,,,1747057682,,False,1,a6100_00081,2025-05-12_14-48-02,21.4925320148468,21.4925320148468,10563,cnl-brain9,155.198.99.250,21.4925320148468,1,0.15,0.25,1.2,a6100_00081
82,2,1,47.85000000000105,1.0,1.0169004350213535,-0.035721532570355485,0.049999999999998934,1747057684,,False,1,a6100_00082,2025-05-12_14-48-04,22.796372652053833,22.796372652053833,10564,cnl-brain9,155.198.99.250,22.796372652053833,1,0.15,0.30000000000000004,1.2,a6100_00082
83,1,1,51.48000000000119,1.0,0.906755261960522,-0.03258427405546582,0.049999999999998934,1747057683,,False,1,a6100_00083,2025-05-12_14-48-03,21.788883209228516,21.788883209228516,10566,cnl-brain9,155.198.99.250,21.788883209228516,1,0.15,0.35000000000000003,1.2,a6100_00083
84,1,1,48.00000000000106,1.25,1.0385724095975026,0.012147030382621882,0.049999999999998934,1747057682,,False,1,a6100_00084,2025-05-12_14-48-02,21.454474449157715,21.454474449157715,10567,cnl-brain9,155.198.99.250,21.454474449157715,1,0.15,0.4,1.2,a6100_00084
85,0,0,,0.75,,,,1747057682,,False,1,a6100_00085,2025-05-12_14-48-02,21.421943187713623,21.421943187713623,10570,cnl-brain9,155.198.99.250,21.421943187713623,1,0.15,0.2,1.3,a6100_00085
86,1,1,226.98000000000783,1.0,1.0181331669776992,-0.004501080000316016,0.049999999999998934,1747057684,,False,1,a6100_00086,2025-05-12_14-48-04,22.635913848876953,22.635913848876953,10576,cnl-brain9,155.198.99.250,22.635913848876953,1,0.15,0.25,1.3,a6100_00086
87,1,1,76.53000000000213,1.0,1.2108390572730487,-0.011439164152426518,-0.05000000000000071,1747057682,,False,1,a6100_00087,2025-05-12_14-48-02,20.653627395629883,20.653627395629883,10577,cnl-brain9,155.198.99.250,20.653627395629883,1,0.15,0.30000000000000004,1.3,a6100_00087
88,1,1,81.54000000000232,1.0,1.2193129475785713,-0.024139386041803323,-0.05000000000000071,1747057679,,False,1,a6100_00088,2025-05-12_14-47-59,18.1372332572937,18.1372332572937,10580,cnl-brain9,155.198.99.250,18.1372332572937,1,0.15,0.35000000000000003,1.3,a6100_00088
89,1,1,52.29000000000122,1.25,1.2063681262784365,-0.013539805698711938,-0.05000000000000071,1747057681,,False,1,a6100_00089,2025-05-12_14-48-01,20.13604497909546,20.13604497909546,10582,cnl-brain9,155.198.99.250,20.13604497909546,1,0.15,0.4,1.3,a6100_00089
90,0,0,,0.75,,,,1747057701,,False,1,a6100_00090,2025-05-12_14-48-21,22.431782722473145,22.431782722473145,10550,cnl-brain9,155.198.99.250,22.431782722473145,1,0.15,0.2,1.4,a6100_00090
91,0,0,,0.75,,,,1747057702,,False,1,a6100_00091,2025-05-12_14-48-22,23.56140899658203,23.56140899658203,10473,cnl-brain9,155.198.99.250,23.56140899658203,1,0.15,0.25,1.4,a6100_00091
92,1,1,114.72000000000358,1.0,0.9314022523885489,-0.006719173752974594,0.049999999999998934,1747057699,,False,1,a6100_00092,2025-05-12_14-48-19,20.196138620376587,20.196138620376587,10446,cnl-brain9,155.198.99.250,20.196138620376587,1,0.15,0.30000000000000004,1.4,a6100_00092
93,1,1,109.08000000000337,1.0,1.3904915956566761,-0.011476517619412263,-0.05000000000000071,1747057699,,False,1,a6100_00093,2025-05-12_14-48-19,19.885140895843506,19.885140895843506,10488,cnl-brain9,155.198.99.250,19.885140895843506,1,0.15,0.35000000000000003,1.4,a6100_00093
94,1,1,44.10000000000091,1.0,0.9420642755226826,0.011894227939033719,0.049999999999998934,1747057697,,False,1,a6100_00094,2025-05-12_14-48-17,18.342666387557983,18.342666387557983,10469,cnl-brain9,155.198.99.250,18.342666387557983,1,0.15,0.4,1.4,a6100_00094
95,0,0,,0.5,,,,1747057703,,False,1,a6100_00095,2025-05-12_14-48-23,23.629727125167847,23.629727125167847,10580,cnl-brain9,155.198.99.250,23.629727125167847,1,0.15,0.2,1.5,a6100_00095
96,0,0,,0.75,,,,1747057702,,False,1,a6100_00096,2025-05-12_14-48-22,22.1509850025177,22.1509850025177,10520,cnl-brain9,155.198.99.250,22.1509850025177,1,0.15,0.25,1.5,a6100_00096
97,0,0,,0.75,,,,1747057700,,False,1,a6100_00097,2025-05-12_14-48-20,20.337616205215454,20.337616205215454,10554,cnl-brain9,155.198.99.250,20.337616205215454,1,0.15,0.30000000000000004,1.5,a6100_00097
98,1,1,78.75000000000222,1.0,1.2620402270886248,-0.014934072101673301,-0.05000000000000071,1747057705,,False,1,a6100_00098,2025-05-12_14-48-25,25.82465124130249,25.82465124130249,10453,cnl-brain9,155.198.99.250,25.82465124130249,1,0.15,0.35000000000000003,1.5,a6100_00098
99,1,1,51.03000000000117,1.0,0.9271360808815077,-0.037154427615431196,0.049999999999998934,1747057700,,False,1,a6100_00099,2025-05-12_14-48-20,20.369120121002197,20.369120121002197,10510,cnl-brain9,155.198.99.250,20.369120121002197,1,0.15,0.4,1.5,a6100_00099
100,1,1,82.92000000000237,1.0,1.054940499431854,-0.015235991798881354,0.049999999999998934,1747057700,,False,1,a6100_00100,2025-05-12_14-48-20,20.178050994873047,20.178050994873047,10517,cnl-brain9,155.198.99.250,20.178050994873047,1,0.16,0.2,1.1,a6100_00100
101,1,1,48.84000000000109,1.0,0.9258859099167749,-0.02131421960767632,0.049999999999998934,1747057706,,False,1,a6100_00101,2025-05-12_14-48-26,25.96289300918579,25.96289300918579,10515,cnl-brain9,155.198.99.250,25.96289300918579,1,0.16,0.25,1.1,a6100_00101
102,1,1,51.21000000000118,1.0,1.1652927092262901,-0.032036729484762105,-0.05000000000000071,1747057702,,False,1,a6100_00102,2025-05-12_14-48-22,22.339258193969727,22.339258193969727,10449,cnl-brain9,155.198.99.250,22.339258193969727,1,0.16,0.30000000000000004,1.1,a6100_00102
